count$path$bad_name$	suggested_name
    1$_NO_HIGHERTAXON$Kirkaldyella sp_bbculgoamsp054$	Kirkaldyella sp_bbculgoamsp054
    2$_NO_HIGHERTAXON$Kirkaldyella sp_bbgr12msp037$	Kirkaldyella sp_bbgr12msp037
   23$_NO_HIGHERTAXON$Kirkaldyella sp_bbnabb13msp012$	Kirkaldyella sp_bbnabb13msp012
  721$_NO_HIGHERTAXON$Kirkaldyella sp_ms_carenotus_a$	Kirkaldyella sp_ms_carenotus_a
   54$_NO_HIGHERTAXON$Kirkaldyella sp_ms_carenotus_b$	Kirkaldyella sp_ms_carenotus_b
   51$_NO_HIGHERTAXON$Kirkaldyella sp_ms_carenotus_c$	Kirkaldyella sp_ms_carenotus_c
   10$_NO_HIGHERTAXON$Kirkaldyella sp_ms_carenotus_d$	Kirkaldyella sp_ms_carenotus_d
    6$_NO_HIGHERTAXON$Kirkaldyella sp_ms_carenotus_e$	Kirkaldyella sp_ms_carenotus_e
    4$_NO_HIGHERTAXON$Kirkaldyella sp_n_sp$	Kirkaldyella sp_n_sp
    1$_NO_HIGHERTAXON$Kundakimuka sp_bbfr12_msp_094$	Kundakimuka sp_bbfr12_msp_094
    7$_NO_HIGHERTAXON$Lampromicra senator$	Lampromicra sp_ms_senator
    7$_NO_HIGHERTAXON$Laryngodus cervantes$	Laryngodus sp_ms_cervantes
    1$_NO_HIGHERTAXON$Lasiacantha aureolus$	Lasiacantha sp_ms_aureolus
   14$_NO_HIGHERTAXON$Lasiacantha darwini$	Lasiacantha sp_ms_darwini
    1$_NO_HIGHERTAXON$Lasiacantha ephemera$	Lasiacantha sp_ms_ephemera
    1$_NO_HIGHERTAXON$Lasiacantha eremophila$	Lasiacantha sp_ms_eremophila
    1$_NO_HIGHERTAXON$Lasiacantha inaquosa$	Lasiacantha sp_ms_inaquosa
    3$_NO_HIGHERTAXON$Lattinova jacki$	Lattinova sp_ms_jacki
  106$_NO_HIGHERTAXON$Lattinova sp.$	Lattinova sp.
    2$_NO_HIGHERTAXON$Leptocoris mitellatus$	Leptocoris sp_ms_mitellatus
    4$_NO_HIGHERTAXON$Leptocoris rufomarginata$	Leptocoris sp_ms_rufomarginata
   12$_NO_HIGHERTAXON$Leptocoris sp$	Leptocoris sp
    1$_NO_HIGHERTAXON$Leptocoris sp_bbned11msp012$	Leptocoris sp_bbned11msp012
   70$_NO_HIGHERTAXON$Leptocoris tagalicus$	Leptocoris sp_ms_tagalicus
    2$_NO_HIGHERTAXON$Leptocorisa sp_bbfr12_msp_157$	Leptocorisa sp_bbfr12_msp_157
    1$_NO_HIGHERTAXON$Leptoypha anceps$	Leptoypha sp_ms_anceps
    5$_NO_HIGHERTAXON$Lestonia haustorifera$	Lestonia sp_ms_haustorifera
    2$_NO_HIGHERTAXON$Leucophoroptera quadrimaculata$	Leucophoroptera sp_ms_quadrimaculata
    5$_NO_HIGHERTAXON$Limnogonus sp_bbfr12_msp_095$	Limnogonus sp_bbfr12_msp_095
    1$_NO_HIGHERTAXON$Lincolnia sp_34$	Lincolnia sp_34
   74$_NO_HIGHERTAXON$Lincolnia sp_n_sp_c$	Lincolnia sp_n_sp_c
    6$_NO_HIGHERTAXON$Lincolnia sp_n_sp_d$	Lincolnia sp_n_sp_d
   24$_NO_HIGHERTAXON$Liorhyssus hyalinus$	Liorhyssus sp_ms_hyalinus
   23$_NO_HIGHERTAXON$Lygaeoscytus sp.$	Lygaeoscytus sp.
   27$_NO_HIGHERTAXON$Macrocarenoides scutellatus$	Macrocarenoides sp_ms_scutellatus
   10$_NO_HIGHERTAXON$Malandiola minys$	Malandiola sp_ms_minys
  127$_NO_HIGHERTAXON$Malandiola semota$	Malandiola sp_ms_semota
   46$_NO_HIGHERTAXON$Malandiola similis$	Malandiola sp_ms_similis
    1$_NO_HIGHERTAXON$Malandiola sp$	Malandiola sp
   27$_NO_HIGHERTAXON$Malandiola sp_03$	Malandiola sp_03
    1$_NO_HIGHERTAXON$Malandiola sp_04a$	Malandiola sp_04a
   59$_NO_HIGHERTAXON$Malandiola sp_04aa$	Malandiola sp_04aa
    1$_NO_HIGHERTAXON$Malandiola sp_04bb$	Malandiola sp_04bb
    6$_NO_HIGHERTAXON$Malandiola sp_04bbb$	Malandiola sp_04bbb
  380$_NO_HIGHERTAXON$Malandiola sp_04c$	Malandiola sp_04c
    1$_NO_HIGHERTAXON$Malandiola sp_ms_carnarvon$	Malandiola sp_ms_carnarvon
  145$_NO_HIGHERTAXON$Malandiola sp_ms_coomallo$	Malandiola sp_ms_coomallo
    6$_NO_HIGHERTAXON$Malandiola syscena$	Malandiola sp_ms_syscena
    1$_NO_HIGHERTAXON$Mcateella coolgardie$	Mcateella sp_ms_coolgardie
   36$_NO_HIGHERTAXON$Mcateella elongata$	Mcateella sp_ms_elongata
    7$_NO_HIGHERTAXON$Mcateella kwoki$	Mcateella sp_ms_kwoki
    2$_NO_HIGHERTAXON$Mcateella sp$	Mcateella sp
   14$_NO_HIGHERTAXON$Mcateella sp_bbcre11msp119$	Mcateella sp_bbcre11msp119
    2$_NO_HIGHERTAXON$Mcateella sp_ms_tasmania$	Mcateella sp_ms_tasmania
    2$_NO_HIGHERTAXON$Mcateella sp_n_sp_1$	Mcateella sp_n_sp_1
    1$_NO_HIGHERTAXON$Megadrymus aurorae$	Megadrymus sp_ms_aurorae
    9$_NO_HIGHERTAXON$Melanacanthus scutellaris$	Melanacanthus sp_ms_scutellaris
    7$_NO_HIGHERTAXON$Melanacanthus sp$	Melanacanthus sp
   10$_NO_HIGHERTAXON$Melanerythrus biguttatus$	Melanerythrus sp_ms_biguttatus
   10$_NO_HIGHERTAXON$Melanerythrus sp$	Melanerythrus sp
    5$_NO_HIGHERTAXON$Melanerythrus sp_n$	Melanerythrus sp_n
    1$_NO_HIGHERTAXON$Melanotelus rubiginosus$	Melanotelus sp_ms_rubiginosus
    1$_NO_HIGHERTAXON$Metopocoris byrneae$	Metopocoris sp_ms_byrneae
    2$_NO_HIGHERTAXON$Metopocoris deserti$	Metopocoris sp_ms_deserti
    1$_NO_HIGHERTAXON$Metopocoris nocturnis$	Metopocoris sp_ms_nocturnis
   53$_NO_HIGHERTAXON$Micromimetus newcaledoniaensis$	Micromimetus sp_ms_newcaledoniaensis
   39$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_085$	Micronecta sp_bbfr12_msp_085
    9$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_086$	Micronecta sp_bbfr12_msp_086
    2$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_159$	Micronecta sp_bbfr12_msp_159
    1$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_160$	Micronecta sp_bbfr12_msp_160
    2$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_161$	Micronecta sp_bbfr12_msp_161
    3$_NO_HIGHERTAXON$Micronecta sp_bbfr12_msp_162$	Micronecta sp_bbfr12_msp_162
    1$_NO_HIGHERTAXON$Microvelia sp_bbfr12_msp_089$	Microvelia sp_bbfr12_msp_089
    1$_NO_HIGHERTAXON$Microvelia sp_bbfr12_msp_090$	Microvelia sp_bbfr12_msp_090
   15$_NO_HIGHERTAXON$Mictis profana$	Mictis sp_ms_profana
    1$_NO_HIGHERTAXON$Mochus fortis$	Mochus sp_ms_fortis
    6$_NO_HIGHERTAXON$Monteithiella humeralis$	Monteithiella sp_ms_humeralis
   39$_NO_HIGHERTAXON$Morobea sp_bbchtmsp009$	Morobea sp_bbchtmsp009
    1$_NO_HIGHERTAXON$Morobea sp_bbfr12_msp109$	Morobea sp_bbfr12_msp109
   29$_NO_HIGHERTAXON$Mutusca brevicornis$	Mutusca sp_ms_brevicornis
    7$_NO_HIGHERTAXON$Mutusca sp_bbfr12_msp_062$	Mutusca sp_bbfr12_msp_062
  104$_NO_HIGHERTAXON$Mycetocylapus sp.$	Mycetocylapus sp.
    1$_NO_HIGHERTAXON$Mycoolona atricornis$	Mycoolona sp_ms_atricornis
   30$_NO_HIGHERTAXON$Myiomma sp.$	Myiomma sp.
    9$_NO_HIGHERTAXON$Myiomma sp_ms_albalata$	Myiomma sp_ms_albalata
   11$_NO_HIGHERTAXON$Myiomma sp_ms_basseti$	Myiomma sp_ms_basseti
    3$_NO_HIGHERTAXON$Myrmecoridea sp$	Myrmecoridea sp
    2$_NO_HIGHERTAXON$Myrmecoroides grossi$	Myrmecoroides sp_ms_grossi
    1$_NO_HIGHERTAXON$Myrmecoroides sp$	Myrmecoroides sp
    5$_NO_HIGHERTAXON$Myrmecoroides sp_ms_rufescens$	Myrmecoroides sp_ms_rufescens
   86$_NO_HIGHERTAXON$Myrtlemiris astartephila$	Myrtlemiris sp_ms_astartephila
   83$_NO_HIGHERTAXON$Myrtlemiris meanarra$	Myrtlemiris sp_ms_meanarra
   76$_NO_HIGHERTAXON$Myrtlemiris rubrocuneatus$	Myrtlemiris sp_ms_rubrocuneatus
    5$_NO_HIGHERTAXON$Myrtlemiris silveirae$	Myrtlemiris sp_ms_silveirae
    4$_NO_HIGHERTAXON$Myrtlemiris sp_bbcre11_msp036$	Myrtlemiris sp_bbcre11_msp036
   21$_NO_HIGHERTAXON$Myrtlemiris sp_bbcre11_msp069$	Myrtlemiris sp_bbcre11_msp069
   19$_NO_HIGHERTAXON$Myrtlemiris sp_bbcre11_msp070$	Myrtlemiris sp_bbcre11_msp070
   21$_NO_HIGHERTAXON$Myrtlemiris tesselatus$	Myrtlemiris sp_ms_tesselatus
  113$_NO_HIGHERTAXON$Myrtlemiris yalgoo$	Myrtlemiris sp_ms_yalgoo
    1$_NO_HIGHERTAXON$Nabis &#40;Nabis&#41; sp_bbcre11msp112$	Nabis sp_Nabis_sp_bbcre11msp112
    8$_NO_HIGHERTAXON$Nabis &#40;Nabis&#41; sp_bbned11msp023$	Nabis sp_Nabis_sp_bbned11msp023
    1$_NO_HIGHERTAXON$Nabis &#40;Tropiconabis&#41; kinbergii$	Nabis sp_Tropiconabis_kinbergii
   53$_NO_HIGHERTAXON$Nabis kinbergii$	Nabis sp_ms_kinbergii
    1$_NO_HIGHERTAXON$Nabis sp.$	Nabis sp.
    3$_NO_HIGHERTAXON$Nala lividipes$	Nala sp_ms_lividipes
    2$_NO_HIGHERTAXON$Neolethaeus sp_bbfr12_msp_057$	Neolethaeus sp_bbfr12_msp_057
    1$_NO_HIGHERTAXON$Neopeplus trianai$	Neopeplus sp_ms_trianai
   28$_NO_HIGHERTAXON$Nerthra sp_1$	Nerthra sp_1
    1$_NO_HIGHERTAXON$Nerthra walkeri$	Nerthra sp_ms_walkeri
   27$_NO_HIGHERTAXON$Nesidiocoris tenuis$	Nesidiocoris sp_ms_tenuis
   23$_NO_HIGHERTAXON$Nethersia pilbara$	Nethersia sp_ms_pilbara
    2$_NO_HIGHERTAXON$Nethersia setosa$	Nethersia sp_ms_setosa
    1$_NO_HIGHERTAXON$Nethersia sp_bbcre11msp009$	Nethersia sp_bbcre11msp009
    4$_NO_HIGHERTAXON$Nethersia sp_ms_bb_nr_tatarnci$	Nethersia sp_ms_bb_nr_tatarnci
   50$_NO_HIGHERTAXON$Nethersia sp_ms_chazeaui$	Nethersia sp_ms_chazeaui
    2$_NO_HIGHERTAXON$Nethersia sp_ms_costata$	Nethersia sp_ms_costata
    3$_NO_HIGHERTAXON$Nezara viridula$	Nezara sp_ms_viridula
    2$_NO_HIGHERTAXON$Ninus insignis$	Ninus sp_ms_insignis
   10$_NO_HIGHERTAXON$Novatilla virgata$	Novatilla sp_ms_virgata
    2$_NO_HIGHERTAXON$Numilia subquadrata$	Numilia sp_ms_subquadrata
   12$_NO_HIGHERTAXON$Nysius caledoniae$	Nysius sp_ms_caledoniae
    1$_NO_HIGHERTAXON$Nysius sp$	Nysius sp
    3$_NO_HIGHERTAXON$Nysius sp_bbfr12_msp_069$	Nysius sp_bbfr12_msp_069
  426$_NO_HIGHERTAXON$Nysius vinitor$	Nysius sp_ms_vinitor
    2$_NO_HIGHERTAXON$Ocirrhoe australis$	Ocirrhoe sp_ms_australis
    5$_NO_HIGHERTAXON$Ocirrhoe lutescens$	Ocirrhoe sp_ms_lutescens
    3$_NO_HIGHERTAXON$Ocirrhoe prasinata$	Ocirrhoe sp_ms_prasinata
   28$_NO_HIGHERTAXON$Ocirrhoe unimaculata$	Ocirrhoe sp_ms_unimaculata
   23$_NO_HIGHERTAXON$Ocirrhoe wilsoni$	Ocirrhoe sp_ms_wilsoni
   11$_NO_HIGHERTAXON$Oechalia schellenbergii$	Oechalia sp_ms_schellenbergii
    3$_NO_HIGHERTAXON$Oecophyllodes bipunctatus$	Oecophyllodes sp_ms_bipunctatus
  133$_NO_HIGHERTAXON$Ommatodema sp_n_a$	Ommatodema sp_n_a
   14$_NO_HIGHERTAXON$Ommatodema sp_n_b$	Ommatodema sp_n_b
  185$_NO_HIGHERTAXON$Ommatodema sp_n_c$	Ommatodema sp_n_c
  173$_NO_HIGHERTAXON$Ommatodema sp_n_cc$	Ommatodema sp_n_cc
    6$_NO_HIGHERTAXON$Ommatodema sp_n_e$	Ommatodema sp_n_e
    9$_NO_HIGHERTAXON$Omyta centrolineata$	Omyta sp_ms_centrolineata
    1$_NO_HIGHERTAXON$Oncocephalus sp_bbfr12_msp_098$	Oncocephalus sp_bbfr12_msp_098
    1$_NO_HIGHERTAXON$Oncocephalus sp_bbfr12_msp_099$	Oncocephalus sp_bbfr12_msp_099
    1$_NO_HIGHERTAXON$Oncocephalus sp_bbfr12_msp_100$	Oncocephalus sp_bbfr12_msp_100
    2$_NO_HIGHERTAXON$Oncocephalus sp_bbned11msp014$	Oncocephalus sp_bbned11msp014
   47$_NO_HIGHERTAXON$Oncocoris griseus$	Oncocoris sp_ms_griseus
   21$_NO_HIGHERTAXON$Oncocoris sp.$	Oncocoris sp.
    5$_NO_HIGHERTAXON$Oncocoris sp_2$	Oncocoris sp_2
   52$_NO_HIGHERTAXON$Oncocoris sp_bbfr12_msp_005$	Oncocoris sp_bbfr12_msp_005
   12$_NO_HIGHERTAXON$Oncocoris sp_bbfr12_msp_006$	Oncocoris sp_bbfr12_msp_006
    1$_NO_HIGHERTAXON$Oncocoris typicus$	Oncocoris sp_ms_typicus
   22$_NO_HIGHERTAXON$Oncopeltus quadriguttatus$	Oncopeltus sp_ms_quadriguttatus
   15$_NO_HIGHERTAXON$Oncophysa sp_bbcre11msp003$	Oncophysa sp_bbcre11msp003
    3$_NO_HIGHERTAXON$Ontiscus brevis$	Ontiscus sp_ms_brevis
   92$_NO_HIGHERTAXON$Ontiscus obscurus$	Ontiscus sp_ms_obscurus
    4$_NO_HIGHERTAXON$Ontiscus sp.$	Ontiscus sp.
    1$_NO_HIGHERTAXON$Ontiscus sp_25$	Ontiscus sp_25
    4$_NO_HIGHERTAXON$Ontiscus sp_bbcre11msp113$	Ontiscus sp_bbcre11msp113
   27$_NO_HIGHERTAXON$Onymocoris stysi$	Onymocoris sp_ms_stysi
    4$_NO_HIGHERTAXON$Ooldeon sp_1$	Ooldeon sp_1
    4$_NO_HIGHERTAXON$Ooldeon sp_n_sp_1$	Ooldeon sp_n_sp_1
    2$_NO_HIGHERTAXON$Opistoplatys fuscus$	Opistoplatys sp_ms_fuscus
    2$_NO_HIGHERTAXON$Opistostenus burmanus$	Opistostenus sp_ms_burmanus
   18$_NO_HIGHERTAXON$Opistostenus vulturnus$	Opistostenus sp_ms_vulturnus
    2$_NO_HIGHERTAXON$Orius sp.$	Orius sp.
    2$_NO_HIGHERTAXON$Orius sp_bbfr12_msp_068$	Orius sp_bbfr12_msp_068
    3$_NO_HIGHERTAXON$Orius sp_bbned11msp022$	Orius sp_bbned11msp022
   10$_NO_HIGHERTAXON$Orthotylus sp.$	Orthotylus sp.
   97$_NO_HIGHERTAXON$Orthotylus sp_bbcht14msp010$	Orthotylus sp_bbcht14msp010
   66$_NO_HIGHERTAXON$Orthotylus sp_bbcht14msp014$	Orthotylus sp_bbcht14msp014
    1$_NO_HIGHERTAXON$Orthotylus sp_ms_antennarubrus$	Orthotylus sp_ms_antennarubrus
    1$_NO_HIGHERTAXON$Orthotylus sp_ms_avoni$	Orthotylus sp_ms_avoni
    7$_NO_HIGHERTAXON$Orthotylus sp_n_sp_celia$	Orthotylus sp_n_sp_celia
   45$_NO_HIGHERTAXON$Oxycarenus arctatus$	Oxycarenus sp_ms_arctatus
  488$_NO_HIGHERTAXON$Oxycarenus luctuosus$	Oxycarenus sp_ms_luctuosus
   10$_NO_HIGHERTAXON$Oxycarenus sp$	Oxycarenus sp
   54$_NO_HIGHERTAXON$Oxycarenus sp_ms_orbus$	Oxycarenus sp_ms_orbus
   12$_NO_HIGHERTAXON$Oxycarenus sp_ms_slateri$	Oxycarenus sp_ms_slateri
   50$_NO_HIGHERTAXON$Oxycarenus westraliensis$	Oxycarenus sp_ms_westraliensis
  127$_NO_HIGHERTAXON$Pachygrontha austrina$	Pachygrontha sp_ms_austrina
   27$_NO_HIGHERTAXON$Pachygrontha robusta$	Pachygrontha sp_ms_robusta
   89$_NO_HIGHERTAXON$Pachygrontha sp$	Pachygrontha sp
   72$_NO_HIGHERTAXON$Pachygrontha sp_n_sp_1$	Pachygrontha sp_n_sp_1
   11$_NO_HIGHERTAXON$Pachygrontha sp_n_sp_2$	Pachygrontha sp_n_sp_2
   20$_NO_HIGHERTAXON$Pachygrontha walkeri$	Pachygrontha sp_ms_walkeri
   41$_NO_HIGHERTAXON$Panaetius lobulatus$	Panaetius sp_ms_lobulatus
   16$_NO_HIGHERTAXON$Panaetius sp_ms_eliasi$	Panaetius sp_ms_eliasi
   10$_NO_HIGHERTAXON$Panaetius sp_ms_laevicornis$	Panaetius sp_ms_laevicornis
   20$_NO_HIGHERTAXON$Panaetius trabifer$	Panaetius sp_ms_trabifer
   13$_NO_HIGHERTAXON$Paracopium albofasciatum$	Paracopium sp_ms_albofasciatum
   23$_NO_HIGHERTAXON$Paracopium australicum$	Paracopium sp_ms_australicum
    3$_NO_HIGHERTAXON$Paracopium furvum$	Paracopium sp_ms_furvum
   22$_NO_HIGHERTAXON$Paracopium summervillei$	Paracopium sp_ms_summervillei
   40$_NO_HIGHERTAXON$Paracylapus sp.$	Paracylapus sp.
    2$_NO_HIGHERTAXON$Parada approba$	Parada sp_ms_approba
    1$_NO_HIGHERTAXON$Parada darlingtoni$	Parada sp_ms_darlingtoni
    5$_NO_HIGHERTAXON$Parada sp_01_nr_taeniophora$	Parada sp_01_nr_taeniophora
    1$_NO_HIGHERTAXON$Parada torta ssp. torta$	Parada sp_torta_ssp_torta
   22$_NO_HIGHERTAXON$Paraeucosmetus sp_bbfr12_msp_054$	Paraeucosmetus sp_bbfr12_msp_054
    1$_NO_HIGHERTAXON$Paraeucosmetus sp_bbned11msp024$	Paraeucosmetus sp_bbned11msp024
    6$_NO_HIGHERTAXON$Paramenestheus nercivus$	Paramenestheus sp_ms_nercivus
    1$_NO_HIGHERTAXON$Paramenestheus sp_bbfr12_msp_016$	Paramenestheus sp_bbfr12_msp_016
    1$_NO_HIGHERTAXON$Paramyocara sp_bbfr12_msp_074$	Paramyocara sp_bbfr12_msp_074
    1$_NO_HIGHERTAXON$Paranisops sp_bbfr12_msp_088$	Paranisops sp_bbfr12_msp_088
   60$_NO_HIGHERTAXON$Parathyginus kurandae$	Parathyginus sp_ms_kurandae
   22$_NO_HIGHERTAXON$Paratopus sp.$	Paratopus sp.
    5$_NO_HIGHERTAXON$Paratopus sp_ms_brunocapitus$	Paratopus sp_ms_brunocapitus
    6$_NO_HIGHERTAXON$Paratopus sp_ms_flavocapitus$	Paratopus sp_ms_flavocapitus
    2$_NO_HIGHERTAXON$Parocirrhoe sp_bbfr12_msp_017$	Parocirrhoe sp_bbfr12_msp_017
   16$_NO_HIGHERTAXON$Paromius sp_bbfr12_msp_043$	Paromius sp_bbfr12_msp_043
    3$_NO_HIGHERTAXON$Peirates sp_bbfr12_msp_104$	Peirates sp_bbfr12_msp_104
    3$_NO_HIGHERTAXON$Peirates sp_bbned11msp010$	Peirates sp_bbned11msp010
    9$_NO_HIGHERTAXON$Peritropis roebucki$	Peritropis sp_ms_roebucki
  125$_NO_HIGHERTAXON$Peritropis sp.$	Peritropis sp.
  236$_NO_HIGHERTAXON$Peritropisca bituberculata$	Peritropisca sp_ms_bituberculata
   16$_NO_HIGHERTAXON$Phaenacantha australiae$	Phaenacantha sp_ms_australiae
    1$_NO_HIGHERTAXON$Phorticus begninus$	Phorticus sp_ms_begninus
   10$_NO_HIGHERTAXON$Phorticus grayi$	Phorticus sp_ms_grayi
    7$_NO_HIGHERTAXON$Phorticus sp_bbned11msp032$	Phorticus sp_bbned11msp032
   12$_NO_HIGHERTAXON$Phorticus sp_monteithi$	Phorticus sp_monteithi
    5$_NO_HIGHERTAXON$Phorticus sp_pinguis$	Phorticus sp_pinguis
   19$_NO_HIGHERTAXON$Phyllofulvius sp.$	Phyllofulvius sp.
    1$_NO_HIGHERTAXON$Phyllofulvius sp_nov_38$	Phyllofulvius sp_nov_38
   14$_NO_HIGHERTAXON$Physatocheila objicis$	Physatocheila sp_ms_objicis
    4$_NO_HIGHERTAXON$Physatocheila uniseriata$	Physatocheila sp_ms_uniseriata
   18$_NO_HIGHERTAXON$Piezodorus oceanicus$	Piezodorus sp_ms_oceanicus
    3$_NO_HIGHERTAXON$Piezodorus sp_ms_hybneri$	Piezodorus sp_ms_hybneri
   23$_NO_HIGHERTAXON$Pirricoris annectans$	Pirricoris sp_ms_annectans
    4$_NO_HIGHERTAXON$Pirricoris sp_1$	Pirricoris sp_1
    4$_NO_HIGHERTAXON$Platycoris minimus$	Platycoris sp_ms_minimus
    3$_NO_HIGHERTAXON$Plautia affinis$	Plautia sp_ms_affinis
   20$_NO_HIGHERTAXON$Plautia sp_1$	Plautia sp_1
    3$_NO_HIGHERTAXON$Plinthisus sp$	Plinthisus sp
    7$_NO_HIGHERTAXON$Pneustocerus pluto$	Pneustocerus sp_ms_pluto
    3$_NO_HIGHERTAXON$Poecilometis acanthopygius$	Poecilometis sp_ms_acanthopygius
    4$_NO_HIGHERTAXON$Poecilometis alienus$	Poecilometis sp_ms_alienus
    2$_NO_HIGHERTAXON$Poecilometis fuscescens$	Poecilometis sp_ms_fuscescens
    1$_NO_HIGHERTAXON$Poecilometis horni$	Poecilometis sp_ms_horni
    1$_NO_HIGHERTAXON$Poecilometis sp_nsp$	Poecilometis sp_nsp
   15$_NO_HIGHERTAXON$Poecilotoma grandicornis$	Poecilotoma sp_ms_grandicornis
    4$_NO_HIGHERTAXON$Poecilotoma sp_1$	Poecilotoma sp_1
    7$_NO_HIGHERTAXON$Polytoxus sp_bbfr12_msp_106$	Polytoxus sp_bbfr12_msp_106
    1$_NO_HIGHERTAXON$Popoviana sp.$	Popoviana sp.
   30$_NO_HIGHERTAXON$Psallops sp.$	Psallops sp.
    1$_NO_HIGHERTAXON$Psallops sp_bbfr12_msp_110$	Psallops sp_bbfr12_msp_110
    2$_NO_HIGHERTAXON$Pseudapines geminata$	Pseudapines sp_ms_geminata
    6$_NO_HIGHERTAXON$Pseudoloxops sp_bbqld10msp096$	Pseudoloxops sp_bbqld10msp096
   89$_NO_HIGHERTAXON$Pseudopantilius australis$	Pseudopantilius sp_ms_australis
    2$_NO_HIGHERTAXON$Ptilocnemus femoralis$	Ptilocnemus sp_ms_femoralis
    1$_NO_HIGHERTAXON$Ptilocnemus sp_bbfr12_msp_107$	Ptilocnemus sp_bbfr12_msp_107
   22$_NO_HIGHERTAXON$Radinacantha darwini$	Radinacantha sp_ms_darwini
    9$_NO_HIGHERTAXON$Radinacantha sp$	Radinacantha sp
    1$_NO_HIGHERTAXON$Rayieria albaornata$	Rayieria sp_ms_albaornata
    3$_NO_HIGHERTAXON$Remaudiereana nigriceps$	Remaudiereana sp_ms_nigriceps
    9$_NO_HIGHERTAXON$Remaudiereana sp$	Remaudiereana sp
    2$_NO_HIGHERTAXON$Remaudiereana sp_bbcre11msp121$	Remaudiereana sp_bbcre11msp121
    4$_NO_HIGHERTAXON$Remaudiereana sp_bbfr12_msp_056$	Remaudiereana sp_bbfr12_msp_056
    1$_NO_HIGHERTAXON$Reticulatonysius sp_n$	Reticulatonysius sp_n
    7$_NO_HIGHERTAXON$Rhamphocoris linnavuorii$	Rhamphocoris sp_ms_linnavuorii
    3$_NO_HIGHERTAXON$Rhamphocoris monteithi$	Rhamphocoris sp_ms_monteithi
    1$_NO_HIGHERTAXON$Rhamphocoris sejunctus$	Rhamphocoris sp_ms_sejunctus
    1$_NO_HIGHERTAXON$Rhamphocoris sp.$	Rhamphocoris sp.
    7$_NO_HIGHERTAXON$Rhinomirella sp.$	Rhinomirella sp.
   16$_NO_HIGHERTAXON$Rhinomirella tuberculata$	Rhinomirella sp_ms_tuberculata
    3$_NO_HIGHERTAXON$Riptortus linearis$	Riptortus sp_ms_linearis
    2$_NO_HIGHERTAXON$Riptortus sp_bbfr12_msp_155$	Riptortus sp_bbfr12_msp_155
    1$_NO_HIGHERTAXON$Roebournea sp_bbned11msp013$	Roebournea sp_bbned11msp013
   18$_NO_HIGHERTAXON$Sangarius paradoxus$	Sangarius sp_ms_paradoxus
    4$_NO_HIGHERTAXON$Saturniomiris sp_ms_australicus$	Saturniomiris sp_ms_australicus
   12$_NO_HIGHERTAXON$Schizopteromiris sp.$	Schizopteromiris sp.
    2$_NO_HIGHERTAXON$Sciocoris obscurus$	Sciocoris sp_ms_obscurus
    3$_NO_HIGHERTAXON$Sciomenida mcfarlandi$	Sciomenida sp_ms_mcfarlandi
   18$_NO_HIGHERTAXON$Sejanus brittoni$	Sejanus sp_ms_brittoni
   80$_NO_HIGHERTAXON$Setocoris bybliphilus$	Setocoris sp_ms_bybliphilus
  268$_NO_HIGHERTAXON$Setocoris droserae$	Setocoris sp_ms_droserae
  103$_NO_HIGHERTAXON$Setocoris russelli$	Setocoris sp_ms_russelli
  172$_NO_HIGHERTAXON$Setocoris sp_a$	Setocoris sp_a
   31$_NO_HIGHERTAXON$Setocoris sp_ms_andersoniana$	Setocoris sp_ms_andersoniana
  138$_NO_HIGHERTAXON$Setocoris sp_ms_decalbandtata$	Setocoris sp_ms_decalbandtata
    4$_NO_HIGHERTAXON$Setocoris sp_ms_dimorpha$	Setocoris sp_ms_dimorpha
   14$_NO_HIGHERTAXON$Setocoris sp_ms_flexoptera$	Setocoris sp_ms_flexoptera
   13$_NO_HIGHERTAXON$Setocoris sp_ms_germani$	Setocoris sp_ms_germani
   15$_NO_HIGHERTAXON$Setocoris sp_ms_kalbarri$	Setocoris sp_ms_kalbarri
    9$_NO_HIGHERTAXON$Setocoris sp_ms_limatus$	Setocoris sp_ms_limatus
  353$_NO_HIGHERTAXON$Setocoris sp_ms_monteithi$	Setocoris sp_ms_monteithi
   13$_NO_HIGHERTAXON$Setocoris sp_ms_neesi$	Setocoris sp_ms_neesi
   11$_NO_HIGHERTAXON$Setocoris sp_ms_pleuriomos$	Setocoris sp_ms_pleuriomos
   66$_NO_HIGHERTAXON$Setocoris sp_ms_rorellae$	Setocoris sp_ms_rorellae
    4$_NO_HIGHERTAXON$Setocoris sp_ms_slateri$	Setocoris sp_ms_slateri
   43$_NO_HIGHERTAXON$Setocoris sp_ms_weiri$	Setocoris sp_ms_weiri
  163$_NO_HIGHERTAXON$Sidnia kinbergi$	Sidnia sp_ms_kinbergi
    6$_NO_HIGHERTAXON$Singhalesia sp_bbfr_msp111$	Singhalesia sp_bbfr_msp111
  422$_NO_HIGHERTAXON$Singhalesia sp_n_sp_1$	Singhalesia sp_n_sp_1
    4$_NO_HIGHERTAXON$Singhalesia sp_n_sp_2$	Singhalesia sp_n_sp_2
    2$_NO_HIGHERTAXON$Singhalesia sp_n_sp_3$	Singhalesia sp_n_sp_3
