rank	count	NAME_COMPLETE
19=	1	Amegilla (Zonamegilla) murrayensis
19=	1	Amegilla (Zonamegilla) perasserta
19=	1	Amegilla (Zonamegilla) pulchra
19=	1	Amegilla (Zonamegilla) salteri
19=	1	Amegilla (Zonamegilla) thorogoodi
19=	1	Amegilla (Zonamegilla) zonata
19=	1	Ameletoides lacusalbinae
19=	1	Ameloctopus litoralis
19=	1	Amesopous richardsonae
19=	1	Amidostomum acutum
19=	1	Amidostomum anseris
19=	1	Amidostomum biziurae
19=	1	Amidostomum cygni
19=	1	Amidostomum fulicae
19=	1	Amimopina macleayi
19=	1	Amitermes abruptus
19=	1	Amitermes accinctus
19=	1	Amitermes aduncus
19=	1	Amitermes agrilus
19=	1	Amitermes arboreus
19=	1	Amitermes arcuatus
19=	1	Amitermes boreus
19=	1	Amitermes calabyi
19=	1	Amitermes capito
19=	1	Amitermes colonus
19=	1	Amitermes conformis
19=	1	Amitermes darwini
19=	1	Amitermes dentosus
19=	1	Amitermes deplanatus
19=	1	Amitermes eucalypti
19=	1	Amitermes exilis
19=	1	Amitermes falcatus
19=	1	Amitermes firmus
19=	1	Amitermes germanus
19=	1	Amitermes gracilis
19=	1	Amitermes hartmeyeri
19=	1	Amitermes herbertensis
19=	1	Amitermes heterognathus
19=	1	Amitermes innoxius
19=	1	Amitermes inops
19=	1	Amitermes insolitus
19=	1	Amitermes inspissatus
19=	1	Amitermes lanceolatus
19=	1	Amitermes latidens
19=	1	Amitermes lativentris
19=	1	Amitermes laurensis
19=	1	Amitermes leptognathus
19=	1	Amitermes meridionalis
19=	1	Amitermes modicus
19=	1	Amitermes neogermanus
19=	1	Amitermes obeuntis
19=	1	Amitermes obtusidens
19=	1	Amitermes pallidiceps
19=	1	Amitermes pandus
19=	1	Amitermes parallelus
19=	1	Amitermes parvidens
19=	1	Amitermes parvus
19=	1	Amitermes pavidus
19=	1	Amitermes perarmatus
19=	1	Amitermes perelegans
19=	1	Amitermes perryi
19=	1	Amitermes procerus
19=	1	Amitermes quadratus
19=	1	Amitermes ravus
19=	1	Amitermes rotundus
19=	1	Amitermes scopulus
19=	1	Amitermes subtilis
19=	1	Amitermes uncinatus
19=	1	Amitermes vicinus
19=	1	Amitermes viriosus
19=	1	Amitermes vitiosus
19=	1	Amitermes westraliensis
19=	1	Amitermes xylophagus
19=	1	Ammatomus icarioides
19=	1	Ammonemertes erseusi
19=	1	Ammophila ardens
19=	1	Ammophila atripes
19=	1	Ammophila aurifera
19=	1	Ammophila clavus
19=	1	Ammophila eyrensis
19=	1	Ammophila instabilis
19=	1	Ammotretis macrolepis
19=	1	Ammotretis rostratus
19=	1	Amobia pelopei
19=	1	Amorbus alternatus
19=	1	Amorbus biguttatus
19=	1	Amorbus obscuricornis
19=	1	Amorbus rhombeus
19=	1	Amorbus robustus
19=	1	Amoria canaliculata
19=	1	Amoria damonii
19=	1	Amoria dampieria
19=	1	Amoria diamantina
19=	1	Amoria ellioti
19=	1	Amoria exoptanda
19=	1	Amoria grayi
19=	1	Amoria guttata
19=	1	Amoria jamrachi
19=	1	Amoria macandrewi
19=	1	Amoria maculata
19=	1	Amoria molleri
19=	1	Amoria necopinata
19=	1	Amoria praetexta
19=	1	Amoria rinkensi
19=	1	Amoria turneri
19=	1	Amoria undulata
19=	1	Amoria volva
19=	1	Amoria weldensis
19=	1	Amoria zebra
19=	1	Amorphinopsis excavans
19=	1	Amorphinopsis fenestrata
19=	1	Amorphinopsis foetida
19=	1	Amorphoscelis pellucida
19=	1	Ampelisca acinaces
19=	1	Ampelisca anversensis
19=	1	Ampelisca australis
19=	1	Ampelisca ballina
19=	1	Ampelisca bidura
19=	1	Ampelisca calooma
19=	1	Ampelisca dimboola
19=	1	Ampelisca dingaal
19=	1	Ampelisca euroa
19=	1	Ampelisca jiigurru
19=	1	Ampelisca jingera
19=	1	Ampelisca narooma
19=	1	Ampelisca tilpa
19=	1	Ampelisca toora
19=	1	Ampelisca yuleba
19=	1	Amphiascoides nichollsi
19=	1	Amphiascopsis cinctus
19=	1	Amphiascus minutus
19=	1	Amphiastrella birotulifera
19=	1	Amphicephaloides thylogale
19=	1	Amphichaetodon howensis
19=	1	Amphicteis dalmatica
19=	1	Amphictene favona
19=	1	Amphictene uniloba
19=	1	Amphiduros fuscescens
19=	1	Amphientulus aestuarii
19=	1	Amphientulus alienus
19=	1	Amphientulus ambiguus
19=	1	Amphientulus gnangarae
19=	1	Amphientulus sinuosus
19=	1	Amphilectus edwardi
19=	1	Amphilectus heardi
19=	1	Amphilochella simplicarpa
19=	1	Amphilochus justi
19=	1	Amphilochus lacertus
19=	1	Amphimedon aculeata
19=	1	Amphimedon lamellata
19=	1	Amphimedon massalis
19=	1	Amphimedon paraviridis
19=	1	Amphimedon robusta
19=	1	Amphimedon sulcata
19=	1	Amphineurus (Amphineurus) collessi
19=	1	Amphineurus (Amphineurus) umbraticus
19=	1	Amphinome rostrata
19=	1	Amphinomia sulphurea
19=	1	Amphionides reynaudii
19=	1	Amphiporus moseleyi
19=	1	Amphiprion akindynos
19=	1	Amphiprion chrysopterus
19=	1	Amphiprion clarkii
19=	1	Amphiprion latezonatus
19=	1	Amphiprion mccullochi
19=	1	Amphiprion melanopus
19=	1	Amphiprion ocellaris
19=	1	Amphiprion percula
19=	1	Amphiprion perideraion
19=	1	Amphiprion polymnus
19=	1	Amphiprion rubrocinctus
19=	1	Amphiprion sandaracinos
19=	1	Amphisopus lintoni
19=	1	Amphitrite pachyderma
19=	1	Amphitritides harpa
19=	1	Amphitritides ithya
19=	1	Amphiura (Amphiura) psilopora
19=	1	Amphoriscus cylindrus
19=	1	Amphylaeus (Agogenohylaeus) flavicans
19=	1	Amphylaeus (Agogenohylaeus) nubilosellus
19=	1	Amphylaeus (Agogenohylaeus) obscuriceps
19=	1	Amphylaeus (Amphylaeus) morosus
19=	1	Amplicaria spiculosa
19=	1	Amplirhagada alta alta
19=	1	Amplirhagada alta crystalla
19=	1	Amplirhagada alta intermedia
19=	1	Amplirhagada burnerensis burnerensis
19=	1	Amplirhagada burnerensis umbilicata
19=	1	Amplirhagada cambridgensis
19=	1	Amplirhagada castra
19=	1	Amplirhagada confusa
19=	1	Amplirhagada elevata
19=	1	Amplirhagada kalumburuana
19=	1	Amplirhagada mitchelliana
19=	1	Amplirhagada osmondi
19=	1	Amplirhagada percita
19=	1	Amplirhagada varia depressa
19=	1	Amplirhagada varia varia
19=	1	Amplirhagada wilsoni
19=	1	Ampulex compressa
19=	1	Amusium balloti
19=	1	Amygdalum striatum
19=	1	Amyrsidea (Argimenopon) minuta
19=	1	Anacanthus barbatus
19=	1	Anachis beachportensis
19=	1	Anaciaeschna jaspidea
19=	1	Anacinetops stimpsoni
19=	1	Anacithara robusta
19=	1	Anadara (Anadara) auriculata
19=	1	Anadara (Anadara) crebricostata
19=	1	Anadara (Diluvarca) ferruginea
19=	1	Anadara (Mabellarca) dautzenbergi
19=	1	Anadara (Tosarca) vellicata
19=	1	Anagarypus australianus
19=	1	Anagarypus heatwolei
19=	1	Anagonia commoni
19=	1	Anagonia lasiophthalma
19=	1	Anagonia zentae
19=	1	Anakinetica cumingii
19=	1	Analaches australiensis
19=	1	Aname armigera
19=	1	Aname aurea
19=	1	Aname diversicolor
19=	1	Aname grandis
19=	1	Aname maculata
19=	1	Aname pallida
19=	1	Aname tepperi
19=	1	Aname villosa
19=	1	Anamesia angusta
19=	1	Anamesia douglasi
19=	1	Anamesia frenchii
19=	1	Anamesia fulvornata
19=	1	Anamesia lambii
19=	1	Anamesia lindsayi
19=	1	Anamesia maculosa
19=	1	Anamesia polyzona
19=	1	Anamesia serrata
19=	1	Anamesia uniformis
19=	1	Anamixis bazimut
19=	1	Anamixis nedcampensis
19=	1	Anamixis ningaloo
19=	1	Anamixis tangaroa
19=	1	Anamixis yarrega
19=	1	Anaphothrips ambiguus
19=	1	Anaphothrips aptilotus
19=	1	Anaphothrips astrolomi
19=	1	Anaphothrips atriplicis
19=	1	Anaphothrips augustae
19=	1	Anaphothrips barringtoni
19=	1	Anaphothrips barrowi
19=	1	Anaphothrips callani
19=	1	Anaphothrips carlylei
19=	1	Anaphothrips cecili
19=	1	Anaphothrips chortinus
19=	1	Anaphothrips cobari
19=	1	Anaphothrips cucurbiti
19=	1	Anaphothrips dalbyi
19=	1	Anaphothrips dubius
19=	1	Anaphothrips epacrida
19=	1	Anaphothrips exocarpi
19=	1	Anaphothrips exocarpoides
19=	1	Anaphothrips geleznowiae
19=	1	Anaphothrips gillespiei
19=	1	Anaphothrips glenysae
19=	1	Anaphothrips incertus
19=	1	Anaphothrips monga
19=	1	Anaphothrips moundi
19=	1	Anaphothrips obscurus
19=	1	Anaphothrips occidentalis
19=	1	Anaphothrips orchis
19=	1	Anaphothrips parsonsiae
19=	1	Anaphothrips pultenaeae
19=	1	Anaphothrips sudanensis
19=	1	Anaphothrips swezeyi
19=	1	Anaphothrips varii
19=	1	Anaphothrips westringiae
19=	1	Anaphothrips woodi
19=	1	Anaphothrips yalgooi
19=	1	Anaplecta australiensis
19=	1	Anaplecta brachyptera
19=	1	Anaplecta calosoma
19=	1	Anapontonia denticauda
19=	1	Anarchaea corticola
19=	1	Anascirtothrips arafura
19=	1	Anascirtothrips arorai
19=	1	Anaticola anseris
19=	1	Anaticola australis
19=	1	Anaticola crassicornis crassicornis
19=	1	Anaticola crassicornis nyrocae
19=	1	Anaticola megaceros
19=	1	Anatoecus clayae
19=	1	Anatoecus dentatus dentatus
19=	1	Anatoecus dentatus magnicornutus
19=	1	Anatoecus icterodes icterodes
19=	1	Anatoecus icterodes oloris
19=	1	Anatoma agulhasensis
19=	1	Anatoma finlayi
19=	1	Anatrichosoma haycocki
19=	1	Anatrophon latior
19=	1	Anatrophon sarmentosus
19=	1	Anax guttatus
19=	1	Anax papuensis
19=	1	Ancaudellia marshallae
19=	1	Anchiale briareus
19=	1	Anchisquilla chani
19=	1	Anchisquilloides mcneilli
19=	1	Anchistioides compressus
19=	1	Anchistioides willeyi
19=	1	Anchistus custoides
19=	1	Anchistus custos
19=	1	Anchistus demani
19=	1	Anchistus gravieri
19=	1	Anchistus miersi
19=	1	Anchistus pectinis
19=	1	Anchistylis longipes
19=	1	Anchistylis similis
19=	1	Anchistylis waitei
19=	1	Ancistrocerus fluvialis
19=	1	Ancistrona vagelli
19=	1	Ancorina repens
19=	1	Ancorina suina
19=	1	Ancylocheles gravelei
19=	1	Ancylomenes adularans
19=	1	Ancylomenes holthuisi
19=	1	Ancylomenes magnificus
19=	1	Ancylomenes speciosus
19=	1	Ancylomenes tenuirostris
19=	1	Ancylomenes tosaensis
19=	1	Ancylomenes venustus
19=	1	Ancylostoma braziliense
19=	1	Ancylostoma caninum
19=	1	Ancylostoma tubaeforme
19=	1	Andaniopsis integripes
19=	1	Andaniotes abyssorum
19=	1	Andaniotes lowryi
19=	1	Andaniotes wallaroo
19=	1	Andaniotes wollongong
19=	1	Andes dossenus
19=	1	Andes ikelus
19=	1	Andes lamondensis
19=	1	Andes migratorius
19=	1	Andes moaensis
19=	1	Andes turrondi
19=	1	Andrallus spinidens
19=	1	Andrewarthaia kellyana
19=	1	Andricophiloscia pedisetosa
19=	1	Androthrips monsterae
19=	1	Anelassorhynchus porcellus adelaidensis
19=	1	Anelosimus pratchetti
19=	1	Anestia ombrophanes
19=	1	Anestia semiochrea
19=	1	Aneuempodialis maculatus
19=	1	Anguilla australis
19=	1	Anguilla bicolor
19=	1	Anguilla obscura
19=	1	Anguilla reinhardtii
19=	1	Anguina funesta
19=	1	Anguipecten picturatus
19=	1	Anguipecten superbus
19=	1	Aniculus retipes
19=	1	Aniculus ursus
19=	1	Anidiops manstridgei
19=	1	Anidiops villosus
19=	1	Anilara obscura
19=	1	Anilara olivia
19=	1	Anilara sulcipennis
19=	1	Anilocra alloceraea
19=	1	Anilocra ankistra
19=	1	Anilocra apogonae
19=	1	Anilocra caudata
19=	1	Anilocra dimidiata
19=	1	Anilocra koolanae
19=	1	Anilocra leptosoma
19=	1	Anilocra longicauda
19=	1	Anilocra morsicata
19=	1	Anilocra nemipteri
19=	1	Anilocra pomacentri
19=	1	Anilocra soelae
19=	1	Anischys lundbecki
19=	1	Anisocentropus banghaasi
19=	1	Anisocentropus bicoloratus
19=	1	Anisocentropus eungellus
19=	1	Anisocentropus kirramus
19=	1	Anisocentropus latifascia
19=	1	Anisocentropus muricatus
19=	1	Anisodonta subalata
19=	1	Anisolabis australis
19=	1	Anisolabis dohrni
19=	1	Anisolabis littorea
19=	1	Anisolabis maritima
19=	1	Anisopheidole antipodum
19=	1	Anisynta cynone
19=	1	Anisynta cynone gunneda
19=	1	Anisynta dominula dominula
19=	1	Anisynta dominula pria
19=	1	Anisynta monticolae
19=	1	Anisynta sphenosema
19=	1	Anisynta tillyardi
19=	1	Annabellia assimilans
19=	1	Annabellia bingara
19=	1	Annabellia occidentalis
19=	1	Annabellia subglobosa
19=	1	Annachlamys kuhnholtzi
19=	1	Annepona mariae
19=	1	Anochetus armstrongi
19=	1	Anochetus graeffei
19=	1	Anochetus paripungens
19=	1	Anochetus rectangularis
19=	1	Anochetus turneri
19=	1	Anoeconeossa aquilonia
19=	1	Anoeconeossa assimilis
19=	1	Anoeconeossa bullata
19=	1	Anoeconeossa communis
19=	1	Anoeconeossa copidiformis
19=	1	Anoeconeossa fuscipennis
19=	1	Anoeconeossa kalgoorliensis
19=	1	Anoeconeossa miniatae
19=	1	Anoeconeossa morgani
19=	1	Anoeconeossa nigripennis
19=	1	Anoeconeossa pectinata
19=	1	Anoeconeossa secreta
19=	1	Anoeconeossa socciformis
19=	1	Anoeconeossa tetragonae
19=	1	Anoeconeossa trivittata
19=	1	Anoeconeossa unicornuta
19=	1	Anoeconeossa vespertina
19=	1	Anoediceros hanseni
19=	1	Anoglypta launcestonensis
19=	1	Anomala antiqua
19=	1	Anomalocardia (Anomalocardia) squamosa
19=	1	Anomalomorpha anthracina
19=	1	Anomalomorpha giveni
19=	1	Anomalopsylla sp. n
19=	1	Anomia trigonopsis
19=	1	Anomoianthella popeae
19=	1	Anomoses hylecoetes
19=	1	Anomotarus (Anomotarus) atriceps
19=	1	Anomotarus (Anomotarus) humeralis
19=	1	Anomotarus (Anomotarus) laticollis
19=	1	Anomotarus (Anomotarus) minutus
19=	1	Anomotarus (Anomotarus) obsoletus
19=	1	Anomotarus (Anomotarus) ruficornis plagiatus
19=	1	Anomotarus (Anomotarus) ruficornis ruficornis
19=	1	Anomotarus (Anomotarus) umbratus
19=	1	Anomotarus (Anomotarus) variegatus howei
19=	1	Anomotarus (Anomotarus) variegatus variegatus
19=	1	Anomotarus (Anomotarus) vicinus
19=	1	Anomozancla scopariella
19=	1	Anonychomyrma arcadia
19=	1	Anonychomyrma biconvexa
19=	1	Anonychomyrma fornicata
19=	1	Anonychomyrma froggatti
19=	1	Anonychomyrma gilberti
19=	1	Anonychomyrma itinerans ballaratensis
19=	1	Anonychomyrma itinerans depilis
19=	1	Anonychomyrma itinerans itinerans
19=	1	Anonychomyrma itinerans perthensis
19=	1	Anonychomyrma longiceps
19=	1	Anonychomyrma malandana
19=	1	Anonychomyrma nitidiceps
19=	1	Anonychomyrma procidua
19=	1	Anophelepis telesphorus
19=	1	Anopheles (Anopheles) atratipes
19=	1	Anopheles (Anopheles) bancroftii
19=	1	Anopheles (Anopheles) colledgei
19=	1	Anopheles (Anopheles) corethroides
19=	1	Anopheles (Anopheles) powelli
19=	1	Anopheles (Anopheles) pseudobarbirostris
19=	1	Anopheles (Anopheles) pseudostigmaticus
19=	1	Anopheles (Anopheles) stigmaticus
19=	1	Anopheles (Anopheles) tasmaniensis
19=	1	Anopheles (Cellia) amictus
19=	1	Anopheles (Cellia) annulipes
19=	1	Anopheles (Cellia) farauti
19=	1	Anopheles (Cellia) hilli
19=	1	Anopheles (Cellia) meraukensis
19=	1	Anopheles (Cellia) novaguinensis
19=	1	Anopheles (Cellia) punctulatus
19=	1	Anoplocapros amygdaloides
19=	1	Anoplocapros inermis
19=	1	Anoplocapros lenticularis
19=	1	Anoplognathus abnormis
19=	1	Anoplognathus aeneus
19=	1	Anoplognathus aureus
19=	1	Anoplognathus blackdownensis
19=	1	Anoplognathus boisduvalii
19=	1	Anoplognathus brevicollis
19=	1	Anoplognathus brunnipennis
19=	1	Anoplognathus chloropyrus
19=	1	Anoplognathus concolor
19=	1	Anoplognathus daemeli
19=	1	Anoplognathus flindersensis
19=	1	Anoplognathus hirsutus
19=	1	Anoplognathus macalpinei
19=	1	Anoplognathus macleayi aurora
19=	1	Anoplognathus montanus
19=	1	Anoplognathus multiseriatus
19=	1	Anoplognathus narmarus
19=	1	Anoplognathus nebulosus acuminatus
19=	1	Anoplognathus nebulosus moanus
19=	1	Anoplognathus nebulosus nebulosus
19=	1	Anoplognathus olivieri
19=	1	Anoplognathus pallidicollis
19=	1	Anoplognathus parvulus
19=	1	Anoplognathus pindarus
19=	1	Anoplognathus porosus
19=	1	Anoplognathus prasinus
19=	1	Anoplognathus punctulatus punctulatus
19=	1	Anoplognathus rhinastus
19=	1	Anoplognathus rothschildti
19=	1	Anoplognathus rubiginosus
19=	1	Anoplognathus rugosus
19=	1	Anoplognathus smaragdinus
19=	1	Anoplognathus suturalis
19=	1	Anoplognathus velutinus
19=	1	Anoplognathus vietor
19=	1	Anoplognathus viridiaeneus
19=	1	Anoplognathus viriditarsis
19=	1	Anoplokaros keerensis
19=	1	Anoplonida inermis
19=	1	Anoplostethus laetus
19=	1	Anotopterus pharao
19=	1	Anoxycalyx (Anoxycalyx) ijimai
19=	1	Anoxycalyx (Scolymastra) joubini
19=	1	Anoxypristis cuspidata
19=	1	Antaioserpens warro
19=	1	Antamenes (Antamenes) pseudoneotropicus
19=	1	Antamenes (Antamenes) tasmaniae
19=	1	Antamenes (Antamenes) vernalis
19=	1	Antamenes (Antamenes) vorticosus
19=	1	Antamenes (Australochilus) amicus
19=	1	Antamenes (Australochilus) citreocinctus
19=	1	Antamenes (Australochilus) ferrugineus
19=	1	Antamenes (Australochilus) flavoniger
19=	1	Antamenes (Australochilus) hackeri
19=	1	Antamenes (Australochilus) hostilis
19=	1	Antamenes (Australochilus) jugulatus
19=	1	Antarctolineus scotti
19=	1	Antarctonemertes validum
19=	1	Antarctus mawsoni
19=	1	Antaresia childreni
19=	1	Antaresia perthensis
19=	1	Antargidium flavescens
19=	1	Antargidium nigrum
19=	1	Antechinostrongylus disgubernaculus
19=	1	Antechinus agilis
19=	1	Antechinus bellus
19=	1	Antechinus flavipes
19=	1	Antechinus godmani
19=	1	Antechinus minimus
19=	1	Antechinus stuartii
19=	1	Antechinus swainsonii
19=	1	Anthaxomorphus (Anthaxomorphus) queenslandicus
19=	1	Anthene lycaenoides
19=	1	Anthene seltuttus
19=	1	Antho (Acarnia) frondifera
19=	1	Antho (Acarnia) ridleyi
19=	1	Antho (Antho) opuntioides
19=	1	Antho (Antho) tuberosa
19=	1	Antho (Isopenectya) chartacea
19=	1	Antho (Isopenectya) punicea
19=	1	Antho (Isopenectya) saintvincenti
19=	1	Anthrax asciculus
19=	1	Anthrax confluensis
19=	1	Anthrax dolabratus
19=	1	Anthrax maculatus
19=	1	Anthrax proconcisus
19=	1	Anticoma acuminata
19=	1	Antigona (Antigona) chemnitzii
19=	1	Antigona (Antigona) lamellaris
19=	1	Antigona (Antigona) materna
19=	1	Antigonia capros
19=	1	Antigonia malayana
19=	1	Antigonia rhomboidea
19=	1	Antigonia rubescens
19=	1	Antigonia rubicunda
19=	1	Antimora rostrata
19=	1	Antiochrus aberrans
19=	1	Antiochrus brunneus
19=	1	Antiochrus freyi
19=	1	Antiochrus politulus
19=	1	Antiochrus septendrionalis
19=	1	Antiochrus setosus
19=	1	Antiochrus similis
19=	1	Antipodeus franklini
19=	1	Antipodeus mortoni
19=	1	Antipodeus niger
19=	1	Antipodeus ripensis
19=	1	Antipodeus wellingtoni
19=	1	Antipodocottus elegans
19=	1	Antipodoecia turneri
19=	1	Antipodogomphus acolythus
19=	1	Antipodogomphus hodgkini
19=	1	Antipodogomphus neophytus
19=	1	Antipodogomphus proselythus
19=	1	Antipodophlebia asthenes
19=	1	Antiporus kalbarriensis
19=	1	Antipterna euanthes
19=	1	Antipterna lithophanes
19=	1	Antipterna monostropha
19=	1	Antipterna trilicella
19=	1	Antisolabis gisleni
19=	1	Antitrogus brooksi
19=	1	Antitrogus consanguineus
19=	1	Antitrogus morbillosus
19=	1	Antitrogus mussoni
19=	1	Antitrogus parvulus
19=	1	Anuritelsa maritima
19=	1	Anyperodon leucogrammicus
19=	1	Anzac bipunctatus
19=	1	Aonchotheca praeputialis
19=	1	Aonidiella aurantii
19=	1	Aonidiella orientalis
19=	1	Aora hebes
19=	1	Aora hircosa
19=	1	Aora maculata
19=	1	Aora mortoni
19=	1	Aoroides palfreyensis
19=	1	Aoroides parvus
19=	1	Apachyus peterseni
19=	1	Apanthura banksia
19=	1	Apanthura callitris
19=	1	Apanthura drosera
19=	1	Apanthura isotoma
19=	1	Apanthura kennedia
19=	1	Apanthura lambertia
19=	1	Apanthura mirbelia
19=	1	Apanthura pultenaea
19=	1	Apanthura restio
19=	1	Apanthura styphelia
19=	1	Apanthura thryptomene
19=	1	Apanthuropsis richea
19=	1	Apaturina erminia
19=	1	Aphaenogaster barbara
19=	1	Aphaenogaster barbigula
19=	1	Aphaenogaster poultoni
19=	1	Aphaenogaster pythia
19=	1	Aphalara tecta
19=	1	Aphanesthes pullata
19=	1	Aphanesthes succinea
19=	1	Aphanesthes trapezifera
19=	1	Aphanopus beckeri
19=	1	Aphanopus capricornis
19=	1	Aphanopus mikhailini
19=	1	Aphareus furca
19=	1	Aphelotoma affinis
19=	1	Aphelotoma auricula
19=	1	Aphelotoma fuscata
19=	1	Aphelotoma melanogaster
19=	1	Aphelotoma nigricula
19=	1	Aphelotoma rufiventris
19=	1	Aphelotoma striaticollis
19=	1	Aphelotoma tasmanica auriventris
19=	1	Aphelotoma tasmanica tasmanica
19=	1	Aphilorheithrus decoratus
19=	1	Aphilorheithrus luteolus
19=	1	Aphilorheithrus pauxillus
19=	1	Aphilorheithrus stepheni
19=	1	Aphis (Aphis) clerodendri
19=	1	Aphis (Aphis) craccivora
19=	1	Aphis (Aphis) eugeniae
19=	1	Aphis (Aphis) euphorbiae
19=	1	Aphis (Aphis) glycines
19=	1	Aphis (Aphis) hederae
19=	1	Aphis (Aphis) nerii
19=	1	Aphis (Aphis) sedi
19=	1	Aphis (Bursaphis) oenotherae
19=	1	Aphis (Protaphis) armoraciae
19=	1	Aphodius fimetarius
19=	1	Aphodopsammobius zietzi
19=	1	Aphrodita australis
19=	1	Aphrodita goolmarris
19=	1	Aphrodita kulmaris
19=	1	Aphrodita malkaris
19=	1	Aphrodita marombis
19=	1	Aphrodita talpa
19=	1	Aphrogenia margaritacea
19=	1	Aphylum syntheticum
19=	1	Aphyopsocus prolixus
19=	1	Apionsoma (Apionosoma) misakianum
19=	1	Apionsoma (Apionosoma) murinae murinae
19=	1	Apionsoma (Apionosoma) trichocephalus
19=	1	Apis (Apis) cerana
19=	1	Apis (Apis) mellifera
19=	1	Apistomyia tonnoiri
19=	1	Apixystus plicilaminatus
19=	1	Aplidiopsis sabulosa
19=	1	Aplidium acroporum
19=	1	Aplidium congregatum
19=	1	Aplidium coniferum
19=	1	Aplidium depressum
19=	1	Aplidium directum
19=	1	Aplidium distaplium
19=	1	Aplidium fluorescum
19=	1	Aplidium gastrolineatum
19=	1	Aplidium grisiatum
19=	1	Aplidium incubatum
19=	1	Aplidium longithorax
19=	1	Aplidium macrolobatum
19=	1	Aplidium magnilarvum
19=	1	Aplidium ornatum
19=	1	Aplidium paralineatum
19=	1	Aplidium parastigmaticum
19=	1	Aplidium robustum
19=	1	Aplidium rosarium
19=	1	Aplidium triggsense
19=	1	Aplodactylus arctidens
19=	1	Aplodactylus lophodon
19=	1	Aplodactylus westralis
19=	1	Aploneura lentisci
19=	1	Aplysilla glacialis
19=	1	Aplysilla pallida
19=	1	Aplysilla rosea
19=	1	Aplysina lendenfeldi
19=	1	Aplysina minima
19=	1	Aplysina mollis aruensis
19=	1	Aplysinopsis elegans
19=	1	Apochauliodes cervulus
19=	1	Apocordulia macrops
19=	1	Apocuma australiense
19=	1	Apogon seminigracaudus
19=	1	Apogonichthyoides miniatus
19=	1	Apogonichthyoides umbratilis
19=	1	Apogonops anomalus
19=	1	Apohyale media
19=	1	Apopontonia falcirostris
19=	1	Apopterygion alta
19=	1	Aporops bilinearis
19=	1	Aposthonia approximans
19=	1	Aposthonia glauerti
19=	1	Aposthonia gurneyi agilis
19=	1	Aposthonia gurneyi centralis
19=	1	Aposthonia gurneyi gurneyi
19=	1	Aposthonia gurneyi hilli
19=	1	Aposthonia gurneyi remota
19=	1	Aposthonia gurneyi spinulosa
19=	1	Aposthonia gurneyi subclavata
19=	1	Aposthonia tillyardi
19=	1	Apotomus australis
19=	1	Appias albina
19=	1	Appias celestina
19=	1	Appolonius robustus
19=	1	Aprion virescens
19=	1	Apristurus ampliceps
19=	1	Apristurus australis
19=	1	Apristurus bucephalus
19=	1	Apristurus longicephalus
19=	1	Apristurus melanoasper
19=	1	Apristurus pinguis
19=	1	Apristurus platyrhynchus
19=	1	Apristurus sinensis
19=	1	Aprosmictus erythropterus
19=	1	Apsenterotermes aspersus
19=	1	Apsenterotermes declinatus
19=	1	Apsenterotermes improcerus
19=	1	Apsenterotermes iridipennis
19=	1	Apsenterotermes stenopronos
19=	1	Apsilochorema gisbum
19=	1	Apsilochorema obliquum
19=	1	Apsilochorema urdalum
19=	1	Aptenocanthon hopsoni
19=	1	Aptenocanthon jimara
19=	1	Aptenocanthon speewah
19=	1	Aptenocanthon winyar
19=	1	Apteropanorpa tasmanica
19=	1	Apterothrips apteris
19=	1	Apterygothrips australis
19=	1	Aptinothrips rufus
19=	1	Aptychotrema rostrata
19=	1	Aptychotrema timorensis
19=	1	Aptychotrema vincentiana
