rank	count	UID
1=	1	106612
1=	1	106613
1=	1	106614
1=	1	106615
1=	1	106616
1=	1	106617
1=	1	106618
1=	1	106619
1=	1	106620
1=	1	106621
1=	1	106622
1=	1	106623
1=	1	106624
1=	1	106625
1=	1	106626
1=	1	106627
1=	1	106628
1=	1	106629
1=	1	106630
1=	1	106631
1=	1	106632
1=	1	106633
1=	1	106634
1=	1	106635
1=	1	106636
1=	1	106637
1=	1	106638
1=	1	106639
1=	1	106640
1=	1	106641
1=	1	106642
1=	1	1066423
1=	1	106643
1=	1	106644
1=	1	106645
1=	1	106646
1=	1	106647
1=	1	106648
1=	1	106649
1=	1	106650
1=	1	106651
1=	1	106652
1=	1	106653
1=	1	106654
1=	1	106655
1=	1	106656
1=	1	106657
1=	1	106658
1=	1	106659
1=	1	106660
1=	1	106661
1=	1	106662
1=	1	106663
1=	1	106664
1=	1	106665
1=	1	106666
1=	1	106667
1=	1	106668
1=	1	106669
1=	1	106670
1=	1	106671
1=	1	106672
1=	1	106673
1=	1	106674
1=	1	106675
1=	1	106676
1=	1	106677
1=	1	106678
1=	1	106679
1=	1	106680
1=	1	106681
1=	1	106682
1=	1	106683
1=	1	106684
1=	1	106685
1=	1	106686
1=	1	106687
1=	1	106688
1=	1	106689
1=	1	106690
1=	1	106691
1=	1	106692
1=	1	106693
1=	1	106694
1=	1	106695
1=	1	106696
1=	1	106697
1=	1	106698
1=	1	106699
1=	1	106700
1=	1	106701
1=	1	106702
1=	1	106703
1=	1	106704
1=	1	106705
1=	1	106706
1=	1	106707
1=	1	106708
1=	1	106709
1=	1	106710
1=	1	106711
1=	1	106712
1=	1	106713
1=	1	106714
1=	1	106715
1=	1	106716
1=	1	106717
1=	1	106718
1=	1	106719
1=	1	106720
1=	1	106721
1=	1	106722
1=	1	106723
1=	1	106724
1=	1	106725
1=	1	106726
1=	1	106727
1=	1	106728
1=	1	106729
1=	1	106730
1=	1	106731
1=	1	106732
1=	1	106733
1=	1	106734
1=	1	106735
1=	1	106736
1=	1	106737
1=	1	106738
1=	1	106739
1=	1	106740
1=	1	106741
1=	1	106742
1=	1	106743
1=	1	106744
1=	1	106745
1=	1	106746
1=	1	106747
1=	1	106748
1=	1	106749
1=	1	106750
1=	1	106751
1=	1	106752
1=	1	106753
1=	1	106754
1=	1	106755
1=	1	106756
1=	1	106757
1=	1	106758
1=	1	106759
1=	1	106760
1=	1	106761
1=	1	106762
1=	1	106763
1=	1	106764
1=	1	106765
1=	1	106766
1=	1	106767
1=	1	106768
1=	1	106769
1=	1	106770
1=	1	106771
1=	1	106772
1=	1	106773
1=	1	106774
1=	1	106775
1=	1	106776
1=	1	106777
1=	1	106778
1=	1	106779
1=	1	106780
1=	1	106781
1=	1	106782
1=	1	106783
1=	1	106784
1=	1	106785
1=	1	106786
1=	1	106787
1=	1	106788
1=	1	106789
1=	1	106790
1=	1	106791
1=	1	106792
1=	1	106793
1=	1	106794
1=	1	106795
1=	1	106796
1=	1	106797
1=	1	106798
1=	1	106800
1=	1	106801
1=	1	106802
1=	1	106803
1=	1	106804
1=	1	106810
1=	1	106811
1=	1	106812
1=	1	106813
1=	1	106814
1=	1	106815
1=	1	106816
1=	1	106817
1=	1	1068174
1=	1	1068175
1=	1	106818
1=	1	106819
1=	1	1068190
1=	1	106820
1=	1	106821
1=	1	106822
1=	1	106823
1=	1	106824
1=	1	106825
1=	1	106826
1=	1	106827
1=	1	106828
1=	1	106829
1=	1	106830
1=	1	106831
1=	1	106832
1=	1	106833
1=	1	106834
1=	1	106835
1=	1	106836
1=	1	106837
1=	1	106838
1=	1	106839
1=	1	106840
1=	1	106841
1=	1	106842
1=	1	106843
1=	1	106844
1=	1	106845
1=	1	106846
1=	1	106847
1=	1	106848
1=	1	106849
1=	1	106850
1=	1	106851
1=	1	106852
1=	1	106853
1=	1	107085
1=	1	107086
1=	1	107088
1=	1	107089
1=	1	107090
1=	1	107091
1=	1	107092
1=	1	107093
1=	1	107094
1=	1	107095
1=	1	107096
1=	1	107097
1=	1	107098
1=	1	107099
1=	1	107100
1=	1	107101
1=	1	107102
1=	1	107103
1=	1	107104
1=	1	107105
1=	1	107106
1=	1	107107
1=	1	107108
1=	1	107109
1=	1	107110
1=	1	107111
1=	1	107112
1=	1	107113
1=	1	107114
1=	1	107115
1=	1	107116
1=	1	107117
1=	1	107118
1=	1	107119
1=	1	107120
1=	1	107121
1=	1	107122
1=	1	107123
1=	1	107124
1=	1	107125
1=	1	107126
1=	1	107127
1=	1	107128
1=	1	107129
1=	1	107130
1=	1	107131
1=	1	107132
1=	1	107133
1=	1	107134
1=	1	107135
1=	1	107136
1=	1	107137
1=	1	107138
1=	1	107139
1=	1	107140
1=	1	107141
1=	1	107142
1=	1	1071425
1=	1	1071429
1=	1	107143
1=	1	1071430
1=	1	107144
1=	1	107145
1=	1	107146
1=	1	107147
1=	1	107148
1=	1	107149
1=	1	107150
1=	1	107151
1=	1	107152
1=	1	107153
1=	1	107154
1=	1	107155
1=	1	107156
1=	1	107157
1=	1	107158
1=	1	107159
1=	1	107160
1=	1	107161
1=	1	107162
1=	1	107163
1=	1	107164
1=	1	107165
1=	1	107166
1=	1	107167
1=	1	107168
1=	1	107169
1=	1	107170
1=	1	107171
1=	1	107172
1=	1	107173
1=	1	107174
1=	1	107175
1=	1	107176
1=	1	107177
1=	1	107178
1=	1	107179
1=	1	107180
1=	1	107181
1=	1	107182
1=	1	107183
1=	1	107184
1=	1	107185
1=	1	107186
1=	1	107187
1=	1	107188
1=	1	107189
1=	1	107190
1=	1	107191
1=	1	107192
1=	1	107193
1=	1	107194
1=	1	107195
1=	1	107196
1=	1	107197
1=	1	107198
1=	1	107199
1=	1	107200
1=	1	107201
1=	1	107202
1=	1	107203
1=	1	107204
1=	1	107205
1=	1	107206
1=	1	107207
1=	1	107208
1=	1	107209
1=	1	107210
1=	1	107211
1=	1	107212
1=	1	107213
1=	1	107214
1=	1	107215
1=	1	107216
1=	1	107217
1=	1	107218
1=	1	107219
1=	1	107220
1=	1	107221
1=	1	107222
1=	1	107223
1=	1	107224
1=	1	107225
1=	1	107226
1=	1	107227
1=	1	107228
1=	1	107229
1=	1	107230
1=	1	107231
1=	1	107232
1=	1	107233
1=	1	107234
1=	1	107235
1=	1	107236
1=	1	107237
1=	1	107238
1=	1	107239
1=	1	107240
1=	1	107241
1=	1	107242
1=	1	107243
1=	1	107244
1=	1	107245
1=	1	107246
1=	1	107247
1=	1	107248
1=	1	107249
1=	1	107250
1=	1	107251
1=	1	107252
1=	1	107253
1=	1	107254
1=	1	107255
1=	1	107256
1=	1	107257
1=	1	107258
1=	1	107259
1=	1	107260
1=	1	107261
1=	1	107262
1=	1	107263
1=	1	107264
1=	1	107265
1=	1	107266
1=	1	107267
1=	1	107268
1=	1	107269
1=	1	107270
1=	1	107271
1=	1	107272
1=	1	107273
1=	1	107274
1=	1	107275
1=	1	107276
1=	1	107277
1=	1	107278
1=	1	107279
1=	1	107392
1=	1	107393
1=	1	107394
1=	1	107395
1=	1	107396
1=	1	107397
1=	1	107398
1=	1	107399
1=	1	107400
1=	1	107401
1=	1	107402
1=	1	107403
1=	1	107404
1=	1	107405
1=	1	107406
1=	1	107407
1=	1	107408
1=	1	107409
1=	1	107410
1=	1	107411
1=	1	107412
1=	1	107413
1=	1	107414
1=	1	107415
1=	1	107416
1=	1	107417
1=	1	107418
1=	1	107419
1=	1	107420
1=	1	107421
1=	1	107422
1=	1	107423
1=	1	107424
1=	1	107425
1=	1	107426
1=	1	107427
1=	1	107428
1=	1	107429
1=	1	107430
1=	1	107431
1=	1	107432
1=	1	107433
1=	1	107434
1=	1	107435
1=	1	107436
1=	1	107437
1=	1	107438
1=	1	107439
1=	1	107440
1=	1	107441
1=	1	107442
1=	1	107443
1=	1	107444
1=	1	107445
1=	1	107446
1=	1	107447
1=	1	107448
1=	1	107449
1=	1	107450
1=	1	107451
1=	1	107452
1=	1	107453
1=	1	107454
1=	1	107455
1=	1	107456
1=	1	107457
1=	1	107458
1=	1	107459
1=	1	107460
1=	1	107461
1=	1	107462
1=	1	107463
1=	1	107464
1=	1	107465
1=	1	107466
1=	1	107467
1=	1	107468
1=	1	107469
1=	1	107470
1=	1	107471
1=	1	107472
1=	1	107473
1=	1	107474
1=	1	107475
1=	1	107477
1=	1	107478
1=	1	107479
1=	1	107480
1=	1	107481
1=	1	1074815
1=	1	1074816
1=	1	1074817
1=	1	107482
1=	1	107483
1=	1	107484
1=	1	107485
1=	1	107486
1=	1	107487
1=	1	107488
1=	1	107489
1=	1	107490
1=	1	107491
1=	1	107492
1=	1	107493
1=	1	107494
1=	1	107495
1=	1	107496
1=	1	107497
1=	1	107498
1=	1	107499
1=	1	107500
1=	1	107501
1=	1	107502
1=	1	107503
1=	1	107504
1=	1	107505
1=	1	107506
1=	1	107507
1=	1	107508
1=	1	107509
1=	1	107510
1=	1	107511
1=	1	107512
1=	1	107513
1=	1	107514
1=	1	107515
1=	1	107516
1=	1	107517
1=	1	107518
1=	1	107519
1=	1	107520
1=	1	107521
1=	1	107522
1=	1	107523
1=	1	107524
1=	1	107525
1=	1	107526
1=	1	107527
1=	1	107528
1=	1	107529
1=	1	107530
1=	1	107531
1=	1	107532
1=	1	107533
1=	1	107534
1=	1	107535
1=	1	107536
1=	1	107537
1=	1	107538
1=	1	107539
1=	1	107540
1=	1	107541
1=	1	107542
1=	1	107543
1=	1	107544
1=	1	107545
1=	1	107546
1=	1	107547
1=	1	107548
1=	1	107549
1=	1	107550
1=	1	107551
1=	1	107754
1=	1	107755
1=	1	107756
1=	1	107757
1=	1	107758
1=	1	107759
1=	1	107760
1=	1	107761
1=	1	107765
1=	1	107766
1=	1	107767
1=	1	107768
1=	1	107769
1=	1	107770
1=	1	107771
1=	1	107772
1=	1	107773
1=	1	107774
1=	1	107775
1=	1	107776
1=	1	107777
1=	1	107778
1=	1	107779
1=	1	107780
1=	1	107781
1=	1	107782
1=	1	107783
1=	1	107784
1=	1	107785
1=	1	107786
1=	1	107787
1=	1	107788
1=	1	107789
1=	1	107790
1=	1	107791
1=	1	107792
1=	1	107793
1=	1	107794
1=	1	107795
1=	1	107796
1=	1	107797
1=	1	107798
1=	1	107799
1=	1	107800
1=	1	107801
1=	1	107802
1=	1	107803
1=	1	107804
1=	1	107805
1=	1	107806
1=	1	107807
1=	1	107808
1=	1	107809
1=	1	107810
1=	1	107811
1=	1	107812
1=	1	107813
1=	1	107814
1=	1	107815
1=	1	107816
1=	1	107817
1=	1	107818
1=	1	107819
1=	1	107820
1=	1	107821
1=	1	107822
1=	1	107823
1=	1	107824
1=	1	107825
1=	1	107826
1=	1	107827
1=	1	107828
1=	1	107829
1=	1	107830
1=	1	107831
1=	1	107832
1=	1	107833
1=	1	107834
1=	1	107835
1=	1	107836
1=	1	107837
1=	1	107838
1=	1	107839
1=	1	107840
1=	1	107841
1=	1	107842
1=	1	107843
1=	1	107844
1=	1	107845
1=	1	107846
1=	1	107847
1=	1	107848
1=	1	107849
1=	1	107850
1=	1	107851
1=	1	107852
1=	1	107853
1=	1	107854
1=	1	107855
1=	1	107856
1=	1	1078568
1=	1	1078569
1=	1	107857
1=	1	107858
1=	1	107859
1=	1	107860
1=	1	107861
1=	1	107862
1=	1	107863
1=	1	107864
1=	1	107865
1=	1	107866
1=	1	107867
1=	1	107868
1=	1	107869
1=	1	107870
1=	1	107871
1=	1	107872
1=	1	107873
1=	1	107874
1=	1	107875
1=	1	107876
1=	1	107877
1=	1	107878
1=	1	107879
1=	1	107880
1=	1	107881
1=	1	107882
1=	1	107883
1=	1	107884
1=	1	107885
1=	1	107886
1=	1	107887
1=	1	107888
1=	1	107889
1=	1	107890
1=	1	107891
1=	1	107892
1=	1	107893
1=	1	107894
1=	1	107895
1=	1	107896
1=	1	107897
1=	1	107898
1=	1	107899
1=	1	107900
1=	1	107901
1=	1	107902
1=	1	107903
1=	1	107904
1=	1	107905
1=	1	107906
1=	1	107907
1=	1	107908
1=	1	107909
1=	1	107910
1=	1	107911
1=	1	107912
1=	1	107913
1=	1	107914
1=	1	107915
1=	1	107916
1=	1	107917
1=	1	107918
1=	1	107919
1=	1	107920
1=	1	107921
1=	1	107922
1=	1	107923
1=	1	107924
1=	1	107925
1=	1	107926
1=	1	107927
1=	1	107928
1=	1	107929
1=	1	107930
1=	1	107931
1=	1	107932
1=	1	107933
1=	1	107934
1=	1	107935
1=	1	107936
1=	1	107937
1=	1	107938
1=	1	107939
1=	1	107940
1=	1	107941
1=	1	107942
1=	1	107943
1=	1	107944
1=	1	107945
1=	1	107946
1=	1	107947
1=	1	107948
1=	1	107949
1=	1	107950
1=	1	107951
1=	1	107952
1=	1	107953
1=	1	107954
1=	1	107955
1=	1	107956
1=	1	107957
1=	1	107958
1=	1	107994
1=	1	107995
1=	1	107996
1=	1	107997
1=	1	107998
1=	1	107999
1=	1	108000
1=	1	108001
1=	1	108002
1=	1	108003
1=	1	108004
1=	1	108005
1=	1	108006
1=	1	108007
1=	1	108008
1=	1	108009
1=	1	108010
1=	1	108011
1=	1	108012
1=	1	108013
1=	1	108014
1=	1	108015
1=	1	108016
1=	1	108017
1=	1	108018
1=	1	108019
1=	1	108020
1=	1	108021
1=	1	108022
1=	1	108023
1=	1	108024
1=	1	108025
1=	1	108026
1=	1	108027
1=	1	108028
1=	1	108029
1=	1	108030
1=	1	108031
1=	1	108032
1=	1	108033
1=	1	108034
1=	1	108035
1=	1	108036
1=	1	108037
1=	1	108038
1=	1	108039
1=	1	108040
1=	1	108041
1=	1	108042
1=	1	108043
1=	1	108044
1=	1	108045
1=	1	108046
1=	1	108047
1=	1	108048
1=	1	108049
1=	1	108050
1=	1	108051
1=	1	108052
1=	1	108053
1=	1	108054
1=	1	108055
1=	1	108056
1=	1	108057
1=	1	108058
1=	1	108059
1=	1	108060
1=	1	108061
1=	1	108062
1=	1	108063
1=	1	108064
1=	1	108065
1=	1	108066
1=	1	108067
1=	1	108068
1=	1	108069
1=	1	108070
1=	1	108071
1=	1	108072
1=	1	108073
1=	1	108074
1=	1	108075
1=	1	108076
1=	1	108078
1=	1	108079
1=	1	108080
1=	1	108081
1=	1	108082
1=	1	108083
1=	1	108084
1=	1	108085
1=	1	108086
1=	1	108087
1=	1	108088
1=	1	108089
1=	1	108090
1=	1	108091
1=	1	108092
1=	1	108093
1=	1	108094
1=	1	108095
1=	1	108096
1=	1	108097
1=	1	108098
1=	1	108099
1=	1	108100
1=	1	108101
1=	1	108102
1=	1	108103
1=	1	108104
1=	1	108105
1=	1	108106
1=	1	108107
1=	1	108108
1=	1	108109
1=	1	108110
1=	1	108111
1=	1	108112
1=	1	108113
1=	1	108114
1=	1	108115
1=	1	108116
1=	1	108117
1=	1	108118
1=	1	108119
1=	1	108120
1=	1	108121
1=	1	108122
1=	1	108123
1=	1	108124
1=	1	108125
1=	1	108126
1=	1	108127
1=	1	108128
1=	1	108129
1=	1	108130
1=	1	108131
1=	1	108132
1=	1	108133
1=	1	108134
1=	1	108135
1=	1	108136
1=	1	108137
1=	1	108138
1=	1	108139
1=	1	108140
1=	1	108141
1=	1	108142
1=	1	108143
1=	1	108146
1=	1	108147
1=	1	108149
1=	1	108150
1=	1	108151
1=	1	108152
1=	1	108153
1=	1	108154
1=	1	108155
1=	1	108156
1=	1	108157
1=	1	108158
1=	1	108159
1=	1	108160
1=	1	108161
1=	1	108162
1=	1	108163
1=	1	108164
1=	1	108165
1=	1	108166
1=	1	108167
1=	1	108168
1=	1	108169
1=	1	108170
1=	1	108171
1=	1	108172
1=	1	108173
1=	1	108174
1=	1	108175
1=	1	108176
1=	1	108177
1=	1	108178
1=	1	108179
1=	1	108180
1=	1	108181
1=	1	108182
1=	1	108183
1=	1	108184
1=	1	108185
1=	1	108186
1=	1	108187
1=	1	108188
1=	1	108189
1=	1	108190
1=	1	108191
1=	1	108192
1=	1	108193
1=	1	108194
1=	1	108195
1=	1	108196
1=	1	108197
1=	1	108198
1=	1	108199
1=	1	108200
1=	1	108201
1=	1	108202
1=	1	108203
1=	1	108204
1=	1	108205
1=	1	108206
1=	1	108207
1=	1	108208
1=	1	108209
1=	1	108210
1=	1	108211
1=	1	108212
1=	1	108213
1=	1	108214
1=	1	108215
1=	1	108216
1=	1	108217
1=	1	108218
1=	1	108219
1=	1	108220
1=	1	108221
1=	1	108222
1=	1	108223
1=	1	108224
1=	1	108225
1=	1	108226
1=	1	108227
1=	1	108228
1=	1	108229
1=	1	108230
1=	1	108231
1=	1	108232
1=	1	108235
1=	1	108236
1=	1	108252
1=	1	108253
1=	1	108254
1=	1	108255
1=	1	108256
1=	1	108257
1=	1	108258
1=	1	108259
1=	1	108260
1=	1	108261
1=	1	108262
1=	1	108263
1=	1	108264
1=	1	108265
1=	1	108266
1=	1	108267
1=	1	108268
1=	1	108269
1=	1	108270
1=	1	108271
1=	1	108272
1=	1	108273
1=	1	108274
1=	1	108275
1=	1	108276
1=	1	108277
1=	1	108278
1=	1	108282
1=	1	108283
1=	1	108284
1=	1	108285
1=	1	108286
1=	1	108288
1=	1	108289
1=	1	108290
1=	1	108291
1=	1	108292
1=	1	108293
1=	1	108294
1=	1	108295
1=	1	108296
1=	1	108297
1=	1	108298
1=	1	108299
1=	1	108300
1=	1	108301
1=	1	108302
1=	1	108303
1=	1	108304
1=	1	108305
1=	1	108306
1=	1	108307
1=	1	108308
1=	1	108309
1=	1	108310
1=	1	108311
1=	1	108312
1=	1	108313
1=	1	108314
1=	1	108315
1=	1	108316
1=	1	108317
1=	1	108318
1=	1	108319
1=	1	108320
1=	1	108321
1=	1	108322
1=	1	108323
1=	1	108324
1=	1	108325
1=	1	108326
1=	1	108327
1=	1	108328
1=	1	108329
1=	1	108330
1=	1	108331
1=	1	108332
1=	1	108333
1=	1	108334
1=	1	108335
1=	1	108336
1=	1	108337
1=	1	108338
1=	1	108339
1=	1	108340
1=	1	108341
1=	1	108342
1=	1	108343
1=	1	108344
1=	1	108345
1=	1	108346
1=	1	108347
1=	1	1084056
1=	1	1084057
1=	1	1084065
1=	1	1084137
1=	1	1084138
1=	1	1084139
1=	1	1084140
1=	1	1084141
1=	1	1084142
1=	1	1084143
1=	1	1084185
1=	1	1084186
1=	1	1084187
1=	1	1084188
1=	1	1084189
1=	1	1084190
1=	1	1088636
1=	1	108884
1=	1	108885
1=	1	108886
1=	1	108887
1=	1	108888
1=	1	108889
1=	1	108890
1=	1	108891
1=	1	108892
1=	1	108893
1=	1	108894
1=	1	108895
1=	1	108896
1=	1	108897
1=	1	108898
1=	1	108899
1=	1	108900
1=	1	108901
1=	1	108902
1=	1	108903
1=	1	108904
1=	1	108905
1=	1	108906
1=	1	108907
1=	1	108908
1=	1	108909
1=	1	108910
1=	1	108911
1=	1	108912
1=	1	108913
1=	1	108914
1=	1	108915
1=	1	108916
1=	1	108917
1=	1	108918
1=	1	108919
1=	1	108920
1=	1	108921
1=	1	108922
1=	1	108923
1=	1	108924
1=	1	108925
1=	1	108927
1=	1	108928
1=	1	108929
1=	1	108931
1=	1	108932
1=	1	108933
1=	1	108934
1=	1	108935
1=	1	108936
1=	1	108937
1=	1	108938
1=	1	108939
1=	1	108940
1=	1	108941
1=	1	108942
1=	1	108943
1=	1	108944
1=	1	108945
1=	1	108946
1=	1	108947
1=	1	108948
1=	1	108949
1=	1	108950
1=	1	108951
1=	1	108952
1=	1	108953
1=	1	108954
1=	1	108955
1=	1	108957
1=	1	108961
1=	1	108962
1=	1	108963
1=	1	108964
1=	1	108965
1=	1	108966
1=	1	108968
1=	1	108969
1=	1	108970
1=	1	108971
1=	1	108972
1=	1	108973
1=	1	108974
1=	1	108975
1=	1	108976
1=	1	108977
1=	1	108978
1=	1	108979
1=	1	108980
1=	1	108981
1=	1	108982
1=	1	108983
1=	1	108984
1=	1	108985
1=	1	108986
1=	1	108987
1=	1	108988
1=	1	108989
1=	1	108990
1=	1	108991
1=	1	108992
1=	1	108993
1=	1	108994
1=	1	108995
1=	1	108996
1=	1	108997
1=	1	108998
1=	1	108999
1=	1	109000
1=	1	109001
1=	1	109002
1=	1	109003
1=	1	109004
1=	1	109005
1=	1	109006
1=	1	109007
1=	1	109008
1=	1	109009
1=	1	109010
1=	1	109011
1=	1	109012
1=	1	109013
1=	1	109014
1=	1	109015
1=	1	109016
1=	1	109017
1=	1	109018
1=	1	109019
1=	1	109020
1=	1	109021
1=	1	109022
1=	1	109023
1=	1	109024
1=	1	109025
1=	1	109026
1=	1	109027
1=	1	109028
1=	1	109029
1=	1	109030
1=	1	109031
1=	1	109032
1=	1	109033
1=	1	109034
1=	1	109035
1=	1	109036
1=	1	109037
1=	1	109038
1=	1	109039
1=	1	109040
1=	1	109041
1=	1	109042
1=	1	109043
1=	1	109044
1=	1	109045
1=	1	109046
1=	1	109047
1=	1	109048
1=	1	109049
1=	1	109050
1=	1	109051
1=	1	109052
1=	1	109053
1=	1	109054
1=	1	109055
1=	1	109056
1=	1	109057
1=	1	109058
1=	1	109059
1=	1	109060
1=	1	109061
1=	1	109062
1=	1	109063
1=	1	109064
1=	1	109065
1=	1	109066
1=	1	109067
1=	1	109069
1=	1	109070
1=	1	109071
1=	1	109072
1=	1	109074
1=	1	109075
1=	1	109347
1=	1	109348
1=	1	109349
1=	1	109350
1=	1	109351
1=	1	109352
1=	1	109353
1=	1	109354
1=	1	109355
1=	1	109356
1=	1	109357
1=	1	109358
1=	1	109359
1=	1	109360
1=	1	109362
1=	1	109363
1=	1	109364
1=	1	109365
1=	1	109366
1=	1	109367
1=	1	109368
1=	1	109369
1=	1	109370
1=	1	109371
1=	1	109372
1=	1	109373
1=	1	109374
1=	1	109375
1=	1	109376
1=	1	109377
1=	1	109378
1=	1	109379
1=	1	109380
1=	1	109381
1=	1	109382
1=	1	109383
1=	1	109384
1=	1	109385
1=	1	109386
1=	1	109387
1=	1	109388
1=	1	109389
1=	1	109390
1=	1	109391
1=	1	109392
1=	1	109393
1=	1	109394
1=	1	109395
1=	1	109396
1=	1	109397
1=	1	109398
1=	1	109399
1=	1	109400
1=	1	109401
1=	1	109402
1=	1	109403
1=	1	109404
1=	1	109405
1=	1	109406
1=	1	109407
1=	1	109408
1=	1	109409
1=	1	109410
1=	1	109411
1=	1	109412
1=	1	109413
1=	1	109414
1=	1	109415
1=	1	109416
1=	1	109417
1=	1	109418
1=	1	109419
1=	1	109420
1=	1	109421
1=	1	109422
1=	1	109423
1=	1	109424
1=	1	109425
1=	1	109426
1=	1	109427
1=	1	109428
1=	1	109429
1=	1	109430
1=	1	109431
1=	1	109432
1=	1	109433
1=	1	109434
1=	1	109435
1=	1	109436
1=	1	109437
1=	1	109438
1=	1	109439
1=	1	109440
1=	1	109441
1=	1	109442
1=	1	109443
1=	1	109444
1=	1	109445
1=	1	109446
1=	1	109447
1=	1	109448
1=	1	109449
1=	1	109450
1=	1	109451
1=	1	109452
1=	1	109453
1=	1	109454
1=	1	109455
1=	1	109456
1=	1	109457
1=	1	109458
1=	1	109459
1=	1	109460
1=	1	109461
1=	1	109462
1=	1	109463
1=	1	109464
1=	1	109465
1=	1	109466
1=	1	109467
1=	1	109468
1=	1	109469
1=	1	109470
1=	1	109471
1=	1	109474
1=	1	109475
1=	1	109476
1=	1	109477
1=	1	109478
1=	1	109479
1=	1	109480
1=	1	109484
1=	1	109485
1=	1	109486
1=	1	109487
1=	1	109488
1=	1	109489
1=	1	109490
1=	1	109491
1=	1	109492
1=	1	109493
1=	1	109494
1=	1	109495
1=	1	109496
1=	1	109497
1=	1	109498
1=	1	109499
1=	1	109500
1=	1	109501
1=	1	109502
1=	1	109503
1=	1	109504
1=	1	109505
1=	1	109506
1=	1	109507
1=	1	109508
1=	1	109509
1=	1	109510
1=	1	109511
1=	1	109512
1=	1	109513
1=	1	109514
1=	1	109515
1=	1	109516
1=	1	109517
1=	1	109518
1=	1	109519
1=	1	109520
1=	1	109521
1=	1	109522
1=	1	109523
1=	1	109524
1=	1	109525
1=	1	109526
1=	1	109527
1=	1	109528
1=	1	109529
1=	1	109530
1=	1	109531
1=	1	109532
1=	1	109533
1=	1	109534
1=	1	109535
1=	1	109536
1=	1	109537
1=	1	109538
1=	1	109539
1=	1	109540
1=	1	109541
1=	1	109542
1=	1	109543
1=	1	109544
1=	1	109545
1=	1	109546
1=	1	109547
1=	1	109548
1=	1	109549
1=	1	109550
1=	1	109551
1=	1	109552
1=	1	109553
1=	1	109554
1=	1	109555
1=	1	109556
1=	1	109557
1=	1	109558
1=	1	109559
1=	1	109560
1=	1	109561
1=	1	109562
1=	1	109563
1=	1	109564
1=	1	109565
1=	1	109566
1=	1	109567
1=	1	109568
1=	1	109569
1=	1	109570
1=	1	109571
1=	1	109572
1=	1	109573
1=	1	109574
1=	1	109575
1=	1	109576
1=	1	109577
1=	1	109578
1=	1	109579
1=	1	109580
1=	1	109581
1=	1	109582
1=	1	109583
1=	1	109584
1=	1	109585
1=	1	109586
1=	1	109587
1=	1	109588
1=	1	109589
1=	1	109590
1=	1	109591
1=	1	109592
1=	1	109593
1=	1	109594
1=	1	109595
1=	1	109596
1=	1	109597
1=	1	109602
1=	1	109603
1=	1	109604
1=	1	109605
1=	1	109608
1=	1	109609
1=	1	109610
1=	1	109611
1=	1	109612
1=	1	109613
1=	1	109614
1=	1	109615
1=	1	109616
1=	1	109617
1=	1	109618
1=	1	109619
1=	1	109620
1=	1	109621
1=	1	109622
1=	1	109623
1=	1	109624
1=	1	109625
1=	1	109626
1=	1	109627
1=	1	109628
1=	1	109629
1=	1	109630
1=	1	110527
1=	1	110528
1=	1	110529
1=	1	110532
1=	1	110533
1=	1	110534
1=	1	110535
1=	1	110536
1=	1	110537
1=	1	110538
1=	1	110539
1=	1	110540
1=	1	110541
1=	1	110542
1=	1	110543
1=	1	110544
1=	1	110545
1=	1	110546
1=	1	110547
1=	1	110548
1=	1	110549
1=	1	110550
1=	1	110551
1=	1	110552
1=	1	110554
1=	1	110555
1=	1	110556
1=	1	110557
1=	1	110558
1=	1	110559
1=	1	110560
1=	1	110561
1=	1	110562
1=	1	110563
1=	1	110564
1=	1	110565
1=	1	110566
1=	1	110567
1=	1	110568
1=	1	110569
1=	1	110570
1=	1	110571
1=	1	110572
1=	1	110573
1=	1	110574
1=	1	110575
1=	1	110576
1=	1	110577
1=	1	110578
1=	1	110579
1=	1	110580
1=	1	110581
1=	1	110582
1=	1	110583
1=	1	110584
1=	1	110585
1=	1	110586
1=	1	110587
1=	1	110588
1=	1	110589
1=	1	110590
1=	1	110591
1=	1	110592
1=	1	110593
1=	1	110594
1=	1	110595
1=	1	110596
1=	1	110597
1=	1	110598
1=	1	110599
1=	1	110600
1=	1	110601
1=	1	110602
1=	1	110603
1=	1	110604
1=	1	110605
1=	1	110606
1=	1	110607
1=	1	110608
1=	1	1106747
1=	1	1106748
1=	1	1106749
1=	1	1106750
1=	1	1106751
1=	1	1106752
1=	1	1106753
1=	1	1106754
1=	1	1106755
1=	1	1106756
1=	1	1106757
1=	1	1106758
1=	1	1106759
1=	1	1106760
1=	1	1106761
1=	1	1106762
1=	1	1106763
1=	1	1106764
1=	1	1106765
1=	1	1106824
1=	1	1106825
1=	1	1106843
1=	1	1106844
1=	1	1106859
1=	1	1106860
1=	1	1106869
1=	1	1106870
1=	1	1106871
1=	1	1106872
1=	1	111039
1=	1	111040
1=	1	111041
1=	1	111042
1=	1	111043
1=	1	111044
1=	1	111045
1=	1	111533
1=	1	111534
1=	1	111535
1=	1	111536
1=	1	111537
1=	1	111538
1=	1	111539
1=	1	111540
1=	1	111541
1=	1	111542
1=	1	111543
1=	1	111544
1=	1	111545
1=	1	111546
1=	1	111547
1=	1	111549
1=	1	111550
1=	1	111551
1=	1	111552
1=	1	111553
1=	1	111554
1=	1	111555
