count$path$bad_name$	suggested_name
  116$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_wa0909msp119$	Gn_ms_Granitohyoidea sp_wa0909msp119
    7$_NO_HIGHERTAXON$Gn_ms_Grevilleamiris sp_ms_lamingtoni$	Gn_ms_Grevilleamiris sp_ms_lamingtoni
    7$_NO_HIGHERTAXON$Gn_ms_Houtoniella sp$	Gn_ms_Houtoniella sp
    1$_NO_HIGHERTAXON$Gn_ms_Houtoniella sp_ms_bullita$	Gn_ms_Houtoniella sp_ms_bullita
    5$_NO_HIGHERTAXON$Gn_ms_Houtoniella sp_ms_houstoni$	Gn_ms_Houtoniella sp_ms_houstoni
    2$_NO_HIGHERTAXON$Gn_ms_Houtoniella sp_ms_microalba$	Gn_ms_Houtoniella sp_ms_microalba
   16$_NO_HIGHERTAXON$Gn_ms_Irymplea sp$	Gn_ms_Irymplea sp
    1$_NO_HIGHERTAXON$Gn_ms_Irymplea sp_ms_armaroo$	Gn_ms_Irymplea sp_ms_armaroo
    3$_NO_HIGHERTAXON$Gn_ms_Irymplea sp_ms_borealis$	Gn_ms_Irymplea sp_ms_borealis
    1$_NO_HIGHERTAXON$Gn_ms_Irymplea sp_ms_darwini$	Gn_ms_Irymplea sp_ms_darwini
    1$_NO_HIGHERTAXON$Gn_ms_Irymplea sp_ms_malipatili$	Gn_ms_Irymplea sp_ms_malipatili
    7$_NO_HIGHERTAXON$Gn_ms_Irymplea sp_ms_nebiossi$	Gn_ms_Irymplea sp_ms_nebiossi
  100$_NO_HIGHERTAXON$Gn_ms_Kikkocoris sp_anouk20.013$	Gn_ms_Kikkocoris sp_anouk20.013
    7$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_bbcre11msp034$	Gn_ms_Ladasimiris sp_bbcre11msp034
    9$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_wa0909msp202$	Gn_ms_Ladasimiris sp_wa0909msp202
    8$_NO_HIGHERTAXON$Gn_ms_Maralinga sp$	Gn_ms_Maralinga sp
    3$_NO_HIGHERTAXON$Gn_ms_Maralinga sp_ms_casuarinae$	Gn_ms_Maralinga sp_ms_casuarinae
   12$_NO_HIGHERTAXON$Gn_ms_Maralinga sp_ms_striata$	Gn_ms_Maralinga sp_ms_striata
    2$_NO_HIGHERTAXON$Gn_ms_Monteithophorus sp$	Gn_ms_Monteithophorus sp
    1$_NO_HIGHERTAXON$Gn_ms_Monteithophorus sp_ms_auranticus$	Gn_ms_Monteithophorus sp_ms_auranticus
    1$_NO_HIGHERTAXON$Gn_ms_Monteithophorus sp_ms_caloundrae$	Gn_ms_Monteithophorus sp_ms_caloundrae
    1$_NO_HIGHERTAXON$Gn_ms_Monteithophorus sp_ms_exleyi$	Gn_ms_Monteithophorus sp_ms_exleyi
    1$_NO_HIGHERTAXON$Gn_ms_Monteithophorus sp_ms_vestjens$	Gn_ms_Monteithophorus sp_ms_vestjens
    5$_NO_HIGHERTAXON$Gn_ms_Mundi sp$	Gn_ms_Mundi sp
    1$_NO_HIGHERTAXON$Gn_ms_Mundi sp_ms_gilli$	Gn_ms_Mundi sp_ms_gilli
    1$_NO_HIGHERTAXON$Gn_ms_Myodochophorus sp_ms_yorki$	Gn_ms_Myodochophorus sp_ms_yorki
    1$_NO_HIGHERTAXON$Gn_ms_Myrmeciamia sp_ms_aitkeni$	Gn_ms_Myrmeciamia sp_ms_aitkeni
    1$_NO_HIGHERTAXON$Gn_ms_Myrmeciamia sp_ms_arida$	Gn_ms_Myrmeciamia sp_ms_arida
   11$_NO_HIGHERTAXON$Gn_ms_Myrmeciocoris sp$	Gn_ms_Myrmeciocoris sp
    5$_NO_HIGHERTAXON$Gn_ms_Myrmeciocoris sp_ms_gingini$	Gn_ms_Myrmeciocoris sp_ms_gingini
    1$_NO_HIGHERTAXON$Gn_ms_Myrmeciocoris sp_ms_minor$	Gn_ms_Myrmeciocoris sp_ms_minor
   53$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_hakeaphila$	Gn_ms_Naranjakotta sp_ms_hakeaphila
   22$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_keraudrenia$	Gn_ms_Naranjakotta sp_ms_keraudrenia
   60$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_sidnica$	Gn_ms_Naranjakotta sp_ms_sidnica
   41$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_watheroo$	Gn_ms_Naranjakotta sp_ms_watheroo
   21$_NO_HIGHERTAXON$Gn_ms_Neocallitropsella sp_ms_madeleineae$	Gn_ms_Neocallitropsella sp_ms_madeleineae
    5$_NO_HIGHERTAXON$Gn_ms_Neoepimixia sp_ms_albimons$	Gn_ms_Neoepimixia sp_ms_albimons
    7$_NO_HIGHERTAXON$Gn_ms_Neoepimixia sp_ms_kimberley$	Gn_ms_Neoepimixia sp_ms_kimberley
    1$_NO_HIGHERTAXON$Gn_ms_Neowoodwardiola sp_ms_tanseyi$	Gn_ms_Neowoodwardiola sp_ms_tanseyi
    5$_NO_HIGHERTAXON$Gn_ms_Nerubia sp_m2$	Gn_ms_Nerubia sp_m2
    1$_NO_HIGHERTAXON$Gn_ms_Nike sp_ms_xerata$	Gn_ms_Nike sp_ms_xerata
    2$_NO_HIGHERTAXON$Gn_ms_Ommatodemella sp_ms_telstra$	Gn_ms_Ommatodemella sp_ms_telstra
    4$_NO_HIGHERTAXON$Gn_ms_Opera sp$	Gn_ms_Opera sp
    3$_NO_HIGHERTAXON$Gn_ms_Opera sp_ms_bellisima$	Gn_ms_Opera sp_ms_bellisima
    4$_NO_HIGHERTAXON$Gn_ms_Opera sp_ms_commoni$	Gn_ms_Opera sp_ms_commoni
    1$_NO_HIGHERTAXON$Gn_ms_Opera sp_ms_fasciatus$	Gn_ms_Opera sp_ms_fasciatus
    3$_NO_HIGHERTAXON$Gn_ms_Opera sp_ms_punctata$	Gn_ms_Opera sp_ms_punctata
    1$_NO_HIGHERTAXON$Gn_ms_Opera sp_ms_rubricosus$	Gn_ms_Opera sp_ms_rubricosus
    3$_NO_HIGHERTAXON$Gn_ms_Passochloris sp_wa0909msp287$	Gn_ms_Passochloris sp_wa0909msp287
    1$_NO_HIGHERTAXON$Gn_ms_Pheramenocoris sp_ms_pilbarata$	Gn_ms_Pheramenocoris sp_ms_pilbarata
    1$_NO_HIGHERTAXON$Gn_ms_Pseudoformicoides sp_ms_commoni$	Gn_ms_Pseudoformicoides sp_ms_commoni
    5$_NO_HIGHERTAXON$Gn_ms_Pseudomaralinga sp_ms_casuarinophilus$	Gn_ms_Pseudomaralinga sp_ms_casuarinophilus
  127$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp$	Gn_ms_Rankiniella sp
    3$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_acaciae$	Gn_ms_Rankiniella sp_ms_acaciae
    6$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_albonotatus$	Gn_ms_Rankiniella sp_ms_albonotatus
    4$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_flindersi$	Gn_ms_Rankiniella sp_ms_flindersi
    2$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_gibsoni$	Gn_ms_Rankiniella sp_ms_gibsoni
    1$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_houstoni$	Gn_ms_Rankiniella sp_ms_houstoni
    1$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_maree$	Gn_ms_Rankiniella sp_ms_maree
    2$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_nigranotum$	Gn_ms_Rankiniella sp_ms_nigranotum
    1$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_rosei$	Gn_ms_Rankiniella sp_ms_rosei
    1$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_stuarti$	Gn_ms_Rankiniella sp_ms_stuarti
    2$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_ms_tindalei$	Gn_ms_Rankiniella sp_ms_tindalei
   28$_NO_HIGHERTAXON$Gn_ms_Sophocoris sp$	Gn_ms_Sophocoris sp
    1$_NO_HIGHERTAXON$Gn_ms_Teratotibiacoris sp_ms_eowilsoni$	Gn_ms_Teratotibiacoris sp_ms_eowilsoni
    1$_NO_HIGHERTAXON$Gn_ms_Tumidocoris sp$	Gn_ms_Tumidocoris sp
    1$_NO_HIGHERTAXON$Gn_ms_Xerocoris sp_ms_woodwardi$	Gn_ms_Xerocoris sp_ms_woodwardi
    2$_NO_HIGHERTAXON$Gn_ms_Xnoudimiris sp_ms_rubracephalus$	Gn_ms_Xnoudimiris sp_ms_rubracephalus
    2$_NO_HIGHERTAXON$Gn_nov_01 sp.$	Gn_nov_01 sp.
    2$_NO_HIGHERTAXON$Gn_nov_01 sp_01$	Gn_nov_01 sp_01
    2$_NO_HIGHERTAXON$Gn_nov_01 sp_02$	Gn_nov_01 sp_02
    1$_NO_HIGHERTAXON$Gn_nov_01 sp_03$	Gn_nov_01 sp_03
    1$_NO_HIGHERTAXON$Gn_nov_01 sp_04$	Gn_nov_01 sp_04
   20$_NO_HIGHERTAXON$Gn_nov_01 sp_05$	Gn_nov_01 sp_05
   26$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_001$	Gn_nov_01 sp_ms_aust_001
    4$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_002_012$	Gn_nov_01 sp_ms_aust_002_012
    7$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_003_002$	Gn_nov_01 sp_ms_aust_003_002
   25$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_004_008$	Gn_nov_01 sp_ms_aust_004_008
   10$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_005_004$	Gn_nov_01 sp_ms_aust_005_004
    2$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_006$	Gn_nov_01 sp_ms_aust_006
   19$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_007$	Gn_nov_01 sp_ms_aust_007
    2$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_008_msp023$	Gn_nov_01 sp_ms_aust_008_msp023
    2$_NO_HIGHERTAXON$Gn_nov_01 sp_ms_aust_009$	Gn_nov_01 sp_ms_aust_009
    1$_NO_HIGHERTAXON$Gn_nov_02 sp_01$	Gn_nov_02 sp_01
    1$_NO_HIGHERTAXON$Gn_nr_Malandiola sp_ms_ernestgiles$	Gn_nr_Malandiola sp_ms_ernestgiles
    5$_NO_HIGHERTAXON$Gn_nr_Nectocader sp$	Gn_nr_Nectocader sp
    1$_NO_HIGHERTAXON$Gonystus nasutus$	Gonystus sp_ms_nasutus
  437$_NO_HIGHERTAXON$Goodeniaphila cassisi$	Goodeniaphila sp_ms_cassisi
  100$_NO_HIGHERTAXON$Goodeniaphila schuhi$	Goodeniaphila sp_ms_schuhi
    3$_NO_HIGHERTAXON$Goondnomdanepa weiri$	Goondnomdanepa sp_ms_weiri
  109$_NO_HIGHERTAXON$Grandivesica agnew$	Grandivesica sp_ms_agnew
   30$_NO_HIGHERTAXON$Grandivesica aurea$	Grandivesica sp_ms_aurea
  225$_NO_HIGHERTAXON$Grandivesica cassisi$	Grandivesica sp_ms_cassisi
   27$_NO_HIGHERTAXON$Grandivesica kadji$	Grandivesica sp_ms_kadji
   64$_NO_HIGHERTAXON$Grandivesica pilbara$	Grandivesica sp_ms_pilbara
    2$_NO_HIGHERTAXON$Grossiana sp_1$	Grossiana sp_1
    5$_NO_HIGHERTAXON$Gulacapsus australiensis$	Gulacapsus sp_ms_australiensis
   14$_NO_HIGHERTAXON$Gulacapsus novoguinensis$	Gulacapsus sp_ms_novoguinensis
    3$_NO_HIGHERTAXON$Gulacapsus sp.$	Gulacapsus sp.
    1$_NO_HIGHERTAXON$Gunadhya rubrofasciata$	Gunadhya sp_ms_rubrofasciata
    1$_NO_HIGHERTAXON$Gymnotingis serrulata$	Gymnotingis sp_ms_serrulata
    1$_NO_HIGHERTAXON$Gymnotingis sp.$	Gymnotingis sp.
   54$_NO_HIGHERTAXON$Gyrophallus darwinensis$	Gyrophallus sp_ms_darwinensis
   10$_NO_HIGHERTAXON$Gyrophallus donggali$	Gyrophallus sp_ms_donggali
   18$_NO_HIGHERTAXON$Gyrophallus forrestii$	Gyrophallus sp_ms_forrestii
    1$_NO_HIGHERTAXON$Gyrophallus karara$	Gyrophallus sp_ms_karara
    9$_NO_HIGHERTAXON$Gyrophallus lasseteri$	Gyrophallus sp_ms_lasseteri
    2$_NO_HIGHERTAXON$Gyrophallus lochada$	Gyrophallus sp_ms_lochada
   24$_NO_HIGHERTAXON$Gyrophallus pantonii$	Gyrophallus sp_ms_pantonii
   65$_NO_HIGHERTAXON$Gyrophallus symondsae$	Gyrophallus sp_ms_symondsae
    1$_NO_HIGHERTAXON$Hallodapus fasciatus$	Hallodapus sp_ms_fasciatus
    6$_NO_HIGHERTAXON$Hallodapus ravenar$	Hallodapus sp_ms_ravenar
  224$_NO_HIGHERTAXON$Halophylus atriplicis$	Halophylus sp_ms_atriplicis
  144$_NO_HIGHERTAXON$Halophylus chenopodos$	Halophylus sp_ms_chenopodos
  106$_NO_HIGHERTAXON$Halophylus maireani$	Halophylus sp_ms_maireani
   63$_NO_HIGHERTAXON$Halophylus rhagodii$	Halophylus sp_ms_rhagodii
  136$_NO_HIGHERTAXON$Halophylus salsoli$	Halophylus sp_ms_salsoli
  269$_NO_HIGHERTAXON$Halophylus tecticornii$	Halophylus sp_ms_tecticornii
    2$_NO_HIGHERTAXON$Halticus minutus$	Halticus sp_ms_minutus
   20$_NO_HIGHERTAXON$Harpagophylus agnew$	Harpagophylus sp_ms_agnew
   10$_NO_HIGHERTAXON$Harpagophylus calytrix$	Harpagophylus sp_ms_calytrix
    8$_NO_HIGHERTAXON$Harpagophylus scholtzii$	Harpagophylus sp_ms_scholtzii
   22$_NO_HIGHERTAXON$Harpagophylus sp.$	Harpagophylus sp.
   24$_NO_HIGHERTAXON$Harpagophylus thryptomeni$	Harpagophylus sp_ms_thryptomeni
   64$_NO_HIGHERTAXON$Harpagophylus verticordii$	Harpagophylus sp_ms_verticordii
    2$_NO_HIGHERTAXON$Harveycapsus dimorpha$	Harveycapsus sp_ms_dimorpha
    1$_NO_HIGHERTAXON$Hebrolethaeus sp_norfolk_island$	Hebrolethaeus sp_norfolk_island
   92$_NO_HIGHERTAXON$Hekista laudator$	Hekista sp_ms_laudator
    1$_NO_HIGHERTAXON$Helopeltis bradyi$	Helopeltis sp_ms_bradyi
    9$_NO_HIGHERTAXON$Helopeltis cinchonae$	Helopeltis sp_ms_cinchonae
   29$_NO_HIGHERTAXON$Helopeltis clavifer$	Helopeltis sp_ms_clavifer
    2$_NO_HIGHERTAXON$Helopeltis fasciaticollis$	Helopeltis sp_ms_fasciaticollis
    3$_NO_HIGHERTAXON$Helopeltis pernicalis$	Helopeltis sp_ms_pernicalis
   25$_NO_HIGHERTAXON$Helopeltis sp.$	Helopeltis sp.
    8$_NO_HIGHERTAXON$Helopeltis theviora$	Helopeltis sp_ms_theviora
    1$_NO_HIGHERTAXON$Henicocoris monteithi$	Henicocoris sp_ms_monteithi
    8$_NO_HIGHERTAXON$Hillieria sp_n_sp_1$	Hillieria sp_n_sp_1
   56$_NO_HIGHERTAXON$Hypseloecus amyemi$	Hypseloecus sp_ms_amyemi
   98$_NO_HIGHERTAXON$Hypseloecus amyemicola$	Hypseloecus sp_ms_amyemicola
   36$_NO_HIGHERTAXON$Hypseloecus amyemopsis$	Hypseloecus sp_ms_amyemopsis
   26$_NO_HIGHERTAXON$Hypseloecus grossi$	Hypseloecus sp_ms_grossi
  152$_NO_HIGHERTAXON$Hypseloecus lysiani$	Hypseloecus sp_ms_lysiani
   64$_NO_HIGHERTAXON$Hypseloecus metamyemi$	Hypseloecus sp_ms_metamyemi
    4$_NO_HIGHERTAXON$Hypseloecus morobe$	Hypseloecus sp_ms_morobe
  142$_NO_HIGHERTAXON$Hypseloecus neoamyemi$	Hypseloecus sp_ms_neoamyemi
  104$_NO_HIGHERTAXON$Hypseloecus paramyemi$	Hypseloecus sp_ms_paramyemi
    7$_NO_HIGHERTAXON$Hypseloecus schuhi$	Hypseloecus sp_ms_schuhi
    3$_NO_HIGHERTAXON$Hypseloecus sp.$	Hypseloecus sp.
    2$_NO_HIGHERTAXON$Hypsipyrgias euphues$	Hypsipyrgias sp_ms_euphues
   21$_NO_HIGHERTAXON$Hypsipyrgias telamonides$	Hypsipyrgias sp_ms_telamonides
    1$_NO_HIGHERTAXON$Imogen sp.$	Imogen sp.
   43$_NO_HIGHERTAXON$Inoma arrernte$	Inoma sp_ms_arrernte
    5$_NO_HIGHERTAXON$Inoma breviseta$	Inoma sp_ms_breviseta
  164$_NO_HIGHERTAXON$Inoma fuscata$	Inoma sp_ms_fuscata
    4$_NO_HIGHERTAXON$Inoma innamincka$	Inoma sp_ms_innamincka
   23$_NO_HIGHERTAXON$Inoma kalbarri$	Inoma sp_ms_kalbarri
   62$_NO_HIGHERTAXON$Inoma multispinosa$	Inoma sp_ms_multispinosa
  230$_NO_HIGHERTAXON$Inoma silveirae$	Inoma sp_ms_silveirae
    1$_NO_HIGHERTAXON$Inoma solusa$	Inoma sp_ms_solusa
  121$_NO_HIGHERTAXON$Inoma sp$	Inoma sp
  404$_NO_HIGHERTAXON$Inoma sp_02$	Inoma sp_02
   11$_NO_HIGHERTAXON$Inoma sp_04$	Inoma sp_04
    1$_NO_HIGHERTAXON$Inoma sp_ms_badimia$	Inoma sp_ms_badimia
    3$_NO_HIGHERTAXON$Inoma sp_ms_karijini$	Inoma sp_ms_karijini
   18$_NO_HIGHERTAXON$Inoma stysi$	Inoma sp_ms_stysi
   25$_NO_HIGHERTAXON$Inonemia mussiva$	Inonemia sp_ms_mussiva
    2$_NO_HIGHERTAXON$Inonemia sp_ms_exmouth$	Inonemia sp_ms_exmouth
    1$_NO_HIGHERTAXON$Iphicrates sp$	Iphicrates sp
   16$_NO_HIGHERTAXON$Irianocoris australicus$	Irianocoris sp_ms_australicus
    1$_NO_HIGHERTAXON$Irianocoris carbine n. sp$	Irianocoris sp_carbine_n_sp
    4$_NO_HIGHERTAXON$Irianocoris carvalhoi n.sp$	Irianocoris sp_carvalhoi_nsp
    3$_NO_HIGHERTAXON$Irianocoris italae$	Irianocoris sp_ms_italae
    3$_NO_HIGHERTAXON$Irianocoris schuhi n. sp.$	Irianocoris sp_schuhi_n_sp
   34$_NO_HIGHERTAXON$Ischnotingis fasciata$	Ischnotingis sp_ms_fasciata
   12$_NO_HIGHERTAXON$Ischnotingis sp$	Ischnotingis sp
    2$_NO_HIGHERTAXON$Ischnotingis sp_ms_parawirra$	Ischnotingis sp_ms_parawirra
    4$_NO_HIGHERTAXON$Jimia bimaculata$	Jimia sp_ms_bimaculata
    3$_NO_HIGHERTAXON$Jiwarli exmaculae$	Jiwarli sp_ms_exmaculae
  100$_NO_HIGHERTAXON$Jiwarli heliotropium$	Jiwarli sp_ms_heliotropium
   37$_NO_HIGHERTAXON$Jiwarli ptilotus$	Jiwarli sp_ms_ptilotus
   86$_NO_HIGHERTAXON$Jiwarli solanum$	Jiwarli sp_ms_solanum
   10$_NO_HIGHERTAXON$Johnstonsonius phalarosus$	Johnstonsonius sp_ms_phalarosus
    9$_NO_HIGHERTAXON$Kalkadoona confinis$	Kalkadoona sp_ms_confinis
    3$_NO_HIGHERTAXON$Kalkadoona cooperi$	Kalkadoona sp_ms_cooperi
    1$_NO_HIGHERTAXON$Kalkadoona pallida$	Kalkadoona sp_ms_pallida
   11$_NO_HIGHERTAXON$Kirkaldyella adunca$	Kirkaldyella sp_ms_adunca
    5$_NO_HIGHERTAXON$Kirkaldyella anasillosi$	Kirkaldyella sp_ms_anasillosi
   12$_NO_HIGHERTAXON$Kirkaldyella argoantyx$	Kirkaldyella sp_ms_argoantyx
   18$_NO_HIGHERTAXON$Kirkaldyella boweri$	Kirkaldyella sp_ms_boweri
    7$_NO_HIGHERTAXON$Kirkaldyella carotarhani$	Kirkaldyella sp_ms_carotarhani
    1$_NO_HIGHERTAXON$Kirkaldyella mcalpinei$	Kirkaldyella sp_ms_mcalpinei
    1$_NO_HIGHERTAXON$Kirkaldyella mcmillani$	Kirkaldyella sp_ms_mcmillani
    3$_NO_HIGHERTAXON$Kirkaldyella ngarkati$	Kirkaldyella sp_ms_ngarkati
    1$_NO_HIGHERTAXON$Kirkaldyella notaurantia$	Kirkaldyella sp_ms_notaurantia
    2$_NO_HIGHERTAXON$Kirkaldyella ortholata$	Kirkaldyella sp_ms_ortholata
   11$_NO_HIGHERTAXON$Kirkaldyella pilosa$	Kirkaldyella sp_ms_pilosa
   44$_NO_HIGHERTAXON$Kirkaldyella rugosa$	Kirkaldyella sp_ms_rugosa
   30$_NO_HIGHERTAXON$Kirkaldyella schuhi$	Kirkaldyella sp_ms_schuhi
   37$_NO_HIGHERTAXON$Kirkaldyella sp.$	Kirkaldyella sp.
    2$_NO_HIGHERTAXON$Kundakimuka carvalhoi$	Kundakimuka sp_ms_carvalhoi
    7$_NO_HIGHERTAXON$Kundakimuka queenslandica$	Kundakimuka sp_ms_queenslandica
    1$_NO_HIGHERTAXON$Lachnophoroides frerei$	Lachnophoroides sp_ms_frerei
    1$_NO_HIGHERTAXON$Lachnophoroides thompsoni$	Lachnophoroides sp_ms_thompsoni
    3$_NO_HIGHERTAXON$Larotingis sp$	Larotingis sp
    9$_NO_HIGHERTAXON$Laryngodus australiae$	Laryngodus sp_ms_australiae
   25$_NO_HIGHERTAXON$Laryngodus cervantes$	Laryngodus sp_ms_cervantes
   34$_NO_HIGHERTAXON$Laryngodus luteomaculatus$	Laryngodus sp_ms_luteomaculatus
    4$_NO_HIGHERTAXON$Lasiacantha adamah$	Lasiacantha sp_ms_adamah
  223$_NO_HIGHERTAXON$Lasiacantha aureolus$	Lasiacantha sp_ms_aureolus
   16$_NO_HIGHERTAXON$Lasiacantha caneriverensis$	Lasiacantha sp_ms_caneriverensis
    9$_NO_HIGHERTAXON$Lasiacantha darwini$	Lasiacantha sp_ms_darwini
  107$_NO_HIGHERTAXON$Lasiacantha discordis$	Lasiacantha sp_ms_discordis
    2$_NO_HIGHERTAXON$Lasiacantha dysmikos$	Lasiacantha sp_ms_dysmikos
   15$_NO_HIGHERTAXON$Lasiacantha ephemera$	Lasiacantha sp_ms_ephemera
   12$_NO_HIGHERTAXON$Lasiacantha eremophila$	Lasiacantha sp_ms_eremophila
    4$_NO_HIGHERTAXON$Lasiacantha gingera$	Lasiacantha sp_ms_gingera
   13$_NO_HIGHERTAXON$Lasiacantha graminicola$	Lasiacantha sp_ms_graminicola
   12$_NO_HIGHERTAXON$Lasiacantha inaquosa$	Lasiacantha sp_ms_inaquosa
    2$_NO_HIGHERTAXON$Lasiacantha kosciuszko$	Lasiacantha sp_ms_kosciuszko
    1$_NO_HIGHERTAXON$Lasiacantha leai$	Lasiacantha sp_ms_leai
   61$_NO_HIGHERTAXON$Lasiacantha luritja$	Lasiacantha sp_ms_luritja
    5$_NO_HIGHERTAXON$Lasiacantha meedo$	Lasiacantha sp_ms_meedo
   10$_NO_HIGHERTAXON$Lasiacantha ningaloo$	Lasiacantha sp_ms_ningaloo
    1$_NO_HIGHERTAXON$Lasiacantha nipha$	Lasiacantha sp_ms_nipha
   16$_NO_HIGHERTAXON$Lasiacantha pilbara$	Lasiacantha sp_ms_pilbara
    2$_NO_HIGHERTAXON$Lasiacantha quilpie$	Lasiacantha sp_ms_quilpie
   12$_NO_HIGHERTAXON$Lasiacantha serraseta$	Lasiacantha sp_ms_serraseta
    6$_NO_HIGHERTAXON$Lasiacantha spinosa$	Lasiacantha sp_ms_spinosa
    1$_NO_HIGHERTAXON$Lasiacantha vittata$	Lasiacantha sp_ms_vittata
    1$_NO_HIGHERTAXON$Lasiacantha windorah$	Lasiacantha sp_ms_windorah
    7$_NO_HIGHERTAXON$Lasiolabops cosmopolites$	Lasiolabops sp_ms_cosmopolites
    6$_NO_HIGHERTAXON$Lasiolabops irianicus$	Lasiolabops sp_ms_irianicus
    1$_NO_HIGHERTAXON$Lasiolabops kokoda$	Lasiolabops sp_ms_kokoda
    1$_NO_HIGHERTAXON$Lasiolabops sp.$	Lasiolabops sp.
   83$_NO_HIGHERTAXON$Lattinova jacki$	Lattinova sp_ms_jacki
    3$_NO_HIGHERTAXON$Lepidophylus guttatus$	Lepidophylus sp_ms_guttatus
    2$_NO_HIGHERTAXON$Leptocoris sp$	Leptocoris sp
    1$_NO_HIGHERTAXON$Leptocorisa acuta$	Leptocorisa sp_ms_acuta
    1$_NO_HIGHERTAXON$Leptopharsa elegans$	Leptopharsa sp_ms_elegans
   51$_NO_HIGHERTAXON$Leptoypha anceps$	Leptoypha sp_ms_anceps
   11$_NO_HIGHERTAXON$Lepturga magnifica$	Lepturga sp_ms_magnifica
    1$_NO_HIGHERTAXON$Leucophoroptera cavenda$	Leucophoroptera sp_ms_cavenda
    1$_NO_HIGHERTAXON$Leucophoroptera gloriosa$	Leucophoroptera sp_ms_gloriosa
   10$_NO_HIGHERTAXON$Leucophoroptera kangarooina$	Leucophoroptera sp_ms_kangarooina
   54$_NO_HIGHERTAXON$Leucophoroptera quadrimaculata$	Leucophoroptera sp_ms_quadrimaculata
    8$_NO_HIGHERTAXON$Leucophoroptera sp.$	Leucophoroptera sp.
  150$_NO_HIGHERTAXON$Linacoris sp_ms_connori$	Linacoris sp_ms_connori
  150$_NO_HIGHERTAXON$Linacoris sp_ms_incognita$	Linacoris sp_ms_incognita
   77$_NO_HIGHERTAXON$Linacoris sp_ms_malayensis$	Linacoris sp_ms_malayensis
    7$_NO_HIGHERTAXON$Linacoris sp_ms_pakan$	Linacoris sp_ms_pakan
   19$_NO_HIGHERTAXON$Linacoris sp_ms_pilosus$	Linacoris sp_ms_pilosus
   21$_NO_HIGHERTAXON$Linacoris sp_ms_quoinensis$	Linacoris sp_ms_quoinensis
    9$_NO_HIGHERTAXON$Linacoris sp_ms_schuhi$	Linacoris sp_ms_schuhi
  838$_NO_HIGHERTAXON$Linacoris sp_ms_solomonensis$	Linacoris sp_ms_solomonensis
 1143$_NO_HIGHERTAXON$Linacoris viridescens$	Linacoris sp_ms_viridescens
    1$_NO_HIGHERTAXON$Lisarda rhypara$	Lisarda sp_ms_rhypara
    1$_NO_HIGHERTAXON$Lisarda sp.$	Lisarda sp.
   14$_NO_HIGHERTAXON$Lopidea sp.$	Lopidea sp.
    1$_NO_HIGHERTAXON$Lopus decolor$	Lopus sp_ms_decolor
    1$_NO_HIGHERTAXON$Lygus muiri$	Lygus sp_ms_muiri
    1$_NO_HIGHERTAXON$Lygus pacificus$	Lygus sp_ms_pacificus
   29$_NO_HIGHERTAXON$Macrocarenoides scutellatus$	Macrocarenoides sp_ms_scutellatus
    8$_NO_HIGHERTAXON$Macrocarenoides sp_1$	Macrocarenoides sp_1
    6$_NO_HIGHERTAXON$Macrocarenus acuminatus$	Macrocarenus sp_ms_acuminatus
   44$_NO_HIGHERTAXON$Maculiphylus eremophilae$	Maculiphylus sp_ms_eremophilae
    1$_NO_HIGHERTAXON$Maevius indecorus$	Maevius sp_ms_indecorus
    5$_NO_HIGHERTAXON$Malandiola acares$	Malandiola sp_ms_acares
  180$_NO_HIGHERTAXON$Malandiola semota$	Malandiola sp_ms_semota
   41$_NO_HIGHERTAXON$Malandiola similis$	Malandiola sp_ms_similis
   48$_NO_HIGHERTAXON$Malandiola sp$	Malandiola sp
   34$_NO_HIGHERTAXON$Malandiola sp_02$	Malandiola sp_02
   57$_NO_HIGHERTAXON$Malandiola sp_03$	Malandiola sp_03
