rank	count	NAME_LSID
1689=	6	urn:lsid:biodiversity.org.au:afd.name:340381
1689=	6	urn:lsid:biodiversity.org.au:afd.name:340472
1689=	6	urn:lsid:biodiversity.org.au:afd.name:341535
1689=	6	urn:lsid:biodiversity.org.au:afd.name:342954
1689=	6	urn:lsid:biodiversity.org.au:afd.name:343543
1689=	6	urn:lsid:biodiversity.org.au:afd.name:344610
1689=	6	urn:lsid:biodiversity.org.au:afd.name:345010
1689=	6	urn:lsid:biodiversity.org.au:afd.name:347017
1689=	6	urn:lsid:biodiversity.org.au:afd.name:347128
1689=	6	urn:lsid:biodiversity.org.au:afd.name:347449
1689=	6	urn:lsid:biodiversity.org.au:afd.name:347450
1689=	6	urn:lsid:biodiversity.org.au:afd.name:347670
1689=	6	urn:lsid:biodiversity.org.au:afd.name:348484
1689=	6	urn:lsid:biodiversity.org.au:afd.name:348485
1689=	6	urn:lsid:biodiversity.org.au:afd.name:348856
1689=	6	urn:lsid:biodiversity.org.au:afd.name:350441
1689=	6	urn:lsid:biodiversity.org.au:afd.name:351147
1689=	6	urn:lsid:biodiversity.org.au:afd.name:351148
1689=	6	urn:lsid:biodiversity.org.au:afd.name:351471
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353117
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353169
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353306
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353794
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353795
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353809
1689=	6	urn:lsid:biodiversity.org.au:afd.name:353901
1689=	6	urn:lsid:biodiversity.org.au:afd.name:354500
1689=	6	urn:lsid:biodiversity.org.au:afd.name:354867
1689=	6	urn:lsid:biodiversity.org.au:afd.name:355169
1689=	6	urn:lsid:biodiversity.org.au:afd.name:355309
1689=	6	urn:lsid:biodiversity.org.au:afd.name:355606
1689=	6	urn:lsid:biodiversity.org.au:afd.name:356038
1689=	6	urn:lsid:biodiversity.org.au:afd.name:357086
1689=	6	urn:lsid:biodiversity.org.au:afd.name:361071
1689=	6	urn:lsid:biodiversity.org.au:afd.name:361899
1689=	6	urn:lsid:biodiversity.org.au:afd.name:361904
1689=	6	urn:lsid:biodiversity.org.au:afd.name:362132
1689=	6	urn:lsid:biodiversity.org.au:afd.name:363592
1689=	6	urn:lsid:biodiversity.org.au:afd.name:364176
1689=	6	urn:lsid:biodiversity.org.au:afd.name:364177
1689=	6	urn:lsid:biodiversity.org.au:afd.name:365083
1689=	6	urn:lsid:biodiversity.org.au:afd.name:365667
1689=	6	urn:lsid:biodiversity.org.au:afd.name:365668
1689=	6	urn:lsid:biodiversity.org.au:afd.name:367270
1689=	6	urn:lsid:biodiversity.org.au:afd.name:367312
1689=	6	urn:lsid:biodiversity.org.au:afd.name:368144
1689=	6	urn:lsid:biodiversity.org.au:afd.name:368311
1689=	6	urn:lsid:biodiversity.org.au:afd.name:368856
1689=	6	urn:lsid:biodiversity.org.au:afd.name:369486
1689=	6	urn:lsid:biodiversity.org.au:afd.name:372220
1689=	6	urn:lsid:biodiversity.org.au:afd.name:373379
1689=	6	urn:lsid:biodiversity.org.au:afd.name:373529
1689=	6	urn:lsid:biodiversity.org.au:afd.name:377063
1689=	6	urn:lsid:biodiversity.org.au:afd.name:377078
1689=	6	urn:lsid:biodiversity.org.au:afd.name:377609
1689=	6	urn:lsid:biodiversity.org.au:afd.name:377721
1689=	6	urn:lsid:biodiversity.org.au:afd.name:378835
1689=	6	urn:lsid:biodiversity.org.au:afd.name:379072
1689=	6	urn:lsid:biodiversity.org.au:afd.name:379073
1689=	6	urn:lsid:biodiversity.org.au:afd.name:383137
1689=	6	urn:lsid:biodiversity.org.au:afd.name:383333
1689=	6	urn:lsid:biodiversity.org.au:afd.name:385108
1689=	6	urn:lsid:biodiversity.org.au:afd.name:386414
1689=	6	urn:lsid:biodiversity.org.au:afd.name:386611
1689=	6	urn:lsid:biodiversity.org.au:afd.name:387197
1689=	6	urn:lsid:biodiversity.org.au:afd.name:388677
1689=	6	urn:lsid:biodiversity.org.au:afd.name:389423
1689=	6	urn:lsid:biodiversity.org.au:afd.name:390456
1689=	6	urn:lsid:biodiversity.org.au:afd.name:390822
1689=	6	urn:lsid:biodiversity.org.au:afd.name:390823
1689=	6	urn:lsid:biodiversity.org.au:afd.name:391014
1689=	6	urn:lsid:biodiversity.org.au:afd.name:392001
1689=	6	urn:lsid:biodiversity.org.au:afd.name:392018
1689=	6	urn:lsid:biodiversity.org.au:afd.name:392269
1689=	6	urn:lsid:biodiversity.org.au:afd.name:392279
1689=	6	urn:lsid:biodiversity.org.au:afd.name:392648
1689=	6	urn:lsid:biodiversity.org.au:afd.name:394049
1689=	6	urn:lsid:biodiversity.org.au:afd.name:394501
1689=	6	urn:lsid:biodiversity.org.au:afd.name:395219
1689=	6	urn:lsid:biodiversity.org.au:afd.name:396337
1689=	6	urn:lsid:biodiversity.org.au:afd.name:396338
1689=	6	urn:lsid:biodiversity.org.au:afd.name:398589
1689=	6	urn:lsid:biodiversity.org.au:afd.name:400271
1689=	6	urn:lsid:biodiversity.org.au:afd.name:400676
1689=	6	urn:lsid:biodiversity.org.au:afd.name:401093
1689=	6	urn:lsid:biodiversity.org.au:afd.name:401680
1689=	6	urn:lsid:biodiversity.org.au:afd.name:401854
1689=	6	urn:lsid:biodiversity.org.au:afd.name:403962
1689=	6	urn:lsid:biodiversity.org.au:afd.name:404786
1689=	6	urn:lsid:biodiversity.org.au:afd.name:406625
1689=	6	urn:lsid:biodiversity.org.au:afd.name:407378
1689=	6	urn:lsid:biodiversity.org.au:afd.name:407380
1689=	6	urn:lsid:biodiversity.org.au:afd.name:407381
1689=	6	urn:lsid:biodiversity.org.au:afd.name:407923
1689=	6	urn:lsid:biodiversity.org.au:afd.name:408022
1689=	6	urn:lsid:biodiversity.org.au:afd.name:408024
1689=	6	urn:lsid:biodiversity.org.au:afd.name:409295
1689=	6	urn:lsid:biodiversity.org.au:afd.name:409327
1689=	6	urn:lsid:biodiversity.org.au:afd.name:410075
1689=	6	urn:lsid:biodiversity.org.au:afd.name:411132
1689=	6	urn:lsid:biodiversity.org.au:afd.name:412907
1689=	6	urn:lsid:biodiversity.org.au:afd.name:415772
1689=	6	urn:lsid:biodiversity.org.au:afd.name:416804
1689=	6	urn:lsid:biodiversity.org.au:afd.name:417497
1689=	6	urn:lsid:biodiversity.org.au:afd.name:417719
1689=	6	urn:lsid:biodiversity.org.au:afd.name:418458
1689=	6	urn:lsid:biodiversity.org.au:afd.name:419170
1689=	6	urn:lsid:biodiversity.org.au:afd.name:419734
1689=	6	urn:lsid:biodiversity.org.au:afd.name:419901
1689=	6	urn:lsid:biodiversity.org.au:afd.name:419909
1689=	6	urn:lsid:biodiversity.org.au:afd.name:419955
1689=	6	urn:lsid:biodiversity.org.au:afd.name:420120
1689=	6	urn:lsid:biodiversity.org.au:afd.name:420333
1689=	6	urn:lsid:biodiversity.org.au:afd.name:420469
1689=	6	urn:lsid:biodiversity.org.au:afd.name:421136
1689=	6	urn:lsid:biodiversity.org.au:afd.name:422200
1689=	6	urn:lsid:biodiversity.org.au:afd.name:423980
1689=	6	urn:lsid:biodiversity.org.au:afd.name:424473
1689=	6	urn:lsid:biodiversity.org.au:afd.name:427256
1689=	6	urn:lsid:biodiversity.org.au:afd.name:428153
1689=	6	urn:lsid:biodiversity.org.au:afd.name:428154
1689=	6	urn:lsid:biodiversity.org.au:afd.name:428766
1689=	6	urn:lsid:biodiversity.org.au:afd.name:428989
1689=	6	urn:lsid:biodiversity.org.au:afd.name:429041
1689=	6	urn:lsid:biodiversity.org.au:afd.name:431179
1689=	6	urn:lsid:biodiversity.org.au:afd.name:431542
1689=	6	urn:lsid:biodiversity.org.au:afd.name:432550
1689=	6	urn:lsid:biodiversity.org.au:afd.name:434788
1689=	6	urn:lsid:biodiversity.org.au:afd.name:437484
1689=	6	urn:lsid:biodiversity.org.au:afd.name:440229
1689=	6	urn:lsid:biodiversity.org.au:afd.name:441830
1689=	6	urn:lsid:biodiversity.org.au:afd.name:442555
1689=	6	urn:lsid:biodiversity.org.au:afd.name:443005
1689=	6	urn:lsid:biodiversity.org.au:afd.name:443456
1689=	6	urn:lsid:biodiversity.org.au:afd.name:443959
1689=	6	urn:lsid:biodiversity.org.au:afd.name:443961
1689=	6	urn:lsid:biodiversity.org.au:afd.name:444573
1689=	6	urn:lsid:biodiversity.org.au:afd.name:444870
1689=	6	urn:lsid:biodiversity.org.au:afd.name:446843
1689=	6	urn:lsid:biodiversity.org.au:afd.name:446988
1689=	6	urn:lsid:biodiversity.org.au:afd.name:447640
1689=	6	urn:lsid:biodiversity.org.au:afd.name:447646
1689=	6	urn:lsid:biodiversity.org.au:afd.name:447853
1689=	6	urn:lsid:biodiversity.org.au:afd.name:447889
1689=	6	urn:lsid:biodiversity.org.au:afd.name:448876
1689=	6	urn:lsid:biodiversity.org.au:afd.name:449347
1689=	6	urn:lsid:biodiversity.org.au:afd.name:449393
1689=	6	urn:lsid:biodiversity.org.au:afd.name:450173
1689=	6	urn:lsid:biodiversity.org.au:afd.name:450227
1689=	6	urn:lsid:biodiversity.org.au:afd.name:450907
1689=	6	urn:lsid:biodiversity.org.au:afd.name:451511
1689=	6	urn:lsid:biodiversity.org.au:afd.name:452640
1689=	6	urn:lsid:biodiversity.org.au:afd.name:452649
1689=	6	urn:lsid:biodiversity.org.au:afd.name:453446
1689=	6	urn:lsid:biodiversity.org.au:afd.name:454520
1689=	6	urn:lsid:biodiversity.org.au:afd.name:454642
1689=	6	urn:lsid:biodiversity.org.au:afd.name:455226
1689=	6	urn:lsid:biodiversity.org.au:afd.name:455768
1689=	6	urn:lsid:biodiversity.org.au:afd.name:456677
1689=	6	urn:lsid:biodiversity.org.au:afd.name:456759
1689=	6	urn:lsid:biodiversity.org.au:afd.name:456858
1689=	6	urn:lsid:biodiversity.org.au:afd.name:457040
1689=	6	urn:lsid:biodiversity.org.au:afd.name:457409
1689=	6	urn:lsid:biodiversity.org.au:afd.name:458927
1689=	6	urn:lsid:biodiversity.org.au:afd.name:459906
1689=	6	urn:lsid:biodiversity.org.au:afd.name:460696
1689=	6	urn:lsid:biodiversity.org.au:afd.name:461486
1689=	6	urn:lsid:biodiversity.org.au:afd.name:462191
1689=	6	urn:lsid:biodiversity.org.au:afd.name:463765
1689=	6	urn:lsid:biodiversity.org.au:afd.name:465141
1689=	6	urn:lsid:biodiversity.org.au:afd.name:466402
1689=	6	urn:lsid:biodiversity.org.au:afd.name:468199
1689=	6	urn:lsid:biodiversity.org.au:afd.name:468229
1689=	6	urn:lsid:biodiversity.org.au:afd.name:469063
1689=	6	urn:lsid:biodiversity.org.au:afd.name:469651
1689=	6	urn:lsid:biodiversity.org.au:afd.name:470123
1689=	6	urn:lsid:biodiversity.org.au:afd.name:470467
1689=	6	urn:lsid:biodiversity.org.au:afd.name:470483
1689=	6	urn:lsid:biodiversity.org.au:afd.name:470485
1689=	6	urn:lsid:biodiversity.org.au:afd.name:470737
1689=	6	urn:lsid:biodiversity.org.au:afd.name:471289
1689=	6	urn:lsid:biodiversity.org.au:afd.name:482076
1689=	6	urn:lsid:biodiversity.org.au:afd.name:482616
1689=	6	urn:lsid:biodiversity.org.au:afd.name:482815
1689=	6	urn:lsid:biodiversity.org.au:afd.name:483101
1689=	6	urn:lsid:biodiversity.org.au:afd.name:483776
1689=	6	urn:lsid:biodiversity.org.au:afd.name:484141
1689=	6	urn:lsid:biodiversity.org.au:afd.name:484688
1689=	6	urn:lsid:biodiversity.org.au:afd.name:490634
1689=	6	urn:lsid:biodiversity.org.au:afd.name:491815
1689=	6	urn:lsid:biodiversity.org.au:afd.name:494277
1689=	6	urn:lsid:biodiversity.org.au:afd.name:494293
1689=	6	urn:lsid:biodiversity.org.au:afd.name:494309
1689=	6	urn:lsid:biodiversity.org.au:afd.name:494312
1689=	6	urn:lsid:biodiversity.org.au:afd.name:495472
1689=	6	urn:lsid:biodiversity.org.au:afd.name:495474
1689=	6	urn:lsid:biodiversity.org.au:afd.name:495486
1689=	6	urn:lsid:biodiversity.org.au:afd.name:495488
1689=	6	urn:lsid:biodiversity.org.au:afd.name:497836
1689=	6	urn:lsid:biodiversity.org.au:afd.name:497852
1689=	6	urn:lsid:biodiversity.org.au:afd.name:497864
1689=	6	urn:lsid:biodiversity.org.au:afd.name:499035
1689=	6	urn:lsid:biodiversity.org.au:afd.name:499039
1689=	6	urn:lsid:biodiversity.org.au:afd.name:500204
1689=	6	urn:lsid:biodiversity.org.au:afd.name:500210
1689=	6	urn:lsid:biodiversity.org.au:afd.name:503834
1689=	6	urn:lsid:biodiversity.org.au:afd.name:503837
1689=	6	urn:lsid:biodiversity.org.au:afd.name:503841
1689=	6	urn:lsid:biodiversity.org.au:afd.name:503842
1689=	6	urn:lsid:biodiversity.org.au:afd.name:503843
1689=	6	urn:lsid:biodiversity.org.au:afd.name:505028
1689=	6	urn:lsid:biodiversity.org.au:afd.name:505050
1689=	6	urn:lsid:biodiversity.org.au:afd.name:505385
1689=	6	urn:lsid:biodiversity.org.au:afd.name:506160
1689=	6	urn:lsid:biodiversity.org.au:afd.name:506162
1689=	6	urn:lsid:biodiversity.org.au:afd.name:506178
1689=	6	urn:lsid:biodiversity.org.au:afd.name:506196
1689=	6	urn:lsid:biodiversity.org.au:afd.name:507389
1689=	6	urn:lsid:biodiversity.org.au:afd.name:507395
1689=	6	urn:lsid:biodiversity.org.au:afd.name:507406
1689=	6	urn:lsid:biodiversity.org.au:afd.name:507409
1689=	6	urn:lsid:biodiversity.org.au:afd.name:507410
1689=	6	urn:lsid:biodiversity.org.au:afd.name:508636
1689=	6	urn:lsid:biodiversity.org.au:afd.name:512156
1689=	6	urn:lsid:biodiversity.org.au:afd.name:516402
1689=	6	urn:lsid:biodiversity.org.au:afd.name:516545
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535223
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535226
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535232
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535240
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535244
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535262
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535539
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535555
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535564
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535848
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535857
1689=	6	urn:lsid:biodiversity.org.au:afd.name:535879
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536195
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536237
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536283
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536493
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536506
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536510
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536566
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536802
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536806
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536809
1689=	6	urn:lsid:biodiversity.org.au:afd.name:536818
1689=	6	urn:lsid:biodiversity.org.au:afd.name:537157
1689=	6	urn:lsid:biodiversity.org.au:afd.name:537491
1689=	6	urn:lsid:biodiversity.org.au:afd.name:537492
1689=	6	urn:lsid:biodiversity.org.au:afd.name:537806
1689=	6	urn:lsid:biodiversity.org.au:afd.name:537868
1689=	6	urn:lsid:biodiversity.org.au:afd.name:538137
1689=	6	urn:lsid:biodiversity.org.au:afd.name:538833
1689=	6	urn:lsid:biodiversity.org.au:afd.name:538930
1689=	6	urn:lsid:biodiversity.org.au:afd.name:538949
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539166
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539215
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539435
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539468
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539792
1689=	6	urn:lsid:biodiversity.org.au:afd.name:539892
1689=	6	urn:lsid:biodiversity.org.au:afd.name:540108
1689=	6	urn:lsid:biodiversity.org.au:afd.name:540122
1689=	6	urn:lsid:biodiversity.org.au:afd.name:540127
1689=	6	urn:lsid:biodiversity.org.au:afd.name:540349
1689=	6	urn:lsid:biodiversity.org.au:afd.name:545169
1689=	6	urn:lsid:biodiversity.org.au:afd.name:545541
1689=	6	urn:lsid:biodiversity.org.au:afd.name:545664
1689=	6	urn:lsid:biodiversity.org.au:afd.name:545683
1689=	6	urn:lsid:biodiversity.org.au:afd.name:545689
1689=	6	urn:lsid:biodiversity.org.au:afd.name:547049
1689=	6	urn:lsid:biodiversity.org.au:afd.name:548250
1689=	6	urn:lsid:biodiversity.org.au:afd.name:548364
1689=	6	urn:lsid:biodiversity.org.au:afd.name:549238
1689=	6	urn:lsid:biodiversity.org.au:afd.name:549874
1689=	6	urn:lsid:biodiversity.org.au:afd.name:551004
1689=	6	urn:lsid:biodiversity.org.au:afd.name:551023
1689=	6	urn:lsid:biodiversity.org.au:afd.name:551054
1689=	6	urn:lsid:biodiversity.org.au:afd.name:551088
1689=	6	urn:lsid:biodiversity.org.au:afd.name:552361
1689=	6	urn:lsid:biodiversity.org.au:afd.name:552397
1689=	6	urn:lsid:biodiversity.org.au:afd.name:552562
1689=	6	urn:lsid:biodiversity.org.au:afd.name:553677
1689=	6	urn:lsid:biodiversity.org.au:afd.name:553734
1689=	6	urn:lsid:biodiversity.org.au:afd.name:553852
1689=	6	urn:lsid:biodiversity.org.au:afd.name:553882
1689=	6	urn:lsid:biodiversity.org.au:afd.name:556292
1689=	6	urn:lsid:biodiversity.org.au:afd.name:556331
1689=	6	urn:lsid:biodiversity.org.au:afd.name:556355
1689=	6	urn:lsid:biodiversity.org.au:afd.name:556635
1689=	6	urn:lsid:biodiversity.org.au:afd.name:557733
1689=	6	urn:lsid:biodiversity.org.au:afd.name:557778
1689=	6	urn:lsid:biodiversity.org.au:afd.name:559233
1689=	6	urn:lsid:biodiversity.org.au:afd.name:559846
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560289
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560320
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560357
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560363
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560508
1689=	6	urn:lsid:biodiversity.org.au:afd.name:560621
1689=	6	urn:lsid:biodiversity.org.au:afd.name:562876
1689=	6	urn:lsid:biodiversity.org.au:afd.name:564370
1689=	6	urn:lsid:biodiversity.org.au:afd.name:564401
1689=	6	urn:lsid:biodiversity.org.au:afd.name:564467
1689=	6	urn:lsid:biodiversity.org.au:afd.name:565531
1689=	6	urn:lsid:biodiversity.org.au:afd.name:579704
1689=	6	urn:lsid:biodiversity.org.au:afd.name:579734
1689=	6	urn:lsid:biodiversity.org.au:afd.name:579740
1689=	6	urn:lsid:biodiversity.org.au:afd.name:580363
1689=	6	urn:lsid:biodiversity.org.au:afd.name:580992
1689=	6	urn:lsid:biodiversity.org.au:afd.name:581040
1689=	6	urn:lsid:biodiversity.org.au:afd.name:581649
1689=	6	urn:lsid:biodiversity.org.au:afd.name:581689
1689=	6	urn:lsid:biodiversity.org.au:afd.name:581696
1689=	6	urn:lsid:biodiversity.org.au:afd.name:581766
1689=	6	urn:lsid:biodiversity.org.au:afd.name:582341
1689=	6	urn:lsid:biodiversity.org.au:afd.name:582430
1689=	6	urn:lsid:biodiversity.org.au:afd.name:583910
1689=	6	urn:lsid:biodiversity.org.au:afd.name:584317
1689=	6	urn:lsid:biodiversity.org.au:afd.name:584352
1689=	6	urn:lsid:biodiversity.org.au:afd.name:584356
1689=	6	urn:lsid:biodiversity.org.au:afd.name:584407
1689=	6	urn:lsid:biodiversity.org.au:afd.name:585033
1689=	6	urn:lsid:biodiversity.org.au:afd.name:585114
1689=	6	urn:lsid:biodiversity.org.au:afd.name:585188
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586236
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586290
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586292
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586334
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586898
1689=	6	urn:lsid:biodiversity.org.au:afd.name:586924
1689=	6	urn:lsid:biodiversity.org.au:afd.name:587601
1689=	6	urn:lsid:biodiversity.org.au:afd.name:588260
1689=	6	urn:lsid:biodiversity.org.au:afd.name:588270
1689=	6	urn:lsid:biodiversity.org.au:afd.name:588918
1689=	6	urn:lsid:biodiversity.org.au:afd.name:589082
1689=	6	urn:lsid:biodiversity.org.au:afd.name:589571
1689=	6	urn:lsid:biodiversity.org.au:afd.name:594168
1689=	6	urn:lsid:biodiversity.org.au:afd.name:595022
1689=	6	urn:lsid:biodiversity.org.au:afd.name:596181
2081=	5	urn:lsid:biodiversity.org.au:afd.name:287704
2081=	5	urn:lsid:biodiversity.org.au:afd.name:288731
2081=	5	urn:lsid:biodiversity.org.au:afd.name:302462
2081=	5	urn:lsid:biodiversity.org.au:afd.name:309762
2081=	5	urn:lsid:biodiversity.org.au:afd.name:310596
2081=	5	urn:lsid:biodiversity.org.au:afd.name:311068
2081=	5	urn:lsid:biodiversity.org.au:afd.name:316525
2081=	5	urn:lsid:biodiversity.org.au:afd.name:316650
2081=	5	urn:lsid:biodiversity.org.au:afd.name:317177
2081=	5	urn:lsid:biodiversity.org.au:afd.name:323325
2081=	5	urn:lsid:biodiversity.org.au:afd.name:324938
2081=	5	urn:lsid:biodiversity.org.au:afd.name:324953
2081=	5	urn:lsid:biodiversity.org.au:afd.name:326904
2081=	5	urn:lsid:biodiversity.org.au:afd.name:327101
2081=	5	urn:lsid:biodiversity.org.au:afd.name:329927
2081=	5	urn:lsid:biodiversity.org.au:afd.name:331993
2081=	5	urn:lsid:biodiversity.org.au:afd.name:335742
2081=	5	urn:lsid:biodiversity.org.au:afd.name:337045
2081=	5	urn:lsid:biodiversity.org.au:afd.name:337046
2081=	5	urn:lsid:biodiversity.org.au:afd.name:337307
2081=	5	urn:lsid:biodiversity.org.au:afd.name:339088
2081=	5	urn:lsid:biodiversity.org.au:afd.name:342970
2081=	5	urn:lsid:biodiversity.org.au:afd.name:343156
2081=	5	urn:lsid:biodiversity.org.au:afd.name:343700
2081=	5	urn:lsid:biodiversity.org.au:afd.name:345349
2081=	5	urn:lsid:biodiversity.org.au:afd.name:345385
2081=	5	urn:lsid:biodiversity.org.au:afd.name:346258
2081=	5	urn:lsid:biodiversity.org.au:afd.name:347101
2081=	5	urn:lsid:biodiversity.org.au:afd.name:348520
2081=	5	urn:lsid:biodiversity.org.au:afd.name:349713
2081=	5	urn:lsid:biodiversity.org.au:afd.name:350260
2081=	5	urn:lsid:biodiversity.org.au:afd.name:354869
2081=	5	urn:lsid:biodiversity.org.au:afd.name:355121
2081=	5	urn:lsid:biodiversity.org.au:afd.name:356193
2081=	5	urn:lsid:biodiversity.org.au:afd.name:356425
2081=	5	urn:lsid:biodiversity.org.au:afd.name:356902
2081=	5	urn:lsid:biodiversity.org.au:afd.name:358372
2081=	5	urn:lsid:biodiversity.org.au:afd.name:359238
2081=	5	urn:lsid:biodiversity.org.au:afd.name:359241
2081=	5	urn:lsid:biodiversity.org.au:afd.name:360917
2081=	5	urn:lsid:biodiversity.org.au:afd.name:361176
2081=	5	urn:lsid:biodiversity.org.au:afd.name:361579
2081=	5	urn:lsid:biodiversity.org.au:afd.name:361580
2081=	5	urn:lsid:biodiversity.org.au:afd.name:363375
2081=	5	urn:lsid:biodiversity.org.au:afd.name:363377
2081=	5	urn:lsid:biodiversity.org.au:afd.name:365004
2081=	5	urn:lsid:biodiversity.org.au:afd.name:365470
2081=	5	urn:lsid:biodiversity.org.au:afd.name:366953
2081=	5	urn:lsid:biodiversity.org.au:afd.name:368016
2081=	5	urn:lsid:biodiversity.org.au:afd.name:368018
2081=	5	urn:lsid:biodiversity.org.au:afd.name:373920
2081=	5	urn:lsid:biodiversity.org.au:afd.name:374061
2081=	5	urn:lsid:biodiversity.org.au:afd.name:375059
2081=	5	urn:lsid:biodiversity.org.au:afd.name:375545
2081=	5	urn:lsid:biodiversity.org.au:afd.name:375763
2081=	5	urn:lsid:biodiversity.org.au:afd.name:376281
