name	family	interaction	host name	host family	source
Acanthobothrium jonesi	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Dasyatis	Dasyatidae	http://biodiversity.org.au/afd/taxa/373c3063-6a14-4c8c-b0fb-af4d6d4d175f
Acanthobothrium jonesi	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Pristiophorus cirratus	Pristiophoridae	http://biodiversity.org.au/afd/taxa/373c3063-6a14-4c8c-b0fb-af4d6d4d175f
Acanthobothrium lasti	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Rhynchobatus	Rhynchobatidae	http://biodiversity.org.au/afd/taxa/3e83fbed-0fc2-45ae-a743-414f8c951b7d
Acanthobothrium martini	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Myliobatis australis	Myliobatidae	http://biodiversity.org.au/afd/taxa/eec98c5c-2b46-4362-b4c2-e5733fb66203
Acanthobothrium matttaylori	Onchobothriidae	Associate:Consumer:Parasite	Rhynchobatus laevis	Rhynchobatidae	http://biodiversity.org.au/afd/taxa/c9f7fd7c-3ac8-47a3-a326-c43322601f12
Acanthobothrium mooreae	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Delphinus	Delphinidae	http://biodiversity.org.au/afd/taxa/b07562e5-a2ea-43b1-9432-50f9e1df7e15
Acanthobothrium mooreae	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Trygonorrhina fasciata	Rhinobatidae	http://biodiversity.org.au/afd/taxa/b07562e5-a2ea-43b1-9432-50f9e1df7e15
Acanthobothrium ocallaghani	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Aptychotrema vincentiana	Rhinobatidae	http://biodiversity.org.au/afd/taxa/3442a97d-8b8b-4385-80cf-95ba5bcf4993
Acanthobothrium odonoghuei	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Urolophus lobatus	Urolophidae	http://biodiversity.org.au/afd/taxa/098e0d4f-e8c4-4fa6-aa6e-ab8b66d2481f
Acanthobothrium pearsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Orectolobus maculatus	Orectolobidae	http://biodiversity.org.au/afd/taxa/1244494a-b533-43ba-a0ec-75018511a038
Acanthobothrium pichelinae	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Myliobatis australis	Myliobatidae	http://biodiversity.org.au/afd/taxa/be4cb0de-8083-46c7-9345-a5d7a9d392c6
Acanthobothrium rhynchobatidis	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Rhynchobatus	Rhynchobatidae	http://biodiversity.org.au/afd/taxa/c06e9258-2ed9-4788-806e-69f8f3b68c86
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Aptychotrema vincentiana	Rhinobatidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Dipturus cerva	Rajidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Pristiophorus cirratus	Pristiophoridae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Trygonorrhina fasciata	Rhinobatidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Urolophus bucculentus	Urolophidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Urolophus expansus	Urolophidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium robertsoni	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Urolophus lobatus	Urolophidae	http://biodiversity.org.au/afd/taxa/bb7b4238-8136-471f-b380-2f39d0ce55af
Acanthobothrium rohdei	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Urolophus lobatus	Urolophidae	http://biodiversity.org.au/afd/taxa/ce5ea642-4b12-431a-a2ae-d2706f38a56e
Acanthobothrium stevensi	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Trygonorrhina fasciata	Rhinobatidae	http://biodiversity.org.au/afd/taxa/72a270b4-e6db-448f-a12a-6a10653d4f17
Acanthobothrium thomasae	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Aptychotrema vincentiana	Rhinobatidae	http://biodiversity.org.au/afd/taxa/73f33a72-1744-4cd4-a175-74d396f8a0a2
Acanthobothrium urolophi	Onchobothriidae	Associate:Consumer:Parasite:Endoparasite	Trygonoptera	Urolophidae	http://biodiversity.org.au/afd/taxa/ae746e46-3a3c-4575-9874-067f8b953cda
Acanthoparyphium charadrii	Echinostomatidae	Associate:Consumer:Parasite:Endoparasite	Calidris ferruginea	Scolopacidae	http://biodiversity.org.au/afd/taxa/bbf26a8a-266f-4360-9868-5545ec742d2f
Acanthoparyphium charadrii	Echinostomatidae	Associate:Consumer:Parasite:Endoparasite	Charadrius ruficapillus	Charadriidae	http://biodiversity.org.au/afd/taxa/bbf26a8a-266f-4360-9868-5545ec742d2f
Acanthoparyphium charadrii	Echinostomatidae	Associate:Consumer:Parasite:Endoparasite	Vanellus miles	Charadriidae	http://biodiversity.org.au/afd/taxa/bbf26a8a-266f-4360-9868-5545ec742d2f
Acanthoplacatus adlardi	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus punctatus	Siganidae	http://biodiversity.org.au/afd/taxa/e3301266-31cc-4cda-8a57-b3e573af0a7e
Acanthoplacatus amplihamus	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus punctatus	Siganidae	http://biodiversity.org.au/afd/taxa/82360667-4483-469c-9e51-52885c30720a
Acanthoplacatus brauni	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus corallinus	Siganidae	http://biodiversity.org.au/afd/taxa/42c06b71-2472-40ed-b540-f3986d3506cb
Acanthoplacatus parvihamus	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus vulpinus	Siganidae	http://biodiversity.org.au/afd/taxa/4cae921b-19aa-4a29-888e-991c9c608f2c
Acanthoplacatus puelli	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus puellus	Siganidae	http://biodiversity.org.au/afd/taxa/734bd5fa-c883-4923-b6cf-926c0c6bbe33
Acanthoplacatus shieldsi	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus lineatus	Siganidae	http://biodiversity.org.au/afd/taxa/57c07e76-1e93-4ab7-b514-838cd3cc1df8
Acanthoplacatus sigani	Gyrodactylidae	Associate:Consumer:Parasite:Ectoparasite	Siganus fuscescens	Siganidae	http://biodiversity.org.au/afd/taxa/6c79dd21-2d62-47e6-b643-76cfd9f5c5cf
Acanthopsylla dunneti	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus swainsonii	Dasyuridae	http://biodiversity.org.au/afd/taxa/2f733940-3227-4fd5-b163-3a28832c8c6c
Acanthopsylla franklinensis	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Leporillus conditor	Muridae	http://biodiversity.org.au/afd/taxa/4d418032-723f-4186-b3d7-3b9f3aff0a18
Acanthopsylla jordani	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Sminthopsis murina	Dasyuridae	http://biodiversity.org.au/afd/taxa/c11bd3dc-da93-4925-82dc-ce1a45b98886
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Acrobates pygmaeus	Acrobatidae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus godmani	Dasyuridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus caudatus	Burramyidae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dactylopsila trivirgata	Petauridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dendrolagus lumholtzi	Macropodidae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Hemibelideus lemuroides	Pseudocheiridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Melomys	Muridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Perameles nasuta	Peramelidae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Petaurus breviceps	Petauridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Phascogale	Dasyuridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Pseudocheirus peregrinus	Pseudocheiridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus fuscipes	Muridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus leucopus	Muridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus sordidus	Muridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Trichosurus caninus	Phalangeridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Trichosurus vulpecula	Phalangeridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla pavida	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Uromys caudimaculatus	Muridae	http://biodiversity.org.au/afd/taxa/78488036-687d-4d1b-b412-180983750431
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Acrobates pygmaeus	Acrobatidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus flavipes	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus minimus	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus stuartii	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Antechinus swainsonii	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Burramys parvus	Burramyidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus lepidus	Burramyidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus nanus	Burramyidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus hallucatus	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus maculatus	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus viverrinus	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Gymnobelideus leadbeateri	Petauridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Hydromys chrysogaster	Muridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Perameles nasuta	Peramelidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Potorous tridactylus	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Potorous tridactylus	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/ff06459a-f066-4191-9601-0d30b932f9d7
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Pseudocheirus peregrinus	Pseudocheiridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Pseudomys fumeus	Muridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Pseudomys higginsi	Muridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus fuscipes	Muridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus lutreolus	Muridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Sminthopsis crassicaudata	Dasyuridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Sminthopsis crassicaudata	Dasyuridae	http://biodiversity.org.au/afd/taxa/be85108d-04a5-4022-a9c9-7490f0c954ad
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Thylogale thetis	Macropodidae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla rothschildi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Trichosurus vulpecula	Phalangeridae	http://biodiversity.org.au/afd/taxa/15efee80-800e-49b2-a63c-c3b70123b332
Acanthopsylla saphes	Pygiopsyllidae	Associate:Consumer:Sanguinivore	Dasyurus viverrinus	Dasyuridae	http://biodiversity.org.au/afd/taxa/ce321aad-2621-414e-8f4b-015248354423
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus concinnus	Burramyidae	http://biodiversity.org.au/afd/taxa/cde8e32c-05f7-4d3f-afad-5e8aa53fcb84
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus lepidus	Burramyidae	http://biodiversity.org.au/afd/taxa/0e246b10-a4e6-49b2-8f5a-28a39324ef59
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus nanus	Burramyidae	http://biodiversity.org.au/afd/taxa/0e246b10-a4e6-49b2-8f5a-28a39324ef59
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus nanus	Burramyidae	http://biodiversity.org.au/afd/taxa/d5d6cb5c-727f-48b8-a3f0-b1fb633d8fa1
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus viverrinus	Dasyuridae	http://biodiversity.org.au/afd/taxa/0e246b10-a4e6-49b2-8f5a-28a39324ef59
Acanthopsylla scintilla	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Rattus fuscipes	Muridae	http://biodiversity.org.au/afd/taxa/d5d6cb5c-727f-48b8-a3f0-b1fb633d8fa1
Acanthopsylla woodwardi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Cercartetus concinnus	Burramyidae	http://biodiversity.org.au/afd/taxa/54da5215-0355-45ab-b849-ad1d7e8baad3
Acanthopsylla woodwardi	Pygiopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus geoffroii	Dasyuridae	http://biodiversity.org.au/afd/taxa/54da5215-0355-45ab-b849-ad1d7e8baad3
Acanthotaenia gracilis	Proteocephalidae	Associate:Consumer:Parasite:Endoparasite	Varanus varius	Varanidae	http://biodiversity.org.au/afd/taxa/71ab2871-7c11-49f7-8e54-0cfaed6c4925
Acanthotomicus australis	Curculionidae	Associate:Consumer:Herbivore:Wood borer	Ficus macrophylla	Moraceae	http://biodiversity.org.au/afd/taxa/432a3aca-29d9-414c-b82c-a6dc956aa660
Accacoelium contortum	Accacoeliidae	Associate:Consumer:Parasite:Endoparasite	Mola mola	Molidae	http://biodiversity.org.au/afd/taxa/4361d9a7-bd7e-4ffa-aae0-0797c62f7447
Acedestia chera	Hystrichopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Isoodon obesulus	Peramelidae	http://biodiversity.org.au/afd/taxa/a5ab887b-56c6-428f-aba5-feefd0e7b78d
Acedestia chera	Hystrichopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Perameles	Peramelidae	http://biodiversity.org.au/afd/taxa/a5ab887b-56c6-428f-aba5-feefd0e7b78d
Acedestia chera	Hystrichopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Potorous tridactylus	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/a5ab887b-56c6-428f-aba5-feefd0e7b78d
Achlysiella williamsi	Pratylenchidae	Associate:Consumer:Parasite:Plant parasite	Opuntia stricta	Cactaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-117e-0b3b-e044-00144f3b4a43	
Achlysiella williamsi	Pratylenchidae	Associate:Consumer:Parasite:Plant parasite	Saccharum officinarum	Poaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-117e-0b3b-e044-00144f3b4a43	
Achlysiella williamsi	Pratylenchidae	Associate:Consumer:Parasite:Plant parasite	Vitis vinifera	Vitaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-117e-0b3b-e044-00144f3b4a43	
Acidoproctus emersoni	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Dendrocygna arcuata	Dendrocygnidae	http://biodiversity.org.au/afd/taxa/9b2c47ca-0dd4-4865-96c0-8afff9760e2c
Acidoproctus emersoni	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Dendrocygna eytoni	Dendrocygnidae	http://biodiversity.org.au/afd/taxa/9b2c47ca-0dd4-4865-96c0-8afff9760e2c
Acidoproctus granthami	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Stictonetta naevosa	Anatidae	http://biodiversity.org.au/afd/taxa/55b37140-fdef-4ca2-84f5-aa65c06f8f7d
Acidoproctus hilli	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Anseranas semipalmata	Anseranatidae	http://biodiversity.org.au/afd/taxa/15939970-df98-4aa5-84f5-28d4569a5098
Acidoproctus moschatae	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Stictonetta naevosa	Anatidae	http://biodiversity.org.au/afd/taxa/925af66c-4c3c-478a-92e6-8eec55722661
Acineta fluviatilis	Acinetidae	Associate:Consumer:Parasite	Cherax destructor	Parastacidae	http://biodiversity.org.au/afd/taxa/05664b57-5d76-4ea2-bf7a-360dc59f918d
Acineta fluviatilis	Acinetidae	Associate:Consumer:Parasite	Cherax tenuimanus	Parastacidae	http://biodiversity.org.au/afd/taxa/05664b57-5d76-4ea2-bf7a-360dc59f918d
Acineta tuberosa	Acinetidae	Associate:Consumer:Parasite	Cherax destructor	Parastacidae	http://biodiversity.org.au/afd/taxa/7aa6013c-9326-4420-b304-2b74263ce4f4
Acineta tuberosa	Acinetidae	Associate:Consumer:Parasite	Cherax tenuimanus	Parastacidae	http://biodiversity.org.au/afd/taxa/7aa6013c-9326-4420-b304-2b74263ce4f4
Acleotrema girellae	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Girella tricuspidata	Girellidae	http://biodiversity.org.au/afd/taxa/0b99f67d-8ae0-4883-a5de-90f31418348b
Acleotrema heronensis	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Kyphosus cinerascens	Kyphosidae	http://biodiversity.org.au/afd/taxa/52370505-8bcb-44ee-a1ad-95892c0f2daf
Acleotrema heronensis	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Kyphosus vaigiensis	Kyphosidae	http://biodiversity.org.au/afd/taxa/52370505-8bcb-44ee-a1ad-95892c0f2daf
Acontylus	Acontylinae	Associate:Consumer:Parasite:Plant parasite	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-11c3-0b3b-e044-00144f3b4a43	
Acontylus	Acontylinae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus radiata	Myrtaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-11c3-0b3b-e044-00144f3b4a43	
Acontylus vipriensis	Acontylinae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/9cc0863f-11c6-0b3b-e044-00144f3b4a43	
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Adenia heterophylla	Passifloraceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Hybanthus aurantiacus	Violaceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Hybanthus enneaspermus	Violaceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Passiflora cinnabarina	Passifloraceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Passiflora herbertiana	Passifloraceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
Acraea andromacha	Nymphalidae	Associate:Consumer:Herbivore	Passiflora suberosa	Passifloraceae	http://biodiversity.org.au/afd/taxa/f420d876-1200-4df8-9a88-1176663dc8ea
