rank	count	UID
1=	1	1184213
1=	1	1184214
1=	1	1184215
1=	1	1184216
1=	1	1184217
1=	1	1184218
1=	1	1184219
1=	1	1184220
1=	1	1184221
1=	1	1184222
1=	1	1184223
1=	1	1184224
1=	1	1184225
1=	1	1184226
1=	1	1184227
1=	1	1184228
1=	1	1184229
1=	1	1184230
1=	1	1184231
1=	1	1184232
1=	1	1184233
1=	1	1184234
1=	1	1184235
1=	1	1184236
1=	1	1184237
1=	1	1184238
1=	1	1184239
1=	1	1184240
1=	1	1184241
1=	1	1184242
1=	1	1184243
1=	1	1184244
1=	1	1184245
1=	1	1184246
1=	1	1184247
1=	1	1184248
1=	1	1184249
1=	1	1184250
1=	1	1184251
1=	1	1184252
1=	1	1184253
1=	1	1184254
1=	1	1184255
1=	1	1184256
1=	1	1184257
1=	1	1184258
1=	1	1184259
1=	1	1184260
1=	1	1184261
1=	1	1184262
1=	1	1184263
1=	1	1184264
1=	1	1184265
1=	1	1184266
1=	1	1184267
1=	1	1184268
1=	1	1184269
1=	1	1184270
1=	1	1184271
1=	1	1184272
1=	1	1184273
1=	1	1184274
1=	1	1184275
1=	1	1184276
1=	1	1184277
1=	1	1184278
1=	1	1184279
1=	1	1184280
1=	1	1184281
1=	1	1184282
1=	1	1184283
1=	1	1184284
1=	1	1184285
1=	1	1184286
1=	1	1184287
1=	1	1184288
1=	1	1184289
1=	1	1184290
1=	1	1184291
1=	1	1184292
1=	1	1184293
1=	1	1184294
1=	1	1184295
1=	1	1184296
1=	1	1184297
1=	1	1184298
1=	1	1184299
1=	1	1184300
1=	1	1184301
1=	1	1184302
1=	1	1184303
1=	1	1184304
1=	1	1184305
1=	1	1184306
1=	1	1184307
1=	1	1184308
1=	1	1184309
1=	1	1184310
1=	1	1184311
1=	1	1184312
1=	1	1184313
1=	1	1184314
1=	1	1184315
1=	1	1184316
1=	1	1184317
1=	1	1184318
1=	1	1184319
1=	1	1184320
1=	1	1184321
1=	1	1184322
1=	1	1184323
1=	1	1184324
1=	1	1184325
1=	1	1184326
1=	1	1184327
1=	1	1184328
1=	1	1184329
1=	1	1184330
1=	1	1184331
1=	1	1184332
1=	1	1184333
1=	1	1184334
1=	1	1184335
1=	1	1184336
1=	1	1184337
1=	1	1184338
1=	1	1184339
1=	1	1184340
1=	1	1184341
1=	1	1184342
1=	1	1184343
1=	1	1184344
1=	1	1184345
1=	1	1184346
1=	1	1184347
1=	1	1184348
1=	1	1184349
1=	1	1184350
1=	1	1184351
1=	1	1184352
1=	1	1184353
1=	1	1184354
1=	1	1184356
1=	1	1184357
1=	1	1184358
1=	1	1184364
1=	1	1184365
1=	1	1184366
1=	1	1184367
1=	1	1184368
1=	1	1184369
1=	1	1184370
1=	1	1184371
1=	1	1184372
1=	1	1184373
1=	1	1184374
1=	1	1184375
1=	1	1184376
1=	1	1184377
1=	1	1184378
1=	1	1184379
1=	1	1184380
1=	1	1184381
1=	1	1184382
1=	1	1184383
1=	1	1184384
1=	1	1184385
1=	1	1184386
1=	1	1184387
1=	1	1184388
1=	1	1184389
1=	1	1184390
1=	1	1184391
1=	1	1184392
1=	1	1184393
1=	1	1184394
1=	1	1184395
1=	1	1184396
1=	1	1184397
1=	1	1184398
1=	1	1184399
1=	1	1184400
1=	1	1184401
1=	1	1184402
1=	1	1184403
1=	1	1184404
1=	1	1184405
1=	1	1184406
1=	1	1184407
1=	1	1184408
1=	1	1184409
1=	1	1184410
1=	1	1184411
1=	1	1184412
1=	1	1184413
1=	1	1184414
1=	1	1184415
1=	1	1184416
1=	1	1184417
1=	1	1184418
1=	1	1184419
1=	1	1184420
1=	1	1184421
1=	1	1184422
1=	1	1184423
1=	1	1184424
1=	1	1184425
1=	1	1184426
1=	1	1184427
1=	1	1184428
1=	1	1184429
1=	1	1184430
1=	1	1184431
1=	1	1184432
1=	1	1184433
1=	1	1184434
1=	1	1184435
1=	1	1184436
1=	1	1184437
1=	1	1184438
1=	1	1184439
1=	1	1184440
1=	1	1184441
1=	1	1185995
1=	1	1185996
1=	1	1185997
1=	1	1185998
1=	1	1185999
1=	1	1186000
1=	1	1186001
1=	1	1186002
1=	1	1186003
1=	1	1186004
1=	1	1186005
1=	1	1186006
1=	1	1186007
1=	1	1186008
1=	1	1186009
1=	1	1186010
1=	1	1186011
1=	1	1186012
1=	1	1186013
1=	1	1186014
1=	1	1186015
1=	1	1186016
1=	1	1186017
1=	1	1186018
1=	1	1186019
1=	1	1186020
1=	1	1186021
1=	1	1186022
1=	1	1186023
1=	1	1186024
1=	1	1186025
1=	1	1186026
1=	1	1186027
1=	1	1186028
1=	1	1186029
1=	1	1186030
1=	1	1186031
1=	1	1186032
1=	1	1186033
1=	1	1186034
1=	1	1186035
1=	1	1186036
1=	1	1186037
1=	1	1186038
1=	1	1186039
1=	1	1186040
1=	1	1186041
1=	1	1186042
1=	1	1186043
1=	1	1186044
1=	1	1186045
1=	1	1186046
1=	1	1186047
1=	1	1186048
1=	1	1186049
1=	1	1186050
1=	1	1186051
1=	1	1186052
1=	1	1186053
1=	1	1186054
1=	1	1186055
1=	1	1186056
1=	1	1186057
1=	1	1186058
1=	1	1186059
1=	1	1186060
1=	1	1186061
1=	1	1186062
1=	1	1186063
1=	1	1186064
1=	1	1186065
1=	1	1186066
1=	1	1186067
1=	1	1186068
1=	1	1186069
1=	1	1186070
1=	1	1186071
1=	1	1186072
1=	1	1186073
1=	1	1186074
1=	1	1186075
1=	1	1186076
1=	1	1186077
1=	1	1186078
1=	1	1186079
1=	1	1186080
1=	1	1186081
1=	1	1186082
1=	1	1186083
1=	1	1186084
1=	1	1186085
1=	1	1186086
1=	1	1186087
1=	1	1186088
1=	1	1186089
1=	1	1186090
1=	1	1186091
1=	1	1186092
1=	1	1186093
1=	1	1186094
1=	1	1186095
1=	1	1186096
1=	1	1186097
1=	1	1186098
1=	1	1186099
1=	1	1186100
1=	1	1186101
1=	1	1186102
1=	1	1186103
1=	1	1186104
1=	1	1186105
1=	1	1186106
1=	1	1186107
1=	1	1186108
1=	1	1186109
1=	1	1186110
1=	1	1186111
1=	1	1186112
1=	1	1186113
1=	1	1186114
1=	1	1186115
1=	1	1186116
1=	1	1186117
1=	1	1186118
1=	1	1186119
1=	1	1186120
1=	1	1186121
1=	1	1186122
1=	1	1186123
1=	1	1186124
1=	1	1186125
1=	1	1186126
1=	1	1186127
1=	1	1186128
1=	1	1186129
1=	1	1186130
1=	1	1186131
1=	1	1186132
1=	1	1186133
1=	1	1186134
1=	1	1186135
1=	1	1186136
1=	1	1186137
1=	1	1186138
1=	1	1186139
1=	1	1186140
1=	1	1186141
1=	1	1186142
1=	1	1186143
1=	1	1186144
1=	1	1186145
1=	1	1186146
1=	1	1186147
1=	1	1186148
1=	1	1186149
1=	1	1186150
1=	1	1186151
1=	1	1186152
1=	1	1186153
1=	1	1186154
1=	1	1186155
1=	1	1186156
1=	1	1186157
1=	1	1186158
1=	1	1186159
1=	1	1186160
1=	1	1186161
1=	1	1186162
1=	1	1186163
1=	1	1186164
1=	1	1186165
1=	1	1186166
1=	1	1186167
1=	1	1186168
1=	1	1186169
1=	1	1186170
1=	1	1186171
1=	1	1186172
1=	1	1186173
1=	1	1186174
1=	1	1186175
1=	1	1186176
1=	1	1186177
1=	1	1186178
1=	1	1186179
1=	1	1186180
1=	1	1186181
1=	1	1186182
1=	1	1186183
1=	1	1186184
1=	1	1186185
1=	1	1186186
1=	1	1186187
1=	1	1186188
1=	1	1186189
1=	1	1186190
1=	1	1186191
1=	1	1186192
1=	1	1186193
1=	1	1186194
1=	1	1186195
1=	1	1186196
1=	1	1186197
1=	1	1186198
1=	1	1186199
1=	1	1186200
1=	1	1186201
1=	1	1186202
1=	1	1186203
1=	1	1186204
1=	1	1186205
1=	1	1186206
1=	1	1186207
1=	1	1186208
1=	1	1186209
1=	1	1186210
1=	1	1186211
1=	1	1186212
1=	1	1186213
1=	1	1186214
1=	1	1186215
1=	1	1186216
1=	1	1186217
1=	1	1186218
1=	1	1186219
1=	1	1186220
1=	1	1186221
1=	1	1186222
1=	1	1186223
1=	1	1186224
1=	1	1186225
1=	1	1186226
1=	1	1186227
1=	1	1186228
1=	1	1186229
1=	1	1186230
1=	1	1186231
1=	1	1186232
1=	1	1186233
1=	1	1186234
1=	1	1186235
1=	1	1186236
1=	1	1186237
1=	1	1186238
1=	1	1186239
1=	1	1186240
1=	1	1186241
1=	1	1186242
1=	1	1186243
1=	1	1186244
1=	1	1186245
1=	1	1186246
1=	1	1186247
1=	1	1186248
1=	1	1186249
1=	1	1186992
1=	1	1186993
1=	1	1186994
1=	1	1186995
1=	1	1186996
1=	1	1186997
1=	1	1186998
1=	1	1186999
1=	1	1187000
1=	1	1187001
1=	1	1187002
1=	1	1187003
1=	1	1187004
1=	1	1187005
1=	1	1187006
1=	1	1187007
1=	1	1187008
1=	1	1187009
1=	1	1187010
1=	1	1187011
1=	1	1187012
1=	1	1187013
1=	1	1187014
1=	1	1187015
1=	1	1187016
1=	1	1187017
1=	1	1187043
1=	1	1187044
1=	1	1187045
1=	1	1187046
1=	1	1187047
1=	1	1187048
1=	1	1187049
1=	1	1187050
1=	1	1187051
1=	1	1187052
1=	1	1187053
1=	1	1187054
1=	1	1187055
1=	1	1187056
1=	1	1187057
1=	1	1187058
1=	1	1187059
1=	1	1187060
1=	1	1187061
1=	1	1187062
1=	1	1187063
1=	1	1187064
1=	1	1187065
1=	1	1187066
1=	1	1187067
1=	1	1187068
1=	1	1187069
1=	1	1187070
1=	1	1187071
1=	1	1187072
1=	1	1187073
1=	1	1187074
1=	1	1187075
1=	1	1187076
1=	1	1187077
1=	1	1187078
1=	1	1187079
1=	1	1187080
1=	1	1187081
1=	1	1187082
1=	1	1187083
1=	1	1187084
1=	1	1187085
1=	1	1187086
1=	1	1187087
1=	1	1187088
1=	1	1187089
1=	1	1187090
1=	1	1187091
1=	1	1187092
1=	1	1187093
1=	1	1187094
1=	1	1187095
1=	1	1187096
1=	1	1187097
1=	1	1187098
1=	1	1187099
1=	1	1187100
1=	1	1187101
1=	1	1187102
1=	1	1187103
1=	1	1187104
1=	1	1187105
1=	1	1187106
1=	1	1187107
1=	1	1187108
1=	1	1187109
1=	1	1187110
1=	1	1187111
1=	1	1187112
1=	1	1187113
1=	1	1187114
1=	1	1187115
1=	1	1187116
1=	1	1187117
1=	1	1187118
1=	1	1187119
1=	1	1187120
1=	1	1187121
1=	1	1187122
1=	1	1187123
1=	1	1187124
1=	1	1187125
1=	1	1187126
1=	1	1187127
1=	1	1187128
1=	1	1187129
1=	1	1187130
1=	1	1187131
1=	1	1187132
1=	1	1187133
1=	1	1187134
1=	1	1187135
1=	1	1187136
1=	1	1187137
1=	1	1187138
1=	1	1187139
1=	1	1187140
1=	1	1187141
1=	1	1187142
1=	1	1187143
1=	1	1187144
1=	1	1187145
1=	1	1187146
1=	1	1187147
1=	1	1187148
1=	1	1187149
1=	1	1187150
1=	1	1187151
1=	1	1187152
1=	1	1187153
1=	1	1187154
1=	1	1187155
1=	1	1187156
1=	1	1187157
1=	1	1187158
1=	1	1187159
1=	1	1187160
1=	1	1187161
1=	1	1187162
1=	1	1187163
1=	1	1187164
1=	1	1187165
1=	1	1187166
1=	1	1187167
1=	1	1187168
1=	1	1187169
1=	1	1187170
1=	1	1187171
1=	1	1187172
1=	1	1187173
1=	1	1187174
1=	1	1187175
1=	1	1187176
1=	1	1187177
1=	1	1187178
1=	1	1187179
1=	1	1187180
1=	1	1187181
1=	1	1187182
1=	1	1187183
1=	1	1187184
1=	1	1187185
1=	1	1187186
1=	1	1187187
1=	1	1187188
1=	1	1187189
1=	1	1187190
1=	1	1187191
1=	1	1187192
1=	1	1187193
1=	1	1187194
1=	1	1187195
1=	1	1187196
1=	1	1187197
1=	1	1187198
1=	1	1190476
1=	1	1190477
1=	1	1190478
1=	1	1190479
1=	1	1190480
1=	1	1190481
1=	1	1190482
1=	1	1190483
1=	1	1190484
1=	1	1190485
1=	1	1190486
1=	1	1190487
1=	1	1190488
1=	1	1190489
1=	1	1190490
1=	1	1190491
1=	1	1190492
1=	1	1190493
1=	1	1190494
1=	1	1190495
1=	1	1190496
1=	1	1190497
1=	1	1190498
1=	1	1190499
1=	1	1190500
1=	1	1190501
1=	1	1190502
1=	1	1190503
1=	1	1190504
1=	1	1190505
1=	1	1190506
1=	1	1190507
1=	1	1190508
1=	1	1190509
1=	1	1190510
1=	1	1190511
1=	1	1190512
1=	1	1190513
1=	1	1190514
1=	1	1190515
1=	1	1190516
1=	1	1190517
1=	1	1190518
1=	1	1190519
1=	1	1190520
1=	1	1190521
1=	1	1190522
1=	1	1190523
1=	1	1190524
1=	1	1190525
1=	1	1190526
1=	1	1190527
1=	1	1190528
1=	1	1190529
1=	1	1190530
1=	1	1190531
1=	1	1190532
1=	1	1190533
1=	1	1190534
1=	1	1190535
1=	1	1190536
1=	1	1190537
1=	1	1190538
1=	1	1190539
1=	1	1190540
1=	1	1190541
1=	1	1190542
1=	1	1190543
1=	1	1190544
1=	1	1190545
1=	1	1190546
1=	1	1190547
1=	1	1190548
1=	1	1190549
1=	1	1190550
1=	1	1190551
1=	1	1190552
1=	1	1190553
1=	1	1190554
1=	1	1190555
1=	1	1190556
1=	1	1190557
1=	1	1190558
1=	1	1190559
1=	1	1190560
1=	1	1190561
1=	1	1190562
1=	1	1190563
1=	1	1190564
1=	1	1190565
1=	1	1190566
1=	1	1190567
1=	1	1190568
1=	1	1190569
1=	1	1190570
1=	1	1190571
1=	1	1190572
1=	1	1190573
1=	1	1190574
1=	1	1190575
1=	1	1190576
1=	1	1190577
1=	1	1190578
1=	1	1190579
1=	1	1190580
1=	1	1190581
1=	1	1190582
1=	1	1190583
1=	1	1190584
1=	1	1190585
1=	1	1190586
1=	1	1190587
1=	1	1190588
1=	1	1190589
1=	1	1190590
1=	1	1190591
1=	1	1190592
1=	1	1190593
1=	1	1190594
1=	1	1190595
1=	1	1190596
1=	1	1190597
1=	1	1190598
1=	1	1190599
1=	1	1190600
1=	1	1190601
1=	1	1190602
1=	1	1190603
1=	1	1190604
1=	1	1190605
1=	1	1190606
1=	1	1190607
1=	1	1190608
1=	1	1190609
1=	1	1190610
1=	1	1190611
1=	1	1190612
1=	1	1190613
1=	1	1190614
1=	1	1190615
1=	1	1190616
1=	1	1190617
1=	1	1190618
1=	1	1190619
1=	1	1190620
1=	1	1190621
1=	1	1190622
1=	1	1190623
1=	1	1190624
1=	1	1190625
1=	1	1190626
1=	1	1190627
1=	1	1190628
1=	1	1190629
1=	1	1190630
1=	1	1191797
1=	1	1191798
1=	1	1191799
1=	1	1191800
1=	1	1191801
1=	1	1191802
1=	1	1191803
1=	1	1191804
1=	1	1191805
1=	1	1191806
1=	1	1191807
1=	1	1191808
1=	1	1191809
1=	1	1191810
1=	1	1191811
1=	1	1191812
1=	1	1191813
1=	1	1191814
1=	1	1191815
1=	1	1191816
1=	1	1191817
1=	1	1191818
1=	1	1191819
1=	1	1191820
1=	1	1191821
1=	1	1191822
1=	1	1191823
1=	1	1191824
1=	1	1191825
1=	1	1191826
1=	1	1191827
1=	1	1191828
1=	1	1191829
1=	1	1191830
1=	1	1191831
1=	1	1191832
1=	1	1191833
1=	1	1191834
1=	1	1191835
1=	1	1191836
1=	1	1191837
1=	1	1191838
1=	1	1191839
1=	1	1191840
1=	1	1191841
1=	1	1191842
1=	1	1191843
1=	1	1191844
1=	1	1191845
1=	1	1191846
1=	1	1191847
1=	1	1191848
1=	1	1191849
1=	1	1191850
1=	1	1191851
1=	1	1191852
1=	1	1191853
1=	1	1191854
1=	1	1191855
1=	1	1191856
1=	1	1191857
1=	1	1191858
1=	1	1191859
1=	1	1191860
1=	1	1191861
1=	1	1191862
1=	1	1191863
1=	1	1191864
1=	1	1191865
1=	1	1191866
1=	1	1191867
1=	1	1191868
1=	1	1191869
1=	1	1191870
1=	1	1191871
1=	1	1191872
1=	1	1191873
1=	1	1191874
1=	1	1191875
1=	1	1191876
1=	1	1191877
1=	1	1191878
1=	1	1191879
1=	1	1191880
1=	1	1191881
1=	1	1191882
1=	1	1191883
1=	1	1191884
1=	1	1191885
1=	1	1191886
1=	1	1191887
1=	1	1191888
1=	1	1191889
1=	1	1191890
1=	1	1191891
1=	1	1191892
1=	1	1191893
1=	1	1191894
1=	1	1191895
1=	1	1191896
1=	1	1191897
1=	1	1191898
1=	1	1191899
1=	1	1191900
1=	1	1191901
1=	1	1191902
1=	1	1191903
1=	1	1191904
1=	1	1191905
1=	1	1191906
1=	1	1191907
1=	1	1191908
1=	1	1191909
1=	1	1191910
1=	1	1191911
1=	1	1191912
1=	1	1191913
1=	1	1191914
1=	1	1191915
1=	1	1191916
1=	1	1191917
1=	1	1191918
1=	1	1191919
1=	1	1191920
1=	1	1191921
1=	1	1191922
1=	1	1191923
1=	1	1191924
1=	1	1191925
1=	1	1191926
1=	1	1191927
1=	1	1191928
1=	1	1191929
1=	1	1191930
1=	1	1191931
1=	1	1191932
1=	1	1191933
1=	1	1191934
1=	1	1191935
1=	1	1191936
1=	1	1191937
1=	1	1191938
1=	1	1191939
1=	1	1191940
1=	1	1191941
1=	1	1191942
1=	1	1191943
1=	1	1191944
1=	1	1191945
1=	1	1191946
1=	1	1191947
1=	1	1191948
1=	1	1191949
1=	1	1191950
1=	1	1191951
1=	1	1191952
1=	1	1191953
1=	1	1191954
1=	1	1191955
1=	1	1191956
1=	1	1191957
1=	1	1191958
1=	1	1191959
1=	1	1191960
1=	1	1191961
1=	1	1191962
1=	1	1191963
1=	1	1191964
1=	1	1191965
1=	1	1191966
1=	1	1191967
1=	1	1191968
1=	1	1191969
1=	1	1191970
1=	1	1191971
1=	1	1191972
1=	1	1191973
1=	1	1191974
1=	1	1191975
1=	1	1191976
1=	1	1191977
1=	1	1191978
1=	1	1191979
1=	1	1191980
1=	1	1191981
1=	1	1191982
1=	1	1191983
1=	1	1191984
1=	1	1191985
1=	1	1191986
1=	1	1191987
1=	1	1191988
1=	1	1191989
1=	1	1191990
1=	1	1191991
1=	1	1191992
1=	1	1191993
1=	1	1191994
1=	1	1191995
1=	1	1191996
1=	1	1191997
1=	1	1191998
1=	1	1191999
1=	1	1192000
1=	1	1192001
1=	1	1192002
1=	1	1192003
1=	1	1192004
1=	1	1192005
1=	1	1192006
1=	1	1192007
1=	1	1192008
1=	1	1192009
1=	1	1192010
1=	1	1192011
1=	1	1192012
1=	1	1192013
1=	1	1192014
1=	1	1192015
1=	1	1192016
1=	1	1192017
1=	1	1192018
1=	1	1192019
1=	1	1192020
1=	1	1192021
1=	1	1192022
1=	1	1192023
1=	1	1192024
1=	1	1194777
1=	1	1194778
1=	1	1194779
1=	1	1194780
1=	1	1194781
1=	1	1194782
1=	1	1194783
1=	1	1194784
1=	1	1194785
1=	1	1194786
1=	1	1194788
1=	1	1194789
1=	1	1194790
1=	1	1194791
1=	1	1194792
1=	1	1194793
1=	1	1194794
1=	1	1194795
1=	1	1194796
1=	1	1194797
1=	1	1194798
1=	1	1194799
1=	1	1194800
1=	1	1194801
1=	1	1194802
1=	1	1194803
1=	1	1194804
1=	1	1194805
1=	1	1194806
1=	1	1194807
1=	1	1194808
1=	1	1194809
1=	1	1194810
1=	1	1194811
1=	1	1194812
1=	1	1194813
1=	1	1194814
1=	1	1194815
1=	1	1194816
1=	1	1194817
1=	1	1194818
1=	1	1194819
1=	1	1194820
1=	1	1194821
1=	1	1194822
1=	1	1194823
1=	1	1194824
1=	1	1194825
1=	1	1194826
1=	1	1194827
1=	1	1194828
1=	1	1194829
1=	1	1194830
1=	1	1194831
1=	1	1194832
1=	1	1194833
1=	1	1194834
1=	1	1194835
1=	1	1194836
1=	1	1194837
1=	1	1194838
1=	1	1194839
1=	1	1194840
1=	1	1194841
1=	1	1194842
1=	1	1194843
1=	1	1194844
1=	1	1194845
1=	1	1194846
1=	1	1194847
1=	1	1194848
1=	1	1194849
1=	1	1194850
1=	1	1194851
1=	1	1194852
1=	1	1194853
1=	1	1194854
1=	1	1194855
1=	1	1194856
1=	1	1194857
1=	1	1194858
1=	1	1194859
1=	1	1194860
1=	1	1194861
1=	1	1194862
1=	1	1194863
1=	1	1194864
1=	1	1194865
1=	1	1194866
1=	1	1194867
1=	1	1194868
1=	1	1196378
1=	1	1196379
1=	1	1196380
1=	1	1196381
1=	1	1196382
1=	1	1196383
1=	1	1196384
1=	1	1196385
1=	1	1196386
1=	1	1196387
1=	1	1196388
1=	1	1196389
1=	1	1196390
1=	1	1196391
1=	1	1196392
1=	1	1196393
1=	1	1196394
1=	1	1196395
1=	1	1196396
1=	1	1196397
1=	1	1196398
1=	1	1196399
1=	1	1196400
1=	1	1196401
1=	1	1196402
1=	1	1196403
1=	1	1196404
1=	1	1196405
1=	1	1196406
1=	1	1196407
1=	1	1196408
1=	1	1196409
1=	1	1196410
1=	1	1196411
1=	1	1196412
1=	1	1196413
1=	1	1196414
1=	1	1196415
1=	1	1196416
1=	1	1196417
1=	1	1196418
1=	1	1196419
1=	1	1196420
1=	1	1196421
1=	1	1196422
1=	1	1196423
1=	1	1196424
1=	1	1196425
1=	1	1196426
1=	1	1196427
1=	1	1196428
1=	1	1196429
1=	1	1196430
1=	1	1196431
1=	1	1196432
1=	1	1196433
1=	1	1196434
1=	1	1196435
1=	1	1196436
1=	1	1196437
1=	1	1196438
1=	1	1196439
1=	1	1196440
1=	1	1196441
1=	1	1196442
1=	1	1196443
1=	1	1196444
1=	1	1196445
1=	1	1196446
1=	1	1196447
1=	1	1196448
1=	1	1196449
1=	1	1196450
1=	1	1196451
1=	1	1196452
1=	1	1196453
1=	1	1196454
1=	1	1196455
1=	1	1196456
1=	1	1196457
1=	1	1196458
1=	1	1196459
1=	1	1196460
1=	1	1196461
1=	1	1196462
1=	1	1196463
1=	1	1196464
1=	1	1196465
1=	1	1196466
1=	1	1196467
1=	1	1196468
1=	1	1196469
1=	1	1196470
1=	1	1196471
1=	1	1196472
1=	1	1196473
1=	1	1196474
1=	1	1196475
1=	1	1196476
1=	1	1196477
1=	1	1196478
1=	1	1196479
1=	1	1196480
1=	1	1196481
1=	1	1196482
1=	1	1196483
1=	1	1196484
1=	1	1196485
1=	1	1196486
1=	1	1196487
1=	1	1196488
1=	1	1196489
1=	1	1196490
1=	1	1196491
1=	1	1196492
1=	1	1196493
1=	1	1196494
1=	1	1196495
1=	1	1196496
1=	1	1196497
1=	1	1196498
1=	1	1196499
1=	1	1196500
1=	1	1196501
1=	1	1196502
1=	1	1196503
1=	1	1196504
1=	1	1196505
1=	1	1196506
1=	1	1196507
1=	1	1196508
1=	1	1196509
1=	1	1196510
1=	1	1196511
1=	1	1196512
1=	1	1196513
1=	1	1196514
1=	1	1196515
1=	1	1196516
1=	1	1196517
1=	1	1196518
1=	1	1196519
1=	1	1196520
1=	1	1196521
1=	1	1196522
1=	1	1196523
1=	1	1196524
1=	1	1196525
1=	1	1196526
1=	1	1196527
1=	1	1196528
1=	1	1196529
1=	1	1196530
1=	1	1196531
1=	1	1196532
1=	1	1196533
1=	1	1196534
1=	1	1196535
1=	1	1196536
1=	1	1196537
1=	1	1196538
1=	1	1196539
1=	1	1196540
1=	1	1196541
1=	1	1196542
1=	1	1196543
1=	1	1196544
1=	1	1196545
1=	1	1196546
1=	1	1196547
1=	1	1196548
1=	1	1196549
1=	1	1196550
1=	1	1196551
1=	1	1196552
1=	1	1196553
1=	1	1196554
1=	1	1196555
1=	1	1196556
1=	1	1196557
1=	1	1196558
1=	1	1196559
1=	1	1196560
1=	1	1196561
1=	1	1196562
1=	1	1196563
1=	1	1196564
1=	1	1196565
1=	1	1196566
1=	1	1196567
1=	1	1196568
1=	1	1196569
1=	1	1196570
1=	1	1196571
1=	1	1196572
1=	1	1196573
1=	1	1196574
1=	1	1196575
1=	1	1196576
1=	1	1196577
1=	1	1196578
1=	1	1196579
1=	1	1196580
1=	1	1196581
1=	1	1196582
1=	1	1196583
1=	1	1196584
1=	1	1196585
1=	1	1196586
1=	1	1196587
1=	1	1196588
1=	1	1196589
1=	1	1196590
1=	1	1196591
1=	1	1196592
1=	1	1196593
1=	1	1196594
1=	1	1196595
1=	1	1196596
1=	1	1196597
1=	1	1196598
1=	1	1196599
1=	1	1196600
1=	1	1196601
1=	1	1196602
1=	1	1196603
1=	1	1196604
1=	1	1196605
1=	1	1196606
1=	1	1196607
1=	1	1196608
1=	1	1196609
1=	1	1196610
1=	1	1196611
1=	1	1196612
1=	1	1196613
1=	1	1196614
1=	1	1196615
1=	1	1196616
1=	1	1196617
1=	1	1196618
1=	1	1196619
1=	1	1196620
1=	1	1196621
1=	1	1196622
1=	1	1196623
1=	1	1196624
1=	1	1196625
1=	1	1196626
1=	1	1196627
1=	1	1196628
1=	1	1196629
1=	1	1196630
1=	1	1196631
1=	1	1196632
1=	1	1196633
1=	1	1196634
1=	1	1196635
1=	1	1196636
1=	1	1196637
1=	1	1196638
1=	1	1196639
1=	1	1196640
1=	1	1196641
1=	1	1196642
1=	1	1196643
1=	1	1196644
1=	1	1196645
1=	1	1196646
1=	1	1196647
1=	1	1196648
1=	1	1196649
1=	1	1196650
1=	1	1196651
1=	1	1196652
1=	1	1196653
1=	1	1196654
1=	1	1196655
1=	1	1196656
1=	1	1196657
1=	1	1196658
1=	1	1196659
1=	1	1196660
1=	1	1196661
1=	1	1196662
1=	1	1196663
1=	1	1196664
1=	1	1196665
1=	1	1196666
1=	1	1196667
1=	1	1196668
1=	1	1196669
1=	1	1196670
1=	1	1196671
1=	1	1196672
1=	1	1196673
1=	1	1196674
1=	1	1196675
1=	1	1196676
1=	1	1196677
1=	1	1196678
1=	1	1196679
1=	1	1196680
1=	1	1196681
1=	1	1196682
1=	1	1196683
1=	1	1196684
1=	1	1196685
1=	1	1196686
1=	1	1196687
1=	1	1197649
1=	1	1197652
1=	1	1197653
1=	1	1197654
1=	1	1197655
1=	1	1197657
1=	1	1197658
1=	1	1197659
1=	1	1197662
1=	1	1197663
1=	1	1197664
1=	1	1197697
1=	1	1197698
1=	1	1197699
1=	1	1197700
1=	1	1197710
1=	1	1197711
1=	1	1197712
1=	1	1197713
1=	1	1197714
1=	1	1197715
1=	1	1197716
1=	1	1197717
1=	1	1197718
1=	1	1197719
1=	1	1197720
1=	1	1197721
1=	1	1197722
1=	1	1197723
1=	1	1197724
1=	1	1197725
1=	1	1197726
1=	1	1197727
1=	1	1197728
1=	1	1197729
1=	1	1197730
1=	1	1197731
1=	1	1197732
1=	1	1197733
1=	1	1197734
1=	1	1197735
1=	1	1197736
1=	1	1197737
1=	1	1197738
1=	1	1197739
1=	1	1197740
1=	1	1197741
1=	1	1197742
1=	1	1197743
1=	1	1197744
1=	1	1197745
1=	1	1197746
1=	1	1197747
1=	1	1197748
1=	1	1197749
1=	1	1197750
1=	1	1197751
1=	1	1197752
1=	1	1197753
1=	1	1197754
1=	1	1197755
1=	1	1197756
1=	1	1197757
1=	1	1197758
1=	1	1197759
1=	1	1197760
1=	1	1197761
1=	1	1197762
1=	1	1197763
1=	1	1197764
1=	1	1197765
1=	1	1197766
1=	1	1197767
1=	1	1197768
1=	1	1197769
1=	1	1197770
1=	1	1197771
1=	1	1197772
1=	1	1197773
1=	1	1197774
1=	1	1197775
1=	1	1197776
1=	1	1197777
1=	1	1197778
1=	1	1197779
1=	1	1197780
1=	1	1197781
1=	1	1197782
1=	1	1197783
1=	1	1197784
1=	1	1197785
1=	1	1197786
1=	1	1197787
1=	1	1197788
1=	1	1197789
1=	1	1197790
1=	1	1197791
1=	1	1197792
1=	1	1197793
1=	1	1197794
1=	1	1197795
1=	1	1197796
1=	1	1197797
1=	1	1197798
1=	1	1197799
1=	1	1197800
1=	1	1197801
1=	1	1197802
1=	1	1197803
1=	1	1197804
