rank	count	NAME_LSID
123=	1	urn:lsid:biodiversity.org.au:afd.name:434141
123=	1	urn:lsid:biodiversity.org.au:afd.name:434159
123=	1	urn:lsid:biodiversity.org.au:afd.name:434322
123=	1	urn:lsid:biodiversity.org.au:afd.name:434435
123=	1	urn:lsid:biodiversity.org.au:afd.name:434496
123=	1	urn:lsid:biodiversity.org.au:afd.name:434555
123=	1	urn:lsid:biodiversity.org.au:afd.name:434566
123=	1	urn:lsid:biodiversity.org.au:afd.name:434669
123=	1	urn:lsid:biodiversity.org.au:afd.name:434734
123=	1	urn:lsid:biodiversity.org.au:afd.name:434826
123=	1	urn:lsid:biodiversity.org.au:afd.name:434903
123=	1	urn:lsid:biodiversity.org.au:afd.name:434969
123=	1	urn:lsid:biodiversity.org.au:afd.name:434994
123=	1	urn:lsid:biodiversity.org.au:afd.name:435041
123=	1	urn:lsid:biodiversity.org.au:afd.name:435062
123=	1	urn:lsid:biodiversity.org.au:afd.name:435100
123=	1	urn:lsid:biodiversity.org.au:afd.name:435261
123=	1	urn:lsid:biodiversity.org.au:afd.name:435283
123=	1	urn:lsid:biodiversity.org.au:afd.name:435328
123=	1	urn:lsid:biodiversity.org.au:afd.name:435352
123=	1	urn:lsid:biodiversity.org.au:afd.name:435453
123=	1	urn:lsid:biodiversity.org.au:afd.name:435454
123=	1	urn:lsid:biodiversity.org.au:afd.name:435470
123=	1	urn:lsid:biodiversity.org.au:afd.name:435496
123=	1	urn:lsid:biodiversity.org.au:afd.name:435577
123=	1	urn:lsid:biodiversity.org.au:afd.name:435828
123=	1	urn:lsid:biodiversity.org.au:afd.name:436102
123=	1	urn:lsid:biodiversity.org.au:afd.name:436171
123=	1	urn:lsid:biodiversity.org.au:afd.name:436207
123=	1	urn:lsid:biodiversity.org.au:afd.name:436364
123=	1	urn:lsid:biodiversity.org.au:afd.name:436582
123=	1	urn:lsid:biodiversity.org.au:afd.name:436688
123=	1	urn:lsid:biodiversity.org.au:afd.name:436689
123=	1	urn:lsid:biodiversity.org.au:afd.name:436712
123=	1	urn:lsid:biodiversity.org.au:afd.name:436856
123=	1	urn:lsid:biodiversity.org.au:afd.name:436865
123=	1	urn:lsid:biodiversity.org.au:afd.name:436866
123=	1	urn:lsid:biodiversity.org.au:afd.name:436867
123=	1	urn:lsid:biodiversity.org.au:afd.name:436868
123=	1	urn:lsid:biodiversity.org.au:afd.name:437032
123=	1	urn:lsid:biodiversity.org.au:afd.name:437034
123=	1	urn:lsid:biodiversity.org.au:afd.name:437050
123=	1	urn:lsid:biodiversity.org.au:afd.name:437098
123=	1	urn:lsid:biodiversity.org.au:afd.name:437214
123=	1	urn:lsid:biodiversity.org.au:afd.name:437594
123=	1	urn:lsid:biodiversity.org.au:afd.name:437662
123=	1	urn:lsid:biodiversity.org.au:afd.name:437887
123=	1	urn:lsid:biodiversity.org.au:afd.name:437888
123=	1	urn:lsid:biodiversity.org.au:afd.name:438180
123=	1	urn:lsid:biodiversity.org.au:afd.name:438207
123=	1	urn:lsid:biodiversity.org.au:afd.name:438213
123=	1	urn:lsid:biodiversity.org.au:afd.name:438442
123=	1	urn:lsid:biodiversity.org.au:afd.name:438480
123=	1	urn:lsid:biodiversity.org.au:afd.name:438557
123=	1	urn:lsid:biodiversity.org.au:afd.name:438621
123=	1	urn:lsid:biodiversity.org.au:afd.name:438628
123=	1	urn:lsid:biodiversity.org.au:afd.name:438629
123=	1	urn:lsid:biodiversity.org.au:afd.name:438697
123=	1	urn:lsid:biodiversity.org.au:afd.name:438852
123=	1	urn:lsid:biodiversity.org.au:afd.name:438853
123=	1	urn:lsid:biodiversity.org.au:afd.name:438908
123=	1	urn:lsid:biodiversity.org.au:afd.name:438909
123=	1	urn:lsid:biodiversity.org.au:afd.name:438910
123=	1	urn:lsid:biodiversity.org.au:afd.name:438913
123=	1	urn:lsid:biodiversity.org.au:afd.name:439059
123=	1	urn:lsid:biodiversity.org.au:afd.name:439227
123=	1	urn:lsid:biodiversity.org.au:afd.name:439235
123=	1	urn:lsid:biodiversity.org.au:afd.name:439246
123=	1	urn:lsid:biodiversity.org.au:afd.name:439386
123=	1	urn:lsid:biodiversity.org.au:afd.name:439387
123=	1	urn:lsid:biodiversity.org.au:afd.name:439462
123=	1	urn:lsid:biodiversity.org.au:afd.name:439605
123=	1	urn:lsid:biodiversity.org.au:afd.name:439780
123=	1	urn:lsid:biodiversity.org.au:afd.name:439788
123=	1	urn:lsid:biodiversity.org.au:afd.name:439817
123=	1	urn:lsid:biodiversity.org.au:afd.name:439832
123=	1	urn:lsid:biodiversity.org.au:afd.name:440045
123=	1	urn:lsid:biodiversity.org.au:afd.name:440195
123=	1	urn:lsid:biodiversity.org.au:afd.name:440196
123=	1	urn:lsid:biodiversity.org.au:afd.name:440197
123=	1	urn:lsid:biodiversity.org.au:afd.name:440247
123=	1	urn:lsid:biodiversity.org.au:afd.name:440527
123=	1	urn:lsid:biodiversity.org.au:afd.name:440601
123=	1	urn:lsid:biodiversity.org.au:afd.name:440621
123=	1	urn:lsid:biodiversity.org.au:afd.name:440633
123=	1	urn:lsid:biodiversity.org.au:afd.name:440634
123=	1	urn:lsid:biodiversity.org.au:afd.name:440636
123=	1	urn:lsid:biodiversity.org.au:afd.name:440685
123=	1	urn:lsid:biodiversity.org.au:afd.name:440711
123=	1	urn:lsid:biodiversity.org.au:afd.name:440712
123=	1	urn:lsid:biodiversity.org.au:afd.name:440713
123=	1	urn:lsid:biodiversity.org.au:afd.name:440714
123=	1	urn:lsid:biodiversity.org.au:afd.name:440750
123=	1	urn:lsid:biodiversity.org.au:afd.name:440752
123=	1	urn:lsid:biodiversity.org.au:afd.name:440753
123=	1	urn:lsid:biodiversity.org.au:afd.name:440762
123=	1	urn:lsid:biodiversity.org.au:afd.name:440952
123=	1	urn:lsid:biodiversity.org.au:afd.name:440956
123=	1	urn:lsid:biodiversity.org.au:afd.name:441087
123=	1	urn:lsid:biodiversity.org.au:afd.name:441150
123=	1	urn:lsid:biodiversity.org.au:afd.name:441221
123=	1	urn:lsid:biodiversity.org.au:afd.name:441280
123=	1	urn:lsid:biodiversity.org.au:afd.name:441281
123=	1	urn:lsid:biodiversity.org.au:afd.name:441380
123=	1	urn:lsid:biodiversity.org.au:afd.name:441424
123=	1	urn:lsid:biodiversity.org.au:afd.name:441438
123=	1	urn:lsid:biodiversity.org.au:afd.name:441480
123=	1	urn:lsid:biodiversity.org.au:afd.name:441481
123=	1	urn:lsid:biodiversity.org.au:afd.name:441542
123=	1	urn:lsid:biodiversity.org.au:afd.name:441673
123=	1	urn:lsid:biodiversity.org.au:afd.name:441810
123=	1	urn:lsid:biodiversity.org.au:afd.name:441968
123=	1	urn:lsid:biodiversity.org.au:afd.name:441969
123=	1	urn:lsid:biodiversity.org.au:afd.name:441970
123=	1	urn:lsid:biodiversity.org.au:afd.name:442045
123=	1	urn:lsid:biodiversity.org.au:afd.name:442060
123=	1	urn:lsid:biodiversity.org.au:afd.name:442177
123=	1	urn:lsid:biodiversity.org.au:afd.name:442245
123=	1	urn:lsid:biodiversity.org.au:afd.name:442246
123=	1	urn:lsid:biodiversity.org.au:afd.name:442329
123=	1	urn:lsid:biodiversity.org.au:afd.name:442457
123=	1	urn:lsid:biodiversity.org.au:afd.name:442487
123=	1	urn:lsid:biodiversity.org.au:afd.name:442555
123=	1	urn:lsid:biodiversity.org.au:afd.name:442557
123=	1	urn:lsid:biodiversity.org.au:afd.name:442612
123=	1	urn:lsid:biodiversity.org.au:afd.name:442757
123=	1	urn:lsid:biodiversity.org.au:afd.name:442764
123=	1	urn:lsid:biodiversity.org.au:afd.name:442783
123=	1	urn:lsid:biodiversity.org.au:afd.name:442919
123=	1	urn:lsid:biodiversity.org.au:afd.name:443005
123=	1	urn:lsid:biodiversity.org.au:afd.name:443026
123=	1	urn:lsid:biodiversity.org.au:afd.name:443057
123=	1	urn:lsid:biodiversity.org.au:afd.name:443058
123=	1	urn:lsid:biodiversity.org.au:afd.name:443201
123=	1	urn:lsid:biodiversity.org.au:afd.name:443218
123=	1	urn:lsid:biodiversity.org.au:afd.name:443264
123=	1	urn:lsid:biodiversity.org.au:afd.name:443361
123=	1	urn:lsid:biodiversity.org.au:afd.name:443414
123=	1	urn:lsid:biodiversity.org.au:afd.name:443447
123=	1	urn:lsid:biodiversity.org.au:afd.name:443448
123=	1	urn:lsid:biodiversity.org.au:afd.name:443528
123=	1	urn:lsid:biodiversity.org.au:afd.name:443530
123=	1	urn:lsid:biodiversity.org.au:afd.name:443545
123=	1	urn:lsid:biodiversity.org.au:afd.name:443546
123=	1	urn:lsid:biodiversity.org.au:afd.name:443547
123=	1	urn:lsid:biodiversity.org.au:afd.name:443548
123=	1	urn:lsid:biodiversity.org.au:afd.name:443661
123=	1	urn:lsid:biodiversity.org.au:afd.name:443662
123=	1	urn:lsid:biodiversity.org.au:afd.name:443666
123=	1	urn:lsid:biodiversity.org.au:afd.name:443789
123=	1	urn:lsid:biodiversity.org.au:afd.name:443790
123=	1	urn:lsid:biodiversity.org.au:afd.name:443791
123=	1	urn:lsid:biodiversity.org.au:afd.name:443878
123=	1	urn:lsid:biodiversity.org.au:afd.name:444011
123=	1	urn:lsid:biodiversity.org.au:afd.name:444253
123=	1	urn:lsid:biodiversity.org.au:afd.name:444335
123=	1	urn:lsid:biodiversity.org.au:afd.name:444353
123=	1	urn:lsid:biodiversity.org.au:afd.name:444444
123=	1	urn:lsid:biodiversity.org.au:afd.name:444446
123=	1	urn:lsid:biodiversity.org.au:afd.name:444481
123=	1	urn:lsid:biodiversity.org.au:afd.name:444533
123=	1	urn:lsid:biodiversity.org.au:afd.name:444571
123=	1	urn:lsid:biodiversity.org.au:afd.name:444610
123=	1	urn:lsid:biodiversity.org.au:afd.name:444680
123=	1	urn:lsid:biodiversity.org.au:afd.name:444681
123=	1	urn:lsid:biodiversity.org.au:afd.name:444869
123=	1	urn:lsid:biodiversity.org.au:afd.name:444870
123=	1	urn:lsid:biodiversity.org.au:afd.name:444871
123=	1	urn:lsid:biodiversity.org.au:afd.name:444872
123=	1	urn:lsid:biodiversity.org.au:afd.name:444880
123=	1	urn:lsid:biodiversity.org.au:afd.name:444881
123=	1	urn:lsid:biodiversity.org.au:afd.name:444969
123=	1	urn:lsid:biodiversity.org.au:afd.name:445016
123=	1	urn:lsid:biodiversity.org.au:afd.name:445037
123=	1	urn:lsid:biodiversity.org.au:afd.name:445043
123=	1	urn:lsid:biodiversity.org.au:afd.name:445071
123=	1	urn:lsid:biodiversity.org.au:afd.name:445072
123=	1	urn:lsid:biodiversity.org.au:afd.name:445096
123=	1	urn:lsid:biodiversity.org.au:afd.name:445160
123=	1	urn:lsid:biodiversity.org.au:afd.name:445194
123=	1	urn:lsid:biodiversity.org.au:afd.name:445197
123=	1	urn:lsid:biodiversity.org.au:afd.name:445282
123=	1	urn:lsid:biodiversity.org.au:afd.name:445298
123=	1	urn:lsid:biodiversity.org.au:afd.name:445327
123=	1	urn:lsid:biodiversity.org.au:afd.name:445328
123=	1	urn:lsid:biodiversity.org.au:afd.name:445329
123=	1	urn:lsid:biodiversity.org.au:afd.name:445330
123=	1	urn:lsid:biodiversity.org.au:afd.name:445331
123=	1	urn:lsid:biodiversity.org.au:afd.name:445332
123=	1	urn:lsid:biodiversity.org.au:afd.name:445387
123=	1	urn:lsid:biodiversity.org.au:afd.name:445439
123=	1	urn:lsid:biodiversity.org.au:afd.name:445473
123=	1	urn:lsid:biodiversity.org.au:afd.name:445563
123=	1	urn:lsid:biodiversity.org.au:afd.name:445654
123=	1	urn:lsid:biodiversity.org.au:afd.name:445754
123=	1	urn:lsid:biodiversity.org.au:afd.name:445816
123=	1	urn:lsid:biodiversity.org.au:afd.name:445844
123=	1	urn:lsid:biodiversity.org.au:afd.name:445855
123=	1	urn:lsid:biodiversity.org.au:afd.name:445916
123=	1	urn:lsid:biodiversity.org.au:afd.name:446157
123=	1	urn:lsid:biodiversity.org.au:afd.name:446160
123=	1	urn:lsid:biodiversity.org.au:afd.name:446205
123=	1	urn:lsid:biodiversity.org.au:afd.name:446234
123=	1	urn:lsid:biodiversity.org.au:afd.name:446288
123=	1	urn:lsid:biodiversity.org.au:afd.name:446383
123=	1	urn:lsid:biodiversity.org.au:afd.name:446385
123=	1	urn:lsid:biodiversity.org.au:afd.name:446387
123=	1	urn:lsid:biodiversity.org.au:afd.name:446533
123=	1	urn:lsid:biodiversity.org.au:afd.name:446537
123=	1	urn:lsid:biodiversity.org.au:afd.name:446705
123=	1	urn:lsid:biodiversity.org.au:afd.name:446708
123=	1	urn:lsid:biodiversity.org.au:afd.name:446718
123=	1	urn:lsid:biodiversity.org.au:afd.name:446719
123=	1	urn:lsid:biodiversity.org.au:afd.name:446843
123=	1	urn:lsid:biodiversity.org.au:afd.name:446851
123=	1	urn:lsid:biodiversity.org.au:afd.name:446922
123=	1	urn:lsid:biodiversity.org.au:afd.name:446988
123=	1	urn:lsid:biodiversity.org.au:afd.name:447076
123=	1	urn:lsid:biodiversity.org.au:afd.name:447137
123=	1	urn:lsid:biodiversity.org.au:afd.name:447145
123=	1	urn:lsid:biodiversity.org.au:afd.name:447273
123=	1	urn:lsid:biodiversity.org.au:afd.name:447330
123=	1	urn:lsid:biodiversity.org.au:afd.name:447377
123=	1	urn:lsid:biodiversity.org.au:afd.name:447388
123=	1	urn:lsid:biodiversity.org.au:afd.name:447416
123=	1	urn:lsid:biodiversity.org.au:afd.name:447417
123=	1	urn:lsid:biodiversity.org.au:afd.name:447541
123=	1	urn:lsid:biodiversity.org.au:afd.name:447640
123=	1	urn:lsid:biodiversity.org.au:afd.name:447646
123=	1	urn:lsid:biodiversity.org.au:afd.name:447743
123=	1	urn:lsid:biodiversity.org.au:afd.name:447808
123=	1	urn:lsid:biodiversity.org.au:afd.name:447853
123=	1	urn:lsid:biodiversity.org.au:afd.name:447867
123=	1	urn:lsid:biodiversity.org.au:afd.name:448018
123=	1	urn:lsid:biodiversity.org.au:afd.name:448029
123=	1	urn:lsid:biodiversity.org.au:afd.name:448049
123=	1	urn:lsid:biodiversity.org.au:afd.name:448051
123=	1	urn:lsid:biodiversity.org.au:afd.name:448152
123=	1	urn:lsid:biodiversity.org.au:afd.name:448169
123=	1	urn:lsid:biodiversity.org.au:afd.name:448287
123=	1	urn:lsid:biodiversity.org.au:afd.name:448312
123=	1	urn:lsid:biodiversity.org.au:afd.name:448332
123=	1	urn:lsid:biodiversity.org.au:afd.name:448377
123=	1	urn:lsid:biodiversity.org.au:afd.name:448404
123=	1	urn:lsid:biodiversity.org.au:afd.name:448405
123=	1	urn:lsid:biodiversity.org.au:afd.name:448409
123=	1	urn:lsid:biodiversity.org.au:afd.name:448796
123=	1	urn:lsid:biodiversity.org.au:afd.name:448875
123=	1	urn:lsid:biodiversity.org.au:afd.name:448999
123=	1	urn:lsid:biodiversity.org.au:afd.name:449009
123=	1	urn:lsid:biodiversity.org.au:afd.name:449015
123=	1	urn:lsid:biodiversity.org.au:afd.name:449098
123=	1	urn:lsid:biodiversity.org.au:afd.name:449181
123=	1	urn:lsid:biodiversity.org.au:afd.name:449182
123=	1	urn:lsid:biodiversity.org.au:afd.name:449196
123=	1	urn:lsid:biodiversity.org.au:afd.name:449241
123=	1	urn:lsid:biodiversity.org.au:afd.name:449242
123=	1	urn:lsid:biodiversity.org.au:afd.name:449347
123=	1	urn:lsid:biodiversity.org.au:afd.name:449363
123=	1	urn:lsid:biodiversity.org.au:afd.name:449366
123=	1	urn:lsid:biodiversity.org.au:afd.name:449374
123=	1	urn:lsid:biodiversity.org.au:afd.name:449473
123=	1	urn:lsid:biodiversity.org.au:afd.name:449476
123=	1	urn:lsid:biodiversity.org.au:afd.name:449477
123=	1	urn:lsid:biodiversity.org.au:afd.name:449569
123=	1	urn:lsid:biodiversity.org.au:afd.name:449571
123=	1	urn:lsid:biodiversity.org.au:afd.name:449572
123=	1	urn:lsid:biodiversity.org.au:afd.name:449711
123=	1	urn:lsid:biodiversity.org.au:afd.name:449719
123=	1	urn:lsid:biodiversity.org.au:afd.name:449884
123=	1	urn:lsid:biodiversity.org.au:afd.name:449892
123=	1	urn:lsid:biodiversity.org.au:afd.name:449899
123=	1	urn:lsid:biodiversity.org.au:afd.name:449908
123=	1	urn:lsid:biodiversity.org.au:afd.name:450076
123=	1	urn:lsid:biodiversity.org.au:afd.name:450082
123=	1	urn:lsid:biodiversity.org.au:afd.name:450132
123=	1	urn:lsid:biodiversity.org.au:afd.name:450135
123=	1	urn:lsid:biodiversity.org.au:afd.name:450146
123=	1	urn:lsid:biodiversity.org.au:afd.name:450149
123=	1	urn:lsid:biodiversity.org.au:afd.name:450225
123=	1	urn:lsid:biodiversity.org.au:afd.name:450459
123=	1	urn:lsid:biodiversity.org.au:afd.name:450533
123=	1	urn:lsid:biodiversity.org.au:afd.name:450547
123=	1	urn:lsid:biodiversity.org.au:afd.name:450550
123=	1	urn:lsid:biodiversity.org.au:afd.name:450551
123=	1	urn:lsid:biodiversity.org.au:afd.name:450591
123=	1	urn:lsid:biodiversity.org.au:afd.name:450594
123=	1	urn:lsid:biodiversity.org.au:afd.name:450599
123=	1	urn:lsid:biodiversity.org.au:afd.name:450656
123=	1	urn:lsid:biodiversity.org.au:afd.name:450674
123=	1	urn:lsid:biodiversity.org.au:afd.name:450818
123=	1	urn:lsid:biodiversity.org.au:afd.name:450904
123=	1	urn:lsid:biodiversity.org.au:afd.name:450961
123=	1	urn:lsid:biodiversity.org.au:afd.name:450976
123=	1	urn:lsid:biodiversity.org.au:afd.name:450977
123=	1	urn:lsid:biodiversity.org.au:afd.name:451017
123=	1	urn:lsid:biodiversity.org.au:afd.name:451058
123=	1	urn:lsid:biodiversity.org.au:afd.name:451130
123=	1	urn:lsid:biodiversity.org.au:afd.name:451162
123=	1	urn:lsid:biodiversity.org.au:afd.name:451178
123=	1	urn:lsid:biodiversity.org.au:afd.name:451244
123=	1	urn:lsid:biodiversity.org.au:afd.name:451280
123=	1	urn:lsid:biodiversity.org.au:afd.name:451511
123=	1	urn:lsid:biodiversity.org.au:afd.name:451688
123=	1	urn:lsid:biodiversity.org.au:afd.name:451695
123=	1	urn:lsid:biodiversity.org.au:afd.name:451701
123=	1	urn:lsid:biodiversity.org.au:afd.name:451727
123=	1	urn:lsid:biodiversity.org.au:afd.name:451735
123=	1	urn:lsid:biodiversity.org.au:afd.name:451745
123=	1	urn:lsid:biodiversity.org.au:afd.name:451746
123=	1	urn:lsid:biodiversity.org.au:afd.name:451752
123=	1	urn:lsid:biodiversity.org.au:afd.name:451772
123=	1	urn:lsid:biodiversity.org.au:afd.name:451815
123=	1	urn:lsid:biodiversity.org.au:afd.name:451816
123=	1	urn:lsid:biodiversity.org.au:afd.name:451847
123=	1	urn:lsid:biodiversity.org.au:afd.name:451859
123=	1	urn:lsid:biodiversity.org.au:afd.name:452038
123=	1	urn:lsid:biodiversity.org.au:afd.name:452129
123=	1	urn:lsid:biodiversity.org.au:afd.name:452184
123=	1	urn:lsid:biodiversity.org.au:afd.name:452248
123=	1	urn:lsid:biodiversity.org.au:afd.name:452267
123=	1	urn:lsid:biodiversity.org.au:afd.name:452331
123=	1	urn:lsid:biodiversity.org.au:afd.name:452332
123=	1	urn:lsid:biodiversity.org.au:afd.name:452352
123=	1	urn:lsid:biodiversity.org.au:afd.name:452415
123=	1	urn:lsid:biodiversity.org.au:afd.name:452542
123=	1	urn:lsid:biodiversity.org.au:afd.name:452568
123=	1	urn:lsid:biodiversity.org.au:afd.name:452569
123=	1	urn:lsid:biodiversity.org.au:afd.name:452697
123=	1	urn:lsid:biodiversity.org.au:afd.name:452715
123=	1	urn:lsid:biodiversity.org.au:afd.name:452717
123=	1	urn:lsid:biodiversity.org.au:afd.name:452719
123=	1	urn:lsid:biodiversity.org.au:afd.name:452725
123=	1	urn:lsid:biodiversity.org.au:afd.name:452727
123=	1	urn:lsid:biodiversity.org.au:afd.name:452781
123=	1	urn:lsid:biodiversity.org.au:afd.name:452789
123=	1	urn:lsid:biodiversity.org.au:afd.name:452830
123=	1	urn:lsid:biodiversity.org.au:afd.name:452839
123=	1	urn:lsid:biodiversity.org.au:afd.name:452863
123=	1	urn:lsid:biodiversity.org.au:afd.name:452926
123=	1	urn:lsid:biodiversity.org.au:afd.name:453058
123=	1	urn:lsid:biodiversity.org.au:afd.name:453176
123=	1	urn:lsid:biodiversity.org.au:afd.name:453246
123=	1	urn:lsid:biodiversity.org.au:afd.name:453270
123=	1	urn:lsid:biodiversity.org.au:afd.name:453298
123=	1	urn:lsid:biodiversity.org.au:afd.name:453302
123=	1	urn:lsid:biodiversity.org.au:afd.name:453321
123=	1	urn:lsid:biodiversity.org.au:afd.name:453331
123=	1	urn:lsid:biodiversity.org.au:afd.name:453446
123=	1	urn:lsid:biodiversity.org.au:afd.name:453447
123=	1	urn:lsid:biodiversity.org.au:afd.name:453451
123=	1	urn:lsid:biodiversity.org.au:afd.name:453526
123=	1	urn:lsid:biodiversity.org.au:afd.name:453656
123=	1	urn:lsid:biodiversity.org.au:afd.name:453658
123=	1	urn:lsid:biodiversity.org.au:afd.name:453674
123=	1	urn:lsid:biodiversity.org.au:afd.name:453741
123=	1	urn:lsid:biodiversity.org.au:afd.name:453879
123=	1	urn:lsid:biodiversity.org.au:afd.name:453900
123=	1	urn:lsid:biodiversity.org.au:afd.name:453955
123=	1	urn:lsid:biodiversity.org.au:afd.name:453976
123=	1	urn:lsid:biodiversity.org.au:afd.name:454093
123=	1	urn:lsid:biodiversity.org.au:afd.name:454094
123=	1	urn:lsid:biodiversity.org.au:afd.name:454102
123=	1	urn:lsid:biodiversity.org.au:afd.name:454127
123=	1	urn:lsid:biodiversity.org.au:afd.name:454252
123=	1	urn:lsid:biodiversity.org.au:afd.name:454288
123=	1	urn:lsid:biodiversity.org.au:afd.name:454336
123=	1	urn:lsid:biodiversity.org.au:afd.name:454472
123=	1	urn:lsid:biodiversity.org.au:afd.name:454500
123=	1	urn:lsid:biodiversity.org.au:afd.name:454512
123=	1	urn:lsid:biodiversity.org.au:afd.name:454523
123=	1	urn:lsid:biodiversity.org.au:afd.name:454524
123=	1	urn:lsid:biodiversity.org.au:afd.name:454550
123=	1	urn:lsid:biodiversity.org.au:afd.name:454610
123=	1	urn:lsid:biodiversity.org.au:afd.name:454616
123=	1	urn:lsid:biodiversity.org.au:afd.name:454766
123=	1	urn:lsid:biodiversity.org.au:afd.name:454813
123=	1	urn:lsid:biodiversity.org.au:afd.name:455090
123=	1	urn:lsid:biodiversity.org.au:afd.name:455199
123=	1	urn:lsid:biodiversity.org.au:afd.name:455256
123=	1	urn:lsid:biodiversity.org.au:afd.name:455334
123=	1	urn:lsid:biodiversity.org.au:afd.name:455374
123=	1	urn:lsid:biodiversity.org.au:afd.name:455560
123=	1	urn:lsid:biodiversity.org.au:afd.name:455576
123=	1	urn:lsid:biodiversity.org.au:afd.name:455599
123=	1	urn:lsid:biodiversity.org.au:afd.name:455625
123=	1	urn:lsid:biodiversity.org.au:afd.name:455754
123=	1	urn:lsid:biodiversity.org.au:afd.name:455767
123=	1	urn:lsid:biodiversity.org.au:afd.name:455887
123=	1	urn:lsid:biodiversity.org.au:afd.name:455996
123=	1	urn:lsid:biodiversity.org.au:afd.name:456052
123=	1	urn:lsid:biodiversity.org.au:afd.name:456082
123=	1	urn:lsid:biodiversity.org.au:afd.name:456122
123=	1	urn:lsid:biodiversity.org.au:afd.name:456425
123=	1	urn:lsid:biodiversity.org.au:afd.name:456476
123=	1	urn:lsid:biodiversity.org.au:afd.name:456558
123=	1	urn:lsid:biodiversity.org.au:afd.name:456608
123=	1	urn:lsid:biodiversity.org.au:afd.name:456639
123=	1	urn:lsid:biodiversity.org.au:afd.name:456649
123=	1	urn:lsid:biodiversity.org.au:afd.name:456671
123=	1	urn:lsid:biodiversity.org.au:afd.name:456689
123=	1	urn:lsid:biodiversity.org.au:afd.name:456759
123=	1	urn:lsid:biodiversity.org.au:afd.name:456814
123=	1	urn:lsid:biodiversity.org.au:afd.name:456823
123=	1	urn:lsid:biodiversity.org.au:afd.name:456858
123=	1	urn:lsid:biodiversity.org.au:afd.name:456859
123=	1	urn:lsid:biodiversity.org.au:afd.name:456869
123=	1	urn:lsid:biodiversity.org.au:afd.name:456874
123=	1	urn:lsid:biodiversity.org.au:afd.name:456887
123=	1	urn:lsid:biodiversity.org.au:afd.name:456946
123=	1	urn:lsid:biodiversity.org.au:afd.name:456947
123=	1	urn:lsid:biodiversity.org.au:afd.name:457086
123=	1	urn:lsid:biodiversity.org.au:afd.name:457111
123=	1	urn:lsid:biodiversity.org.au:afd.name:457178
123=	1	urn:lsid:biodiversity.org.au:afd.name:457228
123=	1	urn:lsid:biodiversity.org.au:afd.name:457229
123=	1	urn:lsid:biodiversity.org.au:afd.name:457325
123=	1	urn:lsid:biodiversity.org.au:afd.name:457382
123=	1	urn:lsid:biodiversity.org.au:afd.name:457383
123=	1	urn:lsid:biodiversity.org.au:afd.name:457435
123=	1	urn:lsid:biodiversity.org.au:afd.name:457479
123=	1	urn:lsid:biodiversity.org.au:afd.name:457487
123=	1	urn:lsid:biodiversity.org.au:afd.name:457579
123=	1	urn:lsid:biodiversity.org.au:afd.name:457658
123=	1	urn:lsid:biodiversity.org.au:afd.name:457723
123=	1	urn:lsid:biodiversity.org.au:afd.name:458005
123=	1	urn:lsid:biodiversity.org.au:afd.name:458258
123=	1	urn:lsid:biodiversity.org.au:afd.name:458542
123=	1	urn:lsid:biodiversity.org.au:afd.name:458606
123=	1	urn:lsid:biodiversity.org.au:afd.name:458621
123=	1	urn:lsid:biodiversity.org.au:afd.name:458660
123=	1	urn:lsid:biodiversity.org.au:afd.name:458701
123=	1	urn:lsid:biodiversity.org.au:afd.name:458750
123=	1	urn:lsid:biodiversity.org.au:afd.name:458767
123=	1	urn:lsid:biodiversity.org.au:afd.name:458885
123=	1	urn:lsid:biodiversity.org.au:afd.name:458927
123=	1	urn:lsid:biodiversity.org.au:afd.name:458941
123=	1	urn:lsid:biodiversity.org.au:afd.name:458952
123=	1	urn:lsid:biodiversity.org.au:afd.name:458955
123=	1	urn:lsid:biodiversity.org.au:afd.name:459205
123=	1	urn:lsid:biodiversity.org.au:afd.name:459206
123=	1	urn:lsid:biodiversity.org.au:afd.name:459211
123=	1	urn:lsid:biodiversity.org.au:afd.name:459242
123=	1	urn:lsid:biodiversity.org.au:afd.name:459366
123=	1	urn:lsid:biodiversity.org.au:afd.name:459454
123=	1	urn:lsid:biodiversity.org.au:afd.name:459907
123=	1	urn:lsid:biodiversity.org.au:afd.name:460085
123=	1	urn:lsid:biodiversity.org.au:afd.name:460104
123=	1	urn:lsid:biodiversity.org.au:afd.name:460105
123=	1	urn:lsid:biodiversity.org.au:afd.name:460417
123=	1	urn:lsid:biodiversity.org.au:afd.name:460431
123=	1	urn:lsid:biodiversity.org.au:afd.name:460537
123=	1	urn:lsid:biodiversity.org.au:afd.name:460694
123=	1	urn:lsid:biodiversity.org.au:afd.name:460736
123=	1	urn:lsid:biodiversity.org.au:afd.name:460737
123=	1	urn:lsid:biodiversity.org.au:afd.name:460863
123=	1	urn:lsid:biodiversity.org.au:afd.name:460985
123=	1	urn:lsid:biodiversity.org.au:afd.name:461055
123=	1	urn:lsid:biodiversity.org.au:afd.name:461122
123=	1	urn:lsid:biodiversity.org.au:afd.name:461178
123=	1	urn:lsid:biodiversity.org.au:afd.name:461211
123=	1	urn:lsid:biodiversity.org.au:afd.name:461613
123=	1	urn:lsid:biodiversity.org.au:afd.name:461849
123=	1	urn:lsid:biodiversity.org.au:afd.name:461915
123=	1	urn:lsid:biodiversity.org.au:afd.name:462191
123=	1	urn:lsid:biodiversity.org.au:afd.name:462389
